"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"537631";"Duisburg";8;8;8;8;7;8;7;8;8;9;9;10;8;10;7;8;7;7;7;8;500;600;400;100;200;200;5;7;7;5;6;6;8;10;8;8;7;8;7;7;8;8;7;9;8;8;8;8;8;8;8;7;7;7;7;8;7;7;0;3;0;2;2;6;5;5;7;7;5;7;6;8;6;5;2;5;2;3;3;2;4;2;3;3;5;5;3;3;0;0;3;3;7;5;5;5;3;6;4;6;6;5;5;1;4;4;1;1;4;5;4;4;3;3;4;1;4;5;4;5;39;1;3;3;1;1;"47259";1
"552219";"Duisburg";10;10;10;8;8;10;8;10;9;8;8;10;8;10;8;10;8;8;8;7;100;400;500;100;200;100;8;10;8;8;8;7;10;10;8;10;10;8;8;10;8;10;10;10;10;8;8;8;10;10;10;8;8;8;8;8;10;10;5;10;0;8;5;5;4;10;0;10;10;8;8;10;8;8;8;8;2;6;6;0;8;10;5;5;10;8;6;0;2;5;6;3;7;5;6;7;1;5;1;7;5;6;6;6;7;7;5;5;7;7;3;3;3;7;5;5;5;6;3;6;62;2;3;2;4;1;"47269";1
"551580";"Duisburg";8;9;10;10;7;6;5;10;2;6;4;10;3;6;6;8;6;6;8;7;NA;NA;NA;NA;NA;NA;4;5;8;8;3;6;8;8;5;7;6;4;4;8;5;10;7;5;3;8;8;10;6;8;7;8;8;5;8;8;6;8;3;8;2;3;4;5;5;8;3;10;8;4;4;7;8;8;5;10;5;7;10;3;6;10;5;8;8;2;4;0;2;0;0;3;6;5;5;6;5;6;3;6;5;6;7;3;5;5;4;6;7;6;4;3;5;2;4;3;6;6;5;5;52;2;3;1;3;1;"47228";1
"551580";"Duisburg";10;8;5;5;5;8;7;10;3;5;3;10;3;8;5;7;7;4;7;5;NA;80;NA;80;NA;NA;5;3;8;7;8;3;10;8;7;7;8;8;7;7;5;8;6;NA;NA;6;8;7;6;8;6;7;7;6;8;9;6;8;8;9;3;5;5;5;4;6;7;6;5;NA;NA;3;6;5;4;7;6;2;6;3;6;7;4;5;8;5;5;2;4;5;6;3;6;6;4;5;2;5;2;5;4;6;6;6;7;6;7;5;6;5;5;3;6;6;7;5;6;7;3;4;16;1;1;1;NA;4;"47608";NA
"553530";"Duisburg";10;8;10;10;10;10;10;6;8;8;8;9;7;9;8;10;9;8;10;9;250;250;550;100;400;50;0;5;5;5;0;5;4;9;0;7;8;10;4;9;0;8;9;1;8;10;10;4;9;9;9;5;3;2;6;10;10;9;0;4;0;1;6;10;1;9;0;7;9;0;8;10;6;1;3;5;9;5;1;0;6;10;10;2;10;0;0;0;0;0;0;3;7;7;1;1;1;5;7;4;4;7;4;3;3;5;1;6;2;1;1;1;1;2;1;1;1;7;6;7;30;2;3;1;2;4;"52070";1
"553530";"Duisburg";9;8;7;9;7;8;9;9;8;7;8;9;6;7;1;2;1;2;3;4;300;400;2000;300;500;200;0;2;0;2;1;3;5;4;5;3;6;5;7;4;8;2;3;9;4;3;5;7;8;7;2;1;4;5;6;7;5;4;0;0;0;0;1;2;4;5;2;1;0;6;5;2;6;2;3;4;2;0;1;7;3;2;3;0;0;0;0;0;0;0;0;3;7;7;7;7;3;4;5;6;3;2;1;2;3;4;6;1;7;4;3;2;3;4;1;5;5;3;2;6;37;1;3;3;4;3;"47506";2
"553823";"Duisburg";8;8;9;4;4;5;5;7;7;4;5;8;4;4;3;6;7;4;4;5;50;200;500;50;15;204;4;6;6;4;5;6;5;8;6;8;5;3;4;5;4;3;3;7;7;7;7;5;5;6;8;8;7;6;8;7;6;5;3;7;0;4;5;10;3;5;2;4;4;10;10;10;10;5;3;3;6;4;4;3;2;10;8;6;7;0;0;0;2;2;5;3;7;4;1;1;1;3;4;2;5;4;5;4;4;5;4;3;2;2;1;1;1;4;4;5;5;7;7;7;47;2;3;1;1;1;"47057";1
"553530";"Duisburg";10;10;10;10;10;10;10;10;10;8;10;10;8;10;8;10;8;8;10;8;300;400;600;50;50;0;0;8;8;10;10;10;8;8;5;5;10;10;5;8;5;10;10;5;5;0;10;10;8;10;8;10;7;5;10;8;8;10;0;0;0;0;5;7;0;8;0;7;10;7;8;0;8;8;6;10;8;10;7;0;6;10;10;10;10;0;5;0;4;7;4;3;7;2;5;5;2;1;1;3;3;7;4;1;5;7;1;3;3;5;1;1;1;5;4;2;1;2;4;6;41;2;3;3;4;3;"47506";2
"552219";"Duisburg";10;10;10;10;10;10;10;7;7;8;6;9;7;10;7;9;6;8;10;6;500;400;1400;150;400;200;4;6;6;8;4;8;7;10;6;10;9;8;6;8;5;8;8;10;7;8;7;7;6;10;7;10;8;8;9;9;9;10;2;6;0;3;6;5;2;7;0;6;6;8;9;10;7;8;4;10;7;4;6;2;7;9;8;7;10;0;0;0;2;4;0;3;5;4;3;3;1;6;3;4;4;6;6;1;2;4;5;5;5;6;3;1;3;5;3;3;2;4;2;3;47;1;3;1;3;2;"40885";1
"551580";"Duisburg";7;8;9;7;6;8;6;8;3;5;3;10;1;8;3;5;8;8;3;5;150;300;500;80;90;50;3;2;7;8;2;5;8;10;3;8;7;6;6;7;5;8;8;4;4;6;6;8;5;8;8;10;8;5;8;8;6;8;2;5;0;6;2;3;1;5;4;10;7;5;6;10;5;8;3;10;3;7;7;5;5;10;3;8;8;0;0;0;0;0;0;3;4;3;5;4;3;5;2;7;3;5;4;6;7;6;4;4;5;6;6;4;6;3;6;4;3;6;4;4;22;1;3;1;1;2;"47623";1
"548849";"Duisburg";10;10;10;10;10;10;10;10;6;7;10;10;9;5;5;10;6;6;6;4;60;200;450;100;120;30;5;6;8;8;5;6;6;5;8;6;10;4;3;7;8;9;8;7;8;8;10;8;5;6;4;10;8;6;10;10;8;8;0;10;2;10;10;10;0;9;0;9;9;9;8;9;10;9;8;9;9;9;10;7;10;9;10;8;10;8;5;2;5;9;4;3;4;3;2;2;1;1;1;5;7;6;7;3;5;1;6;1;3;2;1;5;1;1;2;3;1;5;7;7;72;2;5;1;1;2;"46539";NA
"548533";"Duisburg";10;9;10;8;6;6;7;8;6;10;7;10;6;10;0;3;8;2;8;4;200;150;500;100;200;50;0;0;0;4;0;5;8;10;0;10;8;4;6;2;0;10;10;10;5;10;10;5;4;10;0;2;10;0;10;10;10;10;0;2;0;2;5;4;0;6;0;8;10;10;3;10;10;0;2;7;0;0;4;0;8;7;10;9;8;0;0;0;0;4;7;3;5;2;6;1;1;6;7;7;3;2;7;7;5;6;1;1;5;7;1;1;7;7;2;6;1;5;7;7;24;2;3;1;3;4;"47546";1
"537631";"Duisburg";7;8;10;8;7;10;6;7;8;8;8;7;5;6;7;5;8;7;6;8;100;150;1000;30;130;30;6;8;6;9;6;7;4;8;8;7;7;9;8;10;0;8;9;5;7;8;9;10;10;7;8;7;10;10;7;2;8;10;0;8;5;0;5;9;0;10;0;4;3;0;1;10;7;7;0;3;4;0;10;6;5;4;8;3;10;0;0;0;0;0;6;3;7;7;6;4;3;4;4;7;5;6;6;7;6;6;6;1;6;7;3;3;4;4;7;6;7;4;7;6;52;2;3;1;1;1;"47259";1
"548849";"Duisburg";10;10;10;10;9;9;8;10;8;7;7;10;8;9;10;10;5;3;6;10;20;50;0;120;40;40;4;6;2;7;5;6;8;10;6;9;8;8;6;9;0;8;8;9;7;9;9;9;7;9;9;8;7;9;9;10;10;10;7;9;0;6;4;9;3;10;0;5;10;7;3;5;7;3;4;6;6;4;9;5;3;3;3;6;10;0;0;0;3;2;3;3;4;5;3;3;4;5;6;7;4;5;5;7;6;6;5;5;5;5;2;3;4;5;3;3;3;3;3;5;16;1;1;5;1;1;"47269";NA
"553823";"Duisburg";6;5;7;5;5;6;6;7;7;4;8;7;4;8;3;4;4;3;3;3;50;400;600;100;100;50;3;5;5;3;2;6;4;6;4;6;4;3;3;2;2;3;3;7;7;8;8;8;4;5;4;6;6;6;6;6;4;6;2;6;0;4;3;2;2;5;2;5;5;8;8;9;10;7;3;4;3;5;5;5;5;9;9;5;7;0;0;0;0;0;4;3;5;3;5;5;1;4;4;2;6;3;5;3;4;5;4;4;3;4;1;2;2;5;6;6;5;5;6;7;38;2;4;1;2;1;"47279";NA
"551057";"Duisburg";6;7;8;9;8;5;10;7;9;9;8;10;7;9;5;8;3;5;5;3;150;30;NA;100;100;30;3;6;3;3;6;3;10;10;9;10;9;6;7;10;7;10;9;10;8;8;7;8;7;9;8;10;8;8;8;10;9;10;0;7;10;2;3;4;2;3;2;2;4;7;5;9;8;2;2;7;2;8;7;2;7;10;10;6;8;0;8;0;0;7;0;3;5;4;1;4;1;2;4;6;7;4;5;5;5;7;6;4;3;5;4;4;3;3;2;2;3;5;2;4;19;1;1;5;1;2;"47198";NA
"554328";"Duisburg";10;10;10;10;10;10;10;10;8;5;6;10;5;10;3;9;10;8;7;3;250;300;550;10;50;20;7;10;8;10;7;10;8;10;5;10;10;8;7;10;10;10;10;10;10;10;10;10;9;10;10;10;7;10;10;10;10;10;1;8;0;5;10;9;6;10;10;10;10;10;3;7;1;10;10;10;10;6;3;10;6;5;10;10;10;8;10;0;5;8;10;1;7;7;1;1;1;7;3;2;7;7;7;1;4;4;7;4;5;7;1;2;2;7;1;2;1;1;4;4;24;2;3;1;2;1;"47051";1
"550775";"Duisburg";8;6;7;6;8;5;5;8;8;6;8;10;5;6;0;10;5;5;1;0;0;200;700;50;100;20;0;7;4;4;1;0;10;10;6;10;10;10;8;8;6;8;9;9;9;9;6;7;8;6;6;10;6;4;8;10;8;8;10;10;0;10;0;10;0;8;3;9;6;9;8;7;8;5;4;8;2;7;3;2;5;10;4;9;7;2;2;0;0;2;0;3;4;4;2;2;4;5;5;7;7;4;4;2;4;3;3;3;3;4;2;2;4;3;3;1;1;5;4;6;70;2;5;1;1;1;"47228";NA
"553530";"Duisburg";6;5;4;6;5;4;6;6;7;8;6;7;5;7;2;1;3;2;3;4;100;50;400;30;50;60;3;2;4;2;3;1;10;10;9;8;7;6;5;6;8;7;4;3;5;5;6;7;8;7;9;5;6;4;5;8;7;6;9;9;8;7;6;7;5;4;6;4;3;4;2;3;4;5;4;6;5;4;5;6;5;4;5;5;8;7;8;6;7;8;7;3;7;6;7;5;6;5;7;5;4;5;6;3;2;3;4;5;4;3;2;3;2;3;4;3;5;4;3;4;67;2;5;1;1;3;"47506";NA
"551580";"Duisburg";8;8;8;8;6;8;8;10;10;10;10;10;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;5;5;5;5;5;3;6;7;5;0;0;0;5;5;5;5;5;6;5;5;5;3;6;7;3;5;6;5;10;7;4;8;9;4;10;0;0;0;0;0;0;0;10;6;10;10;10;4;6;5;7;10;8;8;10;10;10;8;0;0;0;0;5;0;3;7;3;5;4;1;5;4;6;5;4;5;3;3;3;5;3;4;4;4;3;4;4;4;5;2;4;4;6;27;1;3;1;2;2;"47608";1
"551191";"Duisburg";8;10;8;8;10;8;8;10;8;10;10;10;8;10;7;10;8;8;8;8;300;200;150;50;50;150;8;10;8;7;7;7;8;8;8;6;9;10;10;10;8;10;10;8;8;10;10;10;8;10;10;8;10;10;8;10;10;10;5;5;7;7;7;7;7;8;5;8;8;8;8;8;8;5;5;10;10;8;10;10;10;10;10;10;10;8;5;5;8;5;0;3;7;5;7;5;1;7;3;7;5;7;7;1;1;1;7;3;3;7;2;3;3;3;3;3;2;3;5;5;63;1;3;2;2;2;"47608";1
"548533";"Duisburg";7;7;8;8;7;7;7;9;9;8;8;9;7;10;6;8;1;7;5;2;40;300;1200;10;50;0;8;2;3;9;6;9;7;10;7;9;6;7;6;7;4;8;6;7;6;8;8;7;8;8;9;8;7;7;6;10;7;7;1;10;0;3;2;4;2;5;0;3;2;6;3;6;5;7;4;5;8;8;7;5;3;8;5;3;7;1;1;0;0;0;3;3;5;5;2;2;1;3;6;5;6;6;5;1;4;3;6;6;5;4;3;4;4;5;6;5;3;5;3;3;30;2;7;5;2;2;"46446";NA
"552219";"Duisburg";8;7;9;10;8;8;8;8;7;9;7;10;6;10;5;8;9;8;6;5;150;400;750;300;400;200;8;5;4;2;2;6;9;10;6;8;8;7;7;8;8;7;7;9;9;8;8;7;8;9;9;10;8;7;9;9;8;10;8;6;2;6;5;7;4;9;2;8;8;4;10;9;9;7;6;5;6;4;4;2;5;8;7;6;9;0;3;0;3;3;0;3;7;6;3;3;1;4;2;4;5;5;6;7;7;7;4;5;2;5;4;1;4;3;6;5;7;3;3;3;29;2;3;3;3;1;"47055";1
"547299";"Duisburg";10;8;8;9;10;9;10;10;7;6;6;10;5;8;6;9;8;6;6;7;500;250;1000;200;250;20;8;10;8;8;9;9;9;10;5;10;10;10;9;10;8;7;8;10;10;10;3;7;8;10;10;10;9;6;10;7;8;10;4;7;1;2;9;9;4;10;7;7;10;9;9;10;4;7;6;8;4;6;7;1;4;10;10;9;9;10;10;1;0;2;1;1;7;3;4;2;7;1;3;5;5;6;7;5;5;6;1;1;1;7;2;2;4;5;5;2;6;5;3;7;49;1;3;3;2;1;"40591";1
"553530";"Duisburg";4;5;3;4;8;6;9;5;3;2;5;6;3;2;7;5;6;8;9;2;100;50;20;300;100;50;2;2;1;3;4;2;2;4;7;9;10;3;5;2;5;7;3;4;8;9;2;4;5;5;6;7;3;2;1;10;8;9;0;2;4;6;9;0;0;2;5;1;1;2;7;8;1;3;2;4;5;6;2;1;0;10;2;3;8;0;0;0;0;0;0;3;7;7;7;7;1;2;3;2;1;2;1;7;7;7;1;7;3;7;7;7;7;7;7;7;7;3;2;1;13;1;1;3;NA;3;"47506";NA
"550216";"Duisburg";7;6;8;9;9;7;7;6;8;7;9;10;5;5;5;8;6;8;10;10;200;200;400;100;100;100;3;7;7;8;6;2;8;9;6;10;8;8;3;9;8;10;10;8;5;10;10;5;8;10;8;10;7;6;8;10;10;9;1;1;0;0;3;8;0;5;7;5;6;4;2;7;6;5;5;10;5;8;4;2;3;9;4;2;8;0;4;0;0;0;0;3;7;5;6;6;2;3;4;3;3;5;7;5;5;6;2;1;1;6;4;3;2;6;2;2;3;5;7;7;37;2;3;1;1;3;"41334";1
"548533";"Duisburg";6;6;7;7;7;7;4;8;8;8;4;9;4;10;7;7;6;7;5;6;200;400;400;100;400;30;5;6;6;5;5;5;8;7;5;5;6;5;6;6;5;5;4;5;4;8;8;2;2;2;2;8;8;7;0;8;8;6;2;0;0;0;0;5;0;9;5;5;6;3;2;8;8;2;2;2;2;2;7;0;0;9;8;6;5;5;4;4;0;0;0;3;5;5;5;5;4;4;4;5;5;4;4;4;4;3;6;2;2;2;5;5;4;3;2;2;3;2;4;6;56;1;3;1;2;2;"46446";1
"547299";"Duisburg";8;6;7;9;8;6;7;6;4;7;5;9;4;6;6;7;6;7;6;6;20;50;40;25;30;20;5;4;7;5;5;6;7;8;7;8;3;3;3;5;5;8;8;5;5;6;6;8;6;5;6;5;6;5;7;6;6;8;3;8;2;5;2;2;2;7;3;5;6;5;5;6;4;5;5;7;4;3;8;3;6;6;7;6;9;2;5;0;0;3;3;3;6;5;2;2;4;6;4;3;4;5;7;2;2;5;1;2;4;4;2;1;1;3;4;1;2;2;2;2;13;2;1;2;4;1;"47443";NA
"551191";"Duisburg";10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;200;700;NA;200;500;200;8;8;8;10;8;10;10;10;8;10;5;10;5;10;5;10;5;10;10;10;10;10;10;10;8;10;10;10;10;10;10;10;0;10;0;5;8;9;0;10;0;10;0;5;8;0;10;10;10;10;10;10;10;10;8;10;10;10;10;0;0;0;0;0;0;3;7;7;1;1;5;7;7;7;7;6;7;1;5;5;5;5;7;7;7;5;5;1;1;3;1;6;7;7;42;2;3;2;2;4;"47574";1
"549460";"Duisburg";10;10;10;10;10;10;10;6;8;6;8;10;5;7;10;10;9;10;8;8;50;500;900;100;100;50;0;0;0;8;10;10;8;10;6;7;8;6;5;0;3;10;8;10;8;10;10;7;10;10;5;10;10;5;8;10;5;8;8;10;6;7;8;4;5;0;3;10;8;10;8;10;10;7;10;10;5;10;10;5;8;10;5;8;10;6;5;0;4;6;0;3;5;4;1;3;3;4;3;4;4;7;7;4;5;5;7;4;7;4;2;2;3;5;6;7;5;4;7;4;70;2;5;1;1;2;"47807";NA
"548849";"Duisburg";9;8;9;8;8;9;8;8;8;5;6;5;2;2;5;5;4;7;7;8;200;300;1500;200;200;0;5;5;2;7;7;8;8;8;4;6;7;7;7;5;2;6;6;8;7;8;9;8;6;8;6;7;6;5;7;8;7;7;6;7;2;3;2;2;8;8;2;8;7;10;9;9;10;7;6;9;4;3;4;2;8;8;7;7;8;3;3;0;0;3;0;3;7;2;2;3;1;5;3;4;6;4;6;5;4;7;1;2;2;6;5;2;2;1;2;1;2;2;2;5;37;2;3;3;3;1;"47249";3
"552219";"Duisburg";10;10;10;10;10;10;10;10;8;8;8;10;8;10;5;5;5;5;5;5;200;200;600;150;350;100;7;8;5;7;5;8;8;10;8;9;8;8;6;7;5;7;7;9;7;7;8;7;7;9;6;9;6;6;8;9;8;10;6;8;0;4;8;8;4;9;0;9;9;8;9;6;5;7;5;7;4;4;2;2;6;9;8;7;10;0;4;0;2;6;0;3;4;5;4;4;1;5;4;4;6;6;6;5;6;5;2;5;4;4;3;1;3;5;5;5;5;3;4;4;43;2;3;1;2;1;"47051";1
"551580";"Duisburg";9;7;10;7;8;10;7;10;5;8;4;8;4;8;8;5;3;6;6;7;60;50;0;40;45;50;6;3;5;7;6;4;8;10;6;7;7;7;5;8;7;8;6;5;2;7;8;10;4;8;7;9;10;5;8;8;5;7;5;8;5;3;5;5;3;7;7;6;7;3;5;7;5;8;3;7;4;3;7;2;7;5;2;6;10;6;8;6;3;7;7;3;6;7;4;5;2;5;3;5;3;6;7;6;7;6;7;5;6;6;5;3;6;5;7;5;6;3;3;5;15;2;1;5;NA;2;"47661";NA
"547299";"Duisburg";10;8;8;8;8;8;8;10;8;8;8;10;8;10;8;10;8;8;8;8;3000;1500;500;800;1000;500;2;2;6;6;6;6;8;8;8;8;3;0;0;0;0;0;0;9;8;8;8;8;2;9;0;0;9;0;8;9;10;9;6;4;0;1;3;0;0;0;0;0;0;9;9;9;9;8;2;10;10;0;9;0;6;9;10;9;10;6;6;0;1;5;1;3;2;1;3;7;1;1;1;7;3;4;7;4;4;4;1;1;1;4;1;4;1;1;4;1;1;4;1;4;56;1;3;4;4;1;"47443";2
"546695";"Duisburg";10;8;10;8;7;6;9;2;8;7;1;8;9;6;6;5;4;2;5;4;100;100;150;50;70;20;0;4;5;9;4;5;10;10;0;10;7;7;4;4;4;8;8;8;8;9;9;4;9;10;9;6;5;4;4;10;8;4;0;2;5;0;4;3;5;5;4;10;10;7;3;8;8;4;5;8;7;6;10;2;10;10;7;5;4;0;0;1;0;2;0;3;4;3;4;3;4;7;4;6;4;4;4;2;3;3;5;3;3;4;4;5;4;6;3;4;2;5;6;6;62;1;3;1;1;1;"46045";1
"549460";"Duisburg";10;10;10;10;9;10;9;9;10;8;10;10;8;7;10;10;10;10;10;8;200;500;1000;100;100;50;10;9;8;8;10;8;10;9;0;8;7;7;7;8;6;7;6;8;8;6;6;5;6;8;0;10;6;5;4;8;6;4;4;9;0;8;6;5;4;6;4;4;5;8;8;6;6;5;6;8;0;10;6;5;4;8;6;4;4;4;5;3;8;8;0;3;6;6;5;6;5;6;7;5;7;7;7;5;7;6;6;6;6;5;4;3;5;6;6;4;4;3;6;5;74;1;5;1;2;1;"47807";NA
"553823";"Duisburg";4;6;6;7;7;4;4;5;6;4;4;6;4;4;4;5;3;3;5;7;80;350;500;70;80;30;4;6;5;5;5;4;6;6;2;7;5;3;3;2;2;5;5;6;6;7;7;5;3;4;5;7;6;2;2;7;4;6;2;2;3;3;3;2;2;4;0;3;3;7;7;7;8;5;3;5;6;5;3;3;3;7;5;5;6;0;4;1;1;2;4;3;3;4;3;3;3;5;5;2;6;4;5;3;3;3;4;4;4;4;3;3;3;4;4;4;3;3;2;2;31;1;3;1;2;1;"47057";1
"550775";"Duisburg";10;8;10;5;5;8;5;8;5;5;8;10;5;10;2;3;7;6;2;2;120;50;100;20;70;0;3;0;3;5;0;5;8;10;5;10;5;5;5;8;5;8;5;8;8;10;10;6;5;8;8;10;10;10;10;8;5;8;0;3;0;5;5;10;5;5;0;2;0;5;8;10;5;3;5;3;8;0;8;10;0;5;0;1;5;0;0;0;0;1;0;3;7;4;1;1;7;7;3;5;2;4;6;2;4;2;7;4;4;5;1;2;3;4;6;1;1;5;3;6;17;1;1;3;1;1;"45472";NA
"542859";"Duisburg";9;10;7;8;7;8;9;10;10;10;10;10;8;10;5;7;5;7;2;8;200;150;400;80;150;40;5;7;5;7;2;8;8;7;8;7;8;7;8;8;9;6;5;6;6;6;7;8;7;6;8;7;6;7;6;8;7;6;7;6;7;8;6;8;7;6;7;6;6;8;7;6;7;6;8;7;6;8;7;7;8;8;8;8;10;1;2;0;0;4;0;3;6;5;6;5;6;5;6;5;6;5;6;5;4;5;4;2;3;4;3;4;6;7;6;7;4;6;5;4;36;1;3;2;3;1;"45891";2
"546695";"Duisburg";8;7;10;5;4;5;9;10;5;8;3;8;4;8;2;8;6;5;7;4;500;50;200;10;300;5;8;6;3;10;8;5;5;8;0;5;1;10;0;8;5;9;9;1;8;10;5;5;2;5;8;5;10;2;8;10;10;9;2;8;0;5;1;10;1;9;5;9;9;1;8;10;5;5;2;5;8;5;10;2;8;10;10;8;1;0;0;0;0;1;1;3;5;2;2;2;1;7;7;7;6;5;5;1;4;1;1;4;6;6;1;1;1;1;1;1;1;6;5;7;58;1;3;1;3;1;"46147";1
"551504";"Duisburg";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;8;7;5;5;6;200;500;700;50;50;50;3;1;2;3;3;5;5;5;5;5;3;5;4;3;2;6;6;5;5;4;5;5;4;6;6;5;5;7;5;8;9;9;0;1;0;0;0;0;0;3;3;5;5;8;8;6;6;0;2;7;6;5;6;7;5;9;9;9;5;2;2;2;0;2;0;3;5;2;2;2;1;4;4;5;3;4;5;4;4;6;5;3;3;6;3;2;2;2;2;2;4;3;4;6;51;2;3;1;2;2;"47198";1
"552219";"Duisburg";10;10;10;10;10;10;10;10;9;10;9;10;8;10;5;8;5;8;8;8;120;160;350;50;150;100;9;4;4;8;8;9;8;10;7;10;10;10;7;8;6;7;7;10;8;8;9;8;8;10;8;10;8;9;10;10;10;10;9;9;2;8;8;8;5;7;2;6;6;10;10;9;9;8;8;10;9;7;7;9;8;10;10;8;10;0;8;0;4;7;0;1;6;5;4;4;2;4;3;4;5;7;6;2;3;6;2;4;5;5;3;1;3;4;4;4;3;5;6;6;29;1;2;3;1;1;"47249";NA
"551580";"Duisburg";9;10;7;8;6;5;5;8;4;8;6;10;3;9;5;7;4;6;3;8;150;150;430;50;60;10;5;6;6;7;3;4;8;10;4;8;7;5;5;8;2;10;8;6;4;8;10;8;7;8;5;8;10;5;8;8;6;10;4;10;2;5;4;4;4;6;0;8;8;4;4;7;8;8;5;10;5;3;10;3;5;8;8;8;10;6;3;0;0;0;0;3;5;3;4;4;7;7;5;6;6;7;6;2;5;6;4;3;5;5;6;2;5;2;3;1;2;6;7;7;63;1;5;1;2;2;"47608";NA
"553530";"Duisburg";9;10;8;7;10;9;10;10;4;10;10;10;5;6;3;4;6;7;4;2;250;80;600;200;70;40;0;3;0;2;1;0;7;8;9;8;7;5;4;7;10;6;4;7;2;3;4;5;6;8;4;5;6;9;3;2;6;7;6;8;9;8;7;5;2;5;10;5;2;7;1;0;3;0;6;8;3;5;6;9;2;1;0;7;9;0;0;0;0;0;0;3;7;7;3;3;4;7;6;3;2;1;4;6;5;5;4;5;3;5;2;4;1;5;6;5;6;7;3;2;22;2;2;3;1;4;"47509";1
"547299";"Duisburg";8;8;8;6;9;7;6;6;3;5;6;5;2;0;6;8;7;7;4;3;100;300;200;100;50;20;3;8;8;10;10;10;8;8;7;4;2;2;1;2;2;8;8;8;8;8;10;10;10;10;5;10;8;8;10;10;10;10;0;5;0;3;2;1;0;10;2;9;9;9;10;8;8;9;7;8;3;7;5;2;10;10;10;10;8;3;6;10;2;4;8;3;3;2;1;1;7;1;1;1;7;5;3;4;7;2;5;7;7;7;1;1;3;2;2;1;2;2;5;7;53;2;3;2;4;1;"47441";2
"542859";"Duisburg";8;8;9;8;7;8;9;8;9;8;7;9;7;9;6;7;7;7;7;8;130;200;700;200;400;100;8;9;8;8;7;9;8;9;8;7;8;7;8;9;8;7;9;8;7;9;8;7;8;6;5;8;8;7;7;8;7;7;7;6;6;8;8;9;8;9;8;7;6;8;8;7;6;8;6;7;8;6;7;8;8;8;9;7;10;3;8;1;1;8;8;1;7;6;7;6;6;6;6;5;6;6;7;7;5;6;7;6;5;6;6;6;6;6;7;6;5;5;5;5;50;2;3;3;3;1;"45130";NA
"542859";"Duisburg";8;8;9;7;9;8;7;6;7;6;8;7;6;8;6;7;6;8;8;8;100;100;350;100;120;80;5;6;8;7;5;6;7;5;4;8;7;6;8;7;5;8;7;6;5;7;5;8;5;6;5;6;8;7;8;8;8;7;6;5;4;7;7;5;9;8;4;8;5;6;5;5;5;5;8;5;5;7;7;7;5;5;6;5;9;8;8;6;2;7;4;3;6;5;5;5;6;7;6;5;5;6;5;5;6;5;7;5;6;5;5;6;4;6;5;5;6;5;6;7;21;2;2;5;1;1;"45894";NA
"550775";"Duisburg";8;6;10;5;7;3;8;0;5;0;5;10;0;8;5;5;3;0;5;0;160;150;0;50;200;10;0;4;4;5;0;4;10;7;5;10;10;10;10;4;0;10;10;5;5;6;8;7;10;10;10;6;10;0;10;0;10;10;0;0;0;0;0;10;5;5;0;5;3;5;5;7;3;4;0;6;0;0;5;0;10;0;10;10;10;0;0;0;0;0;0;3;7;4;5;5;1;2;2;7;2;7;6;1;5;4;5;5;6;7;1;1;1;1;4;2;2;3;1;7;20;1;3;1;1;2;"47228";1
"547299";"Duisburg";10;10;10;10;10;9;8;10;10;10;8;10;8;10;10;10;7;8;8;7;300;1000;500;100;500;100;0;8;0;7;2;7;0;8;0;0;7;7;6;0;5;7;10;7;10;10;10;10;7;10;0;10;10;0;10;10;8;10;0;8;0;0;8;5;9;0;5;9;10;8;10;10;10;10;7;10;0;10;10;0;10;10;8;10;10;0;0;0;0;0;0;3;4;3;5;5;2;6;2;7;4;7;6;4;5;7;1;1;3;7;3;1;1;1;3;1;2;1;1;6;79;1;5;3;3;1;"47443";NA
