"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"548117";"Frankfurt a. M.";9;8;9;10;10;10;7;10;10;10;10;10;5;10;6;5;5;4;7;7;250;250;720;50;210;100;5;6;9;7;5;8;10;10;8;5;9;8;5;10;2;10;10;5;4;8;8;10;2;8;7;10;7;6;10;10;10;10;10;7;0;3;5;8;8;10;0;1;5;2;0;4;4;1;0;2;0;5;2;4;6;5;0;5;10;0;0;0;5;7;3;3;7;7;5;5;6;6;3;7;7;2;5;5;5;3;7;7;7;3;1;1;3;7;7;5;7;6;5;4;26;2;3;1;2;2;"65205";1
"553188";"Frankfurt a. M.";9;8;10;10;9;8;10;10;8;8;9;10;7;8;7;8;8;5;5;8;50;400;1000;150;80;15;5;5;5;2;6;5;7;8;5;8;7;7;7;5;0;7;9;6;7;8;9;9;8;10;8;10;10;9;10;9;10;10;8;5;0;1;4;6;0;10;0;7;8;3;0;8;2;3;2;7;4;10;9;5;5;7;7;7;10;0;0;0;0;2;0;3;5;1;1;1;1;4;1;1;4;5;5;1;3;1;1;1;5;7;1;1;1;4;6;5;4;4;2;7;40;2;3;1;NA;2;"64560";1
"550919";"Frankfurt a. M.";9;9;9;10;8;8;7;9;8;8;7;10;7;8;6;10;5;9;5;5;200;400;700;20;30;0;5;8;5;8;7;7;8;9;5;10;10;10;8;5;0;10;10;8;8;10;10;8;9;10;10;7;10;10;10;10;10;10;0;0;0;0;7;10;1;5;0;9;8;9;9;9;10;10;7;10;6;3;10;1;10;10;9;5;10;9;9;0;5;0;7;3;3;4;2;2;1;4;4;7;7;4;7;1;4;3;1;1;1;7;1;1;1;1;1;1;3;6;5;7;68;2;5;1;1;NA;"63069";NA
"546893";"Frankfurt a. M.";5;8;6;9;7;5;8;5;8;8;5;8;6;9;5;7;9;5;2;6;500;500;1000;400;200;200;6;8;6;4;6;8;6;8;7;4;6;8;7;4;10;7;1;6;4;6;9;6;3;5;8;9;5;3;3;7;3;4;7;0;6;5;8;7;4;7;9;7;4;10;6;4;6;9;6;4;8;7;4;6;9;5;7;4;3;6;5;8;5;3;4;3;7;4;6;2;5;3;3;5;3;5;3;5;6;4;3;6;4;2;5;6;3;6;5;4;1;3;5;3;55;1;3;2;4;3;"35633";2
"549033";"Frankfurt a. M.";8;7;8;7;8;8;8;8;8;9;9;9;3;4;8;8;8;8;8;8;50;150;250;30;10;10;7;6;7;6;8;8;9;9;8;9;8;8;7;6;3;8;10;10;10;10;10;10;9;9;9;8;6;7;7;9;9;9;7;8;0;8;7;7;6;5;2;7;7;8;9;7;8;9;8;7;7;6;5;6;6;9;8;8;10;6;5;0;0;0;3;3;5;5;3;4;4;5;5;6;3;5;5;2;2;2;2;5;5;6;1;2;2;1;4;4;2;2;5;6;85;1;5;1;1;4;"66806";NA
"549800";"Frankfurt a. M.";10;10;10;10;10;10;9;NA;NA;NA;NA;NA;NA;NA;5;8;5;5;5;2;100;300;350;50;100;20;3;0;5;10;5;10;10;10;5;10;5;5;5;10;5;10;10;10;10;10;10;8;10;10;8;10;10;5;10;10;10;8;5;10;0;2;8;7;8;10;5;10;10;10;10;10;10;10;10;10;4;10;10;2;10;10;10;5;10;5;5;5;0;2;0;3;7;3;3;3;7;7;6;7;7;7;7;5;5;5;7;7;7;7;5;4;4;3;5;3;3;6;5;7;81;2;5;2;2;2;"61381";NA
"547613";"Frankfurt a. M.";10;10;10;9;8;9;9;8;6;8;3;10;9;8;9;10;9;7;9;7;NA;90;NA;20;100;NA;10;6;5;8;5;9;10;10;8;8;8;6;8;7;3;7;7;6;7;8;10;7;8;8;8;7;10;6;6;10;9;7;10;8;0;8;1;3;0;10;0;6;6;5;3;10;10;6;4;6;1;2;9;1;4;10;3;7;10;0;0;0;0;0;0;3;7;4;4;4;6;7;4;7;4;6;4;1;4;2;6;2;2;5;1;1;1;2;2;2;2;6;4;7;76;1;5;5;1;3;"64291";NA
"553183";"Frankfurt a. M.";10;7;10;10;7;7;5;10;10;5;5;10;3;5;5;5;3;5;3;7;90;100;0;200;180;100;0;5;3;0;0;3;10;10;0;0;7;7;7;10;7;10;10;6;6;7;10;5;8;8;5;10;8;7;5;5;5;7;8;3;0;0;3;4;5;8;3;8;8;5;5;7;10;0;3;3;0;0;0;0;0;0;3;5;10;0;0;0;0;2;0;3;7;7;3;3;7;7;7;4;7;5;7;6;7;7;7;5;7;7;4;4;5;7;7;6;6;5;4;4;17;2;1;2;1;1;"63263";NA
"551241";"Frankfurt a. M.";10;9;9;9;8;9;9;7;8;7;7;7;7;8;2;1;1;2;1;0;200;100;300;100;0;0;1;1;0;0;0;0;8;8;8;9;7;7;0;6;0;7;7;8;8;8;8;4;0;7;8;9;8;9;6;9;7;6;7;10;0;0;2;1;0;8;0;2;4;8;9;10;10;0;0;4;10;1;5;10;10;10;10;4;10;0;0;0;0;0;0;3;6;4;2;1;1;6;6;3;2;5;6;2;2;7;1;2;3;6;1;1;1;3;1;1;1;2;7;7;42;1;6;3;1;1;"63065";NA
"542931";"Frankfurt a. M.";9;10;9;9;4;4;7;9;3;7;9;9;7;5;7;8;9;4;7;6;30;40;50;30;60;40;1;1;1;1;1;1;9;5;6;7;5;5;5;8;8;8;8;8;8;9;3;9;5;7;8;4;9;6;9;8;7;8;9;7;3;3;3;10;0;7;0;0;0;0;0;5;0;6;0;0;0;7;0;0;0;0;0;4;7;0;0;0;0;0;0;3;7;7;5;6;6;4;6;2;5;7;4;4;5;7;5;2;5;7;5;4;4;3;6;4;6;6;5;4;23;2;3;3;1;2;"63263";1
"550907";"Frankfurt a. M.";8;9;10;9;9;8;10;8;8;9;10;10;10;10;NA;NA;NA;NA;NA;NA;200;100;150;50;60;30;8;8;7;10;10;6;8;9;9;9;8;8;10;10;10;8;8;10;10;10;9;9;8;9;9;8;8;10;10;10;10;10;10;10;10;10;10;8;9;9;10;10;10;10;10;10;8;8;9;10;9;8;10;10;10;8;8;8;10;10;10;10;8;8;8;3;5;4;5;6;6;7;5;1;1;1;1;1;1;1;7;7;7;1;1;1;1;1;1;3;2;1;1;1;60;2;3;1;2;3;"69514";2
"550291";"Frankfurt a. M.";10;9;9;8;6;8;7;7;8;6;7;10;4;8;6;9;6;8;5;7;120;175;150;70;100;75;6;7;7;6;4;3;8;9;5;7;8;6;8;5;5;8;6;6;5;6;8;7;8;8;8;8;7;5;6;7;6;6;8;2;0;4;2;1;0;1;0;4;3;4;2;6;1;2;3;4;3;0;1;0;7;8;2;6;9;2;0;0;2;8;5;3;6;2;3;3;1;5;4;3;3;4;5;1;6;2;5;5;5;4;1;3;2;2;1;1;2;3;5;6;26;1;2;3;1;3;"65462";1
"548115";"Frankfurt a. M.";8;8;8;8;8;8;8;7;9;9;10;10;6;5;8;10;6;8;6;5;200;300;800;100;180;100;10;10;7;7;6;6;10;10;7;10;7;7;5;8;5;10;8;8;10;10;10;8;8;10;10;10;10;8;9;10;7;10;7;8;2;10;5;5;2;8;3;5;6;6;6;9;9;6;7;10;7;4;10;6;9;8;6;8;8;4;4;0;6;5;8;3;3;3;2;3;4;4;5;6;7;4;5;2;5;6;2;2;4;7;4;4;3;3;4;1;3;5;5;7;50;2;3;1;2;2;"58509";1
"540735";"Frankfurt a. M.";8;9;10;6;8;8;8;8;7;6;8;10;8;8;8;10;9;9;8;8;100;300;200;50;100;20;8;9;8;8;8;9;10;10;7;8;8;8;6;9;8;10;10;10;8;9;9;9;9;10;10;10;10;10;10;10;10;8;2;8;0;3;6;2;0;7;7;10;10;8;6;6;8;8;6;7;8;8;10;2;9;10;10;8;8;2;2;0;0;4;2;3;5;5;4;4;1;3;3;7;6;6;5;3;4;2;6;2;6;6;6;6;6;2;2;2;2;6;6;6;78;1;5;3;2;4;"79215";NA
"551365";"Frankfurt a. M.";8;8;10;10;9;10;9;8;8;8;8;10;5;8;10;10;8;8;8;8;200;150;750;100;200;50;8;10;7;7;7;7;10;10;8;10;7;7;7;8;4;10;10;8;8;10;10;8;10;10;10;10;10;8;10;10;10;10;10;8;0;8;7;7;2;8;0;8;7;8;3;10;8;5;6;6;7;2;7;7;7;8;8;7;10;5;5;0;0;0;0;1;5;3;3;3;3;4;2;4;5;5;6;3;4;3;5;3;4;3;3;2;2;5;5;4;6;6;6;4;36;2;3;3;NA;3;"65474";1
"549800";"Frankfurt a. M.";10;10;9;10;10;8;7;6;6;6;6;10;8;8;8;8;8;8;8;8;200;300;800;100;300;150;5;7;5;7;6;8;7;7;3;8;7;5;3;5;5;8;8;5;3;3;6;8;7;9;8;9;9;8;8;7;7;8;3;3;2;5;6;3;2;8;8;8;8;5;5;7;8;8;6;10;3;8;8;3;8;7;7;8;10;3;6;0;0;4;4;2;2;3;5;5;4;4;3;4;7;5;6;4;4;2;1;1;3;6;4;4;4;2;2;1;5;6;2;4;53;1;3;4;4;1;"60596";1
"548915";"Frankfurt a. M.";8;8;10;7;5;5;4;3;3;3;1;5;0;5;0;7;2;2;6;2;0;400;600;100;300;100;2;2;1;1;7;5;6;8;0;7;0;5;1;0;0;3;3;3;0;4;5;0;0;4;5;1;4;1;6;7;1;4;0;4;0;0;0;9;0;4;0;4;0;0;5;1;2;0;0;0;0;0;0;0;0;7;7;5;7;0;0;0;0;2;0;3;7;7;3;5;1;7;4;6;2;4;6;4;5;2;3;1;3;6;5;6;4;7;7;7;2;7;4;4;45;1;3;1;2;2;"61169";1
"544944";"Frankfurt a. M.";8;9;9;10;8;9;9;10;10;10;9;8;10;9;3;8;7;8;6;7;300;50;0;100;60;40;5;5;4;4;3;2;9;8;9;9;10;10;10;9;8;9;9;10;9;8;8;10;10;8;9;7;6;5;9;10;10;7;2;3;2;4;10;10;8;9;7;6;9;9;8;9;10;9;10;10;8;9;7;6;5;9;10;10;8;8;9;10;8;7;6;2;6;5;6;7;5;7;6;6;6;7;7;5;4;5;4;7;6;5;4;6;5;6;7;7;7;4;4;4;17;2;1;5;1;1;"60311";NA
"551433";"Frankfurt a. M.";8;10;10;10;7;10;8;5;8;6;8;10;6;7;0;10;7;8;10;5;810;50;300;200;120;50;6;0;5;6;6;4;7;10;7;8;10;10;10;10;10;9;10;10;10;10;8;7;8;9;9;7;10;10;5;10;10;10;0;6;0;0;0;10;0;8;5;8;4;6;10;0;10;6;1;7;0;0;10;0;0;7;10;7;10;0;0;0;0;0;0;3;7;6;3;6;7;7;1;7;7;7;7;7;7;6;1;1;1;6;6;5;5;1;4;1;6;6;3;4;22;1;3;3;2;3;"63505";1
"549400";"Frankfurt a. M.";8;10;8;8;10;9;6;10;10;10;8;10;8;10;4;8;4;7;3;9;100;250;100;20;100;10;2;8;5;9;4;8;6;9;4;7;8;9;7;8;3;9;10;6;8;9;5;9;5;9;8;7;9;6;9;1;8;8;8;9;0;7;6;10;7;9;0;5;7;7;9;10;8;6;0;7;5;9;7;1;9;6;6;9;7;7;6;1;4;3;0;3;5;3;4;3;1;7;5;4;4;6;7;1;3;6;1;3;1;6;4;4;4;5;4;3;3;5;4;5;36;1;3;3;1;1;"63069";2
"550652";"Frankfurt a. M.";10;8;8;9;9;8;7;9;8;5;3;6;0;7;0;3;0;2;6;3;50;70;30;60;20;30;10;7;6;7;7;6;10;10;8;10;6;7;6;5;5;6;7;6;6;5;7;8;8;7;9;8;7;8;8;9;8;8;10;10;8;10;6;4;5;4;3;4;8;6;6;6;7;7;6;5;9;7;6;6;6;8;8;5;9;9;8;0;0;0;0;3;5;3;2;2;4;3;3;4;2;4;6;2;2;2;4;3;1;3;1;2;1;6;4;2;1;2;4;2;27;2;2;3;2;1;"61440";1
"551442";"Frankfurt a. M.";10;10;10;8;7;6;8;5;5;6;4;7;1;5;2;2;2;2;1;0;0;150;600;35;29;15;4;5;6;4;6;4;7;7;8;8;9;8;10;5;4;5;6;9;8;7;8;7;8;8;7;9;7;10;9;7;9;9;8;5;5;2;3;5;4;5;1;2;5;4;5;4;5;4;3;2;2;3;2;5;4;6;6;1;2;2;7;10;5;5;5;3;7;7;5;4;5;6;5;6;4;4;4;3;3;3;3;3;4;5;4;3;3;5;4;7;6;5;5;4;71;1;5;2;2;2;"61350";NA
"554009";"Frankfurt a. M.";8;7;7;7;7;7;6;7;7;7;7;8;3;8;6;6;3;4;3;2;300;200;1000;200;200;100;5;6;5;5;5;6;8;8;8;8;8;7;6;7;5;5;4;4;5;5;10;6;5;6;6;7;7;7;8;10;10;10;6;6;4;2;3;2;6;7;5;4;2;4;5;5;7;3;5;3;3;2;2;2;3;5;5;5;5;5;5;5;1;1;3;3;7;7;7;7;4;7;5;7;4;6;5;4;5;5;2;4;5;5;5;5;5;2;2;2;2;4;7;7;26;1;3;3;2;1;"60528";1
"516986";"Frankfurt a. M.";6;9;10;10;8;10;10;10;8;1;5;7;8;10;9;10;9;8;8;8;250;400;0;40;425;25;5;8;8;5;4;8;9;10;8;10;8;7;6;7;2;10;10;9;2;10;10;10;7;10;9;5;9;9;7;9;10;10;5;7;0;4;10;9;6;10;0;6;9;8;0;8;5;7;2;7;0;0;7;2;5;8;7;7;10;8;8;0;8;9;1;1;7;5;4;5;1;4;1;7;4;4;4;1;6;6;3;6;7;5;2;2;5;3;3;2;4;5;2;6;37;2;3;1;1;1;"45136";1
"554009";"Frankfurt a. M.";6;6;7;7;7;8;5;7;6;6;7;9;6;9;6;6;7;6;5;5;100;300;10000;100;200;100;5;7;6;6;5;5;8;8;9;10;8;8;8;8;7;7;6;5;5;5;6;5;5;6;6;6;7;3;3;5;9;8;6;6;6;6;3;3;5;5;5;3;2;5;6;5;3;3;3;5;5;1;1;2;5;9;6;5;9;7;6;5;2;3;2;3;6;5;5;4;3;3;4;4;5;4;3;3;3;4;3;4;5;4;3;4;5;4;5;6;6;5;4;3;32;2;3;5;1;1;"60528";1
"532002";"Frankfurt a. M.";8;3;10;10;10;8;5;7;5;3;0;10;0;8;5;8;5;3;8;0;10;150;500;30;200;0;6;9;6;5;9;6;10;10;8;8;7;7;5;5;5;8;6;8;8;9;10;8;4;5;8;8;4;4;5;9;8;9;7;10;5;8;6;6;0;8;3;6;7;6;6;8;8;5;0;7;7;2;6;3;5;10;5;10;10;7;0;0;3;5;0;3;6;7;4;4;5;5;4;5;7;5;5;4;5;6;4;3;6;5;2;4;2;2;3;3;4;3;5;6;23;2;2;3;1;2;"25451";NA
"482297";"Frankfurt a. M.";10;10;10;10;8;10;3;8;10;10;10;10;4;7;6;10;6;6;8;8;150;100;999;100;150;50;5;8;5;4;3;8;10;10;4;5;6;6;5;10;3;10;10;5;10;8;7;5;6;10;5;7;10;10;8;10;10;8;1;10;0;5;6;6;5;10;3;10;10;5;10;8;7;5;6;10;5;2;7;10;6;10;10;8;10;5;4;0;2;2;0;3;7;7;2;3;4;3;4;7;4;4;7;1;5;5;4;5;6;7;3;1;1;2;3;2;2;1;1;5;47;1;3;1;2;3;"63225";1
"550669";"Frankfurt a. M.";6;5;6;9;8;4;4;8;2;6;7;8;1;8;8;9;8;9;9;9;500;200;1000;400;500;400;2;3;1;5;3;4;3;5;0;4;3;3;3;3;3;10;10;8;8;8;8;2;6;9;1;3;10;2;3;10;10;10;1;6;0;1;5;5;5;7;0;10;10;10;10;10;10;2;8;9;0;0;10;2;3;10;10;10;10;3;3;5;0;6;0;3;5;5;6;6;1;7;2;6;7;5;7;7;7;7;5;5;1;5;3;6;5;2;6;1;2;2;2;5;41;2;3;3;4;1;"83684";1
"522631";"Frankfurt a. M.";9;10;10;10;10;9;10;8;7;7;6;9;7;5;7;10;7;7;7;8;90;400;200;200;100;50;10;9;8;8;8;7;10;10;10;5;5;1;1;1;8;9;8;8;8;10;10;6;10;10;9;8;8;8;9;9;9;10;10;9;0;7;2;5;1;1;1;5;6;8;8;9;9;0;8;8;6;4;8;4;8;7;7;8;10;2;2;0;2;0;5;3;3;2;5;5;3;6;3;7;7;5;6;4;4;6;2;4;2;7;5;4;4;2;1;2;2;3;3;6;38;1;3;1;2;1;"64347";1
"550393";"Frankfurt a. M.";10;10;10;10;10;10;9;10;10;10;10;10;9;10;6;6;5;5;4;8;100;500;500;100;400;50;10;5;7;9;8;10;10;9;8;10;8;5;5;10;5;10;8;10;10;10;10;10;8;10;8;9;8;5;4;10;9;10;10;10;5;10;8;3;3;10;5;10;10;8;8;8;10;8;6;10;5;10;6;2;3;10;9;10;10;2;5;1;0;5;4;3;5;3;2;3;5;4;4;6;4;7;7;2;2;2;2;2;5;6;4;3;3;2;3;2;4;5;4;7;67;1;5;4;2;1;"60598";3
"550291";"Frankfurt a. M.";7;6;7;8;8;8;7;9;5;7;8;10;4;5;7;8;7;5;6;5;200;320;1200;100;120;85;5;7;7;5;5;7;10;10;8;9;8;5;4;8;6;7;5;9;7;9;7;8;6;8;9;8;8;7;8;10;8;9;7;4;0;6;3;7;2;5;0;4;5;8;5;8;5;4;0;6;2;2;7;2;5;8;6;7;8;3;2;0;4;2;0;3;6;7;4;4;4;6;4;6;5;4;6;2;5;3;6;3;4;5;4;3;4;4;3;2;3;6;3;6;58;1;3;3;3;1;"60596";1
"548921";"Frankfurt a. M.";6;6;7;7;10;7;7;8;5;0;7;0;0;9;2;7;6;0;7;5;10;200;700;10;100;10;0;5;5;0;0;5;8;10;3;8;8;8;5;5;3;7;7;8;8;7;6;7;7;2;9;10;5;7;8;8;5;8;1;5;0;0;0;0;0;10;0;7;8;10;10;10;10;0;2;1;2;3;5;0;0;10;0;0;5;0;0;0;0;5;0;3;4;1;4;4;1;6;7;6;7;6;6;1;1;1;1;1;1;6;2;1;1;1;1;1;1;4;1;6;53;1;3;3;2;2;"59494";1
"550478";"Frankfurt a. M.";7;8;7;9;8;10;9;8;9;7;10;9;8;9;7;8;6;7;9;7;60;200;1400;50;150;30;7;8;7;9;6;8;8;9;8;10;9;7;8;8;9;9;10;9;10;9;9;10;8;10;10;10;9;9;10;8;8;9;7;8;6;8;8;7;6;6;6;7;9;8;8;7;8;7;6;8;8;8;7;7;6;9;9;8;9;3;2;2;2;0;0;3;6;5;4;4;3;6;6;5;4;4;5;5;6;3;4;5;5;6;7;5;4;7;5;3;5;6;5;4;79;2;5;1;2;2;"65451";NA
"550283";"Frankfurt a. M.";6;5;7;5;6;5;4;6;7;5;3;5;6;5;4;6;5;4;5;6;4;6;4;5;6;5;4;5;6;5;4;5;5;6;4;6;5;4;5;6;7;6;5;6;6;4;6;5;7;3;5;4;6;4;6;5;4;5;5;6;5;6;3;7;5;3;5;6;4;6;5;4;5;6;4;6;5;3;6;5;4;5;6;5;6;4;5;6;4;6;5;2;5;6;4;5;5;7;4;5;6;4;6;6;5;7;5;3;5;6;7;4;5;7;4;6;5;6;4;6;56;2;3;2;2;3;"60433";2
"552883";"Frankfurt a. M.";6;4;8;6;7;8;5;2;3;3;1;4;1;1;7;8;1;10;10;10;30;150;0;250;200;35;3;7;1;1;1;1;10;10;10;10;9;6;8;10;7;7;6;8;7;8;9;10;8;8;8;8;8;8;7;9;7;8;10;5;1;1;5;5;3;7;2;1;1;2;2;4;5;5;2;4;1;4;3;2;1;8;3;2;10;2;3;4;1;2;1;3;7;7;7;4;7;7;7;7;7;7;7;7;7;7;5;7;3;7;7;7;7;3;3;5;7;7;6;4;17;2;1;5;NA;1;"60489";NA
"551676";"Frankfurt a. M.";3;5;6;5;6;6;3;7;7;7;7;8;6;8;5;7;6;6;7;7;500;300;1300;200;100;100;9;4;9;2;3;5;2;6;1;8;3;3;3;3;2;3;4;4;2;1;7;4;3;4;4;8;4;4;4;3;3;4;0;3;0;1;10;10;7;5;5;5;4;5;9;6;4;NA;2;8;3;8;8;3;4;6;2;2;5;9;4;0;8;0;0;1;5;2;1;1;1;3;3;4;4;4;6;1;2;4;4;2;1;4;1;1;2;1;2;1;3;3;2;3;35;1;3;1;2;3;"63500";1
"545455";"Frankfurt a. M.";10;9;10;10;10;8;10;10;10;6;9;10;8;7;8;10;6;6;8;9;150;200;600;100;100;10;8;10;4;8;8;10;10;10;8;10;10;8;10;5;5;10;10;9;7;7;9;10;8;10;9;9;9;3;10;10;8;10;9;10;0;9;10;8;8;8;8;9;9;8;4;10;9;8;3;9;8;3;8;0;8;10;3;8;10;10;10;0;5;8;10;1;6;5;6;5;2;6;2;7;7;7;6;2;6;5;2;6;4;5;2;1;1;2;2;2;5;6;3;6;26;2;2;3;1;2;"61920";NA
"549756";"Frankfurt a. M.";8;8;8;8;8;8;8;9;9;9;9;9;9;9;6;6;6;6;6;6;200;300;500;50;50;50;6;6;6;6;6;6;7;7;7;7;5;6;5;4;5;6;7;7;7;7;7;5;4;3;1;5;6;5;7;6;4;5;4;4;4;4;5;5;5;5;5;NA;7;7;8;8;8;8;5;6;2;5;7;5;3;5;6;7;5;6;8;5;4;3;1;1;5;5;6;4;5;4;4;3;5;6;4;4;5;4;3;4;7;4;5;4;3;5;6;2;2;3;7;6;57;1;3;3;2;4;"67583";1
"543621";"Frankfurt a. M.";9;9;9;7;10;10;7;3;1;3;6;10;5;7;9;9;8;0;5;4;60;150;1000;50;100;30;3;7;6;3;4;2;7;8;5;8;6;6;3;4;5;8;8;8;7;5;7;5;3;8;7;9;7;7;7;7;6;7;9;4;3;3;7;3;0;7;0;7;6;4;7;8;2;5;0;6;2;3;6;0;7;9;4;3;8;0;7;2;0;0;0;3;5;2;2;2;2;5;5;4;6;5;7;1;3;1;5;2;7;4;4;6;2;2;2;2;2;5;6;7;25;1;3;3;2;2;"65760";1
"546805";"Frankfurt a. M.";6;5;9;10;7;9;6;8;7;7;6;10;4;5;4;5;7;5;2;6;30;300;600;50;150;10;3;5;5;7;1;8;7;6;6;8;7;6;7;5;2;9;7;6;5;9;10;8;10;8;4;0;6;2;5;10;7;7;3;4;0;0;2;8;7;6;0;5;4;5;2;7;7;5;6;7;2;0;5;1;3;8;5;4;9;6;4;0;0;5;0;3;6;4;3;4;5;7;5;5;4;5;6;2;1;2;7;4;5;6;2;3;5;4;5;3;1;3;1;5;75;1;5;2;1;2;"61440";1
"544944";"Frankfurt a. M.";5;7;8;7;6;3;2;10;9;8;5;4;5;6;1;2;2;3;3;1;600;300;2000;200;100;70;2;2;1;1;0;0;8;8;8;9;7;6;8;9;0;8;7;6;7;8;7;7;7;8;6;8;8;9;10;6;8;8;4;3;4;3;2;3;6;7;0;8;8;7;6;6;6;6;7;7;7;8;9;8;4;5;6;6;4;4;3;2;3;1;1;3;5;3;3;4;4;3;3;2;4;3;3;5;5;4;5;5;5;4;4;6;5;7;5;4;5;6;5;6;56;2;3;1;3;2;"61440";1
"527772";"Frankfurt a. M.";8;9;9;8;8;9;8;10;7;10;7;10;8;3;4;9;9;10;7;6;150;400;400;300;200;50;3;10;8;10;8;3;7;8;3;8;5;5;6;3;4;7;7;8;6;8;6;6;8;9;7;9;6;4;6;6;7;7;1;9;0;2;5;5;7;9;3;9;9;8;3;8;3;4;9;8;3;6;1;0;1;9;8;7;10;3;3;2;0;2;0;3;6;2;1;4;1;6;2;7;6;6;7;7;6;7;2;5;6;7;2;5;4;1;6;2;7;6;1;5;55;2;3;2;1;3;"69469";1
"552926";"Frankfurt a. M.";10;10;10;10;10;10;10;10;8;7;10;10;5;9;5;10;5;8;5;5;200;250;600;50;150;100;8;10;8;9;6;8;10;10;1;8;4;2;2;4;4;4;2;2;8;8;1;3;4;4;2;2;0;4;10;5;4;4;2;2;0;0;8;4;2;2;4;4;4;2;2;8;8;1;3;4;4;2;0;4;10;5;4;4;10;8;8;0;0;4;8;3;3;3;1;1;1;4;1;3;6;5;6;2;5;7;1;7;1;5;5;1;1;1;1;1;1;5;4;5;46;2;3;3;3;2;"63477";1
"551241";"Frankfurt a. M.";10;10;10;10;10;10;10;10;6;8;6;10;5;8;6;10;8;6;8;10;50;300;900;250;80;20;8;5;5;6;5;5;10;10;8;10;6;5;5;8;0;10;10;10;10;10;10;10;7;10;8;6;8;0;5;10;10;10;10;10;0;10;5;5;5;8;0;10;10;10;10;10;10;8;6;10;8;6;8;0;5;10;8;8;10;8;5;0;0;4;5;3;5;5;1;1;7;7;7;7;7;7;5;3;4;4;6;4;4;5;3;4;3;1;2;1;4;5;5;5;50;2;3;1;1;1;"60385";1
"553927";"Frankfurt a. M.";10;10;10;10;10;10;5;7;4;8;5;10;0;5;5;10;6;5;8;5;700;300;1000;150;250;300;0;5;8;5;8;5;8;8;5;8;5;2;2;8;0;8;8;10;6;10;8;5;8;10;10;10;10;8;8;10;10;10;2;5;0;0;5;0;0;5;0;6;6;5;5;7;8;5;3;5;0;5;8;0;4;8;7;7;10;2;2;2;0;2;0;3;4;3;5;7;6;3;2;5;5;6;1;6;6;7;6;5;6;6;2;2;2;5;3;2;6;6;5;7;60;1;3;3;4;3;"63329";1
"553189";"Frankfurt a. M.";10;10;10;10;9;10;10;10;10;10;10;10;8;10;5;10;8;8;8;5;120;400;1000;150;200;50;8;10;10;8;8;5;10;10;0;10;10;10;8;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9;4;0;9;8;5;0;7;4;7;7;5;10;4;5;7;5;7;7;0;7;3;5;7;10;6;10;5;7;0;0;10;0;1;5;7;3;5;1;2;1;2;7;7;7;1;4;5;1;1;1;5;4;4;1;7;7;7;5;5;1;5;58;2;3;1;1;1;"13086";1
"540735";"Frankfurt a. M.";8;10;10;6;7;8;8;10;8;10;10;10;7;7;5;10;6;10;8;8;100;500;800;100;300;30;8;10;8;10;8;8;10;8;8;8;7;7;6;8;5;8;10;10;8;8;8;9;9;10;8;8;10;10;8;6;8;9;6;7;0;6;5;2;0;7;2;8;8;7;6;4;7;8;7;10;7;2;7;9;6;8;8;9;10;6;6;4;0;6;5;3;6;5;5;6;3;3;2;7;5;5;6;3;4;2;5;2;2;5;4;5;5;3;2;2;4;6;6;6;55;2;3;2;2;3;"63225";1
"553182";"Frankfurt a. M.";10;8;9;8;8;7;6;2;7;2;3;8;8;9;4;6;4;4;10;0;NA;NA;NA;NA;NA;NA;6;5;5;6;10;10;8;9;7;7;8;6;8;4;NA;10;9;8;8;6;6;9;8;9;4;9;8;4;8;9;7;8;0;4;0;3;2;2;3;1;9;9;3;3;4;4;8;7;8;8;1;8;8;1;8;9;4;8;10;4;4;1;1;3;2;3;4;1;2;3;7;7;7;6;7;7;6;1;1;3;6;5;4;3;2;4;3;6;2;3;5;6;6;6;79;2;5;NA;1;4;"36103";NA
