"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"550930";"Dortmund";8;4;7;8;7;8;8;8;8;8;8;8;4;10;7;9;6;6;7;6;100;250;400;70;170;70;6;8;3;7;3;7;9;9;4;9;7;9;4;6;2;9;9;8;8;6;9;8;7;9;8;9;8;4;7;8;8;7;3;6;0;6;3;6;0;8;0;6;4;9;4;7;5;2;0;8;3;5;5;0;7;6;0;3;9;1;4;0;2;4;0;3;2;4;3;2;4;6;3;4;4;3;4;3;4;6;2;3;2;4;3;4;1;1;2;2;3;3;5;5;34;2;3;3;3;1;"44388";1
"551697";"Dortmund";8;8;9;9;9;8;6;6;7;7;8;10;7;8;8;9;7;7;7;6;90;120;800;70;50;65;4;7;5;8;6;2;8;8;8;7;5;5;3;10;7;10;6;8;5;6;7;8;9;7;7;7;8;6;6;9;8;7;3;6;0;4;3;8;0;7;9;5;5;3;7;6;3;3;4;5;4;2;6;3;3;9;4;4;10;0;4;0;0;7;0;3;7;5;4;4;2;7;3;7;5;5;6;2;6;6;7;6;5;5;3;5;2;2;2;2;5;5;2;4;26;1;3;3;2;1;"44137";3
"551270";"Dortmund";10;5;9;9;8;8;7;9;9;7;9;9;7;8;7;9;8;7;8;7;0;0;0;0;0;0;7;5;6;8;5;8;9;9;5;8;3;2;0;7;3;9;8;9;7;8;7;5;7;9;8;9;7;6;9;10;8;10;8;6;0;6;5;7;0;9;0;8;8;8;4;7;6;0;5;8;0;7;6;0;3;10;10;8;10;1;3;0;0;2;5;3;5;7;2;3;1;5;4;4;5;6;7;3;4;4;6;7;7;4;3;3;3;6;6;6;5;6;5;4;18;2;1;3;4;2;"58239";NA
"547559";"Dortmund";3;3;5;7;6;4;4;6;3;6;7;8;2;8;1;5;2;3;7;1;100;200;450;50;200;50;1;1;3;4;2;3;8;8;3;8;4;4;2;5;0;10;8;5;3;8;7;4;4;10;10;5;8;6;8;10;6;8;8;8;0;7;0;0;0;8;0;8;8;5;3;6;6;2;4;10;8;2;8;6;8;10;4;8;7;0;0;0;0;1;0;3;7;4;2;2;7;7;6;7;7;4;5;1;3;1;6;1;2;5;7;6;6;1;2;2;3;6;6;5;72;2;5;1;1;1;"45127";NA
"549171";"Dortmund";7;5;8;5;5;3;5;10;10;6;8;10;3;7;5;10;6;5;5;5;120;300;400;70;70;0;5;10;3;5;5;3;7;10;7;8;10;10;7;5;0;10;10;8;8;8;8;5;10;10;10;10;2;7;10;10;5;5;7;5;2;5;10;10;5;7;0;8;8;2;3;8;2;0;2;2;2;2;0;0;7;10;5;5;10;5;5;0;10;8;7;1;7;5;5;4;1;6;3;2;3;3;5;3;4;4;1;2;2;3;1;1;1;3;1;1;3;4;2;4;28;2;2;3;4;2;"59348";1
"540382";"Dortmund";7;5;7;5;8;9;4;7;8;7;10;8;4;8;4;6;7;8;7;5;8;4;6;4;2;3;4;5;3;6;7;8;5;10;4;6;4;6;7;2;3;4;8;6;4;7;9;10;6;7;8;9;8;4;6;10;6;7;6;8;6;7;3;4;3;2;4;6;9;4;5;5;10;8;4;5;8;3;6;4;5;10;4;6;8;0;0;0;0;0;0;3;7;4;6;4;5;6;4;1;2;3;1;6;7;4;1;3;4;6;7;2;5;6;7;6;4;3;5;4;29;1;3;1;3;1;"58454";1
"544936";"Dortmund";10;10;10;10;10;10;10;10;10;10;10;8;7;9;0;0;0;0;0;0;250;300;1200;50;100;50;0;0;0;0;0;0;5;3;2;2;5;2;2;3;3;4;5;5;10;10;10;7;0;0;0;0;9;5;4;7;2;2;3;1;1;1;1;1;1;2;2;2;2;4;6;6;6;7;0;0;0;0;7;3;3;3;1;1;10;0;0;0;0;0;2;3;5;5;2;2;1;7;7;7;7;1;1;2;2;1;1;1;1;1;3;1;2;1;1;1;2;5;4;4;62;1;5;3;3;2;"44137";NA
"551417";"Dortmund";9;9;8;8;8;7;10;9;6;9;9;10;7;6;7;10;8;7;7;8;150;300;1500;150;100;50;5;2;3;7;6;7;7;8;6;7;8;8;7;8;5;7;8;8;6;7;7;8;6;8;7;7;6;5;6;8;8;8;4;4;0;3;8;9;6;8;6;7;7;7;5;7;7;7;5;8;6;7;5;5;5;8;7;7;8;4;4;3;6;2;7;3;3;3;3;5;1;2;2;2;2;4;3;3;3;2;2;2;2;3;2;2;2;5;4;3;2;4;3;4;36;1;3;3;3;2;"58675";1
"545989";"Dortmund";9;7;10;9;9;10;10;9;7;5;8;10;4;6;8;10;7;7;9;6;300;200;150;10;300;150;2;5;7;9;7;6;9;10;7;10;5;5;5;5;5;8;8;9;9;9;10;10;8;9;10;8;10;9;10;8;9;10;4;6;7;4;5;5;5;5;5;8;9;9;9;9;10;10;7;10;7;6;10;7;10;10;6;6;4;5;5;0;0;0;4;3;7;5;3;4;1;4;4;3;4;6;7;1;3;5;4;2;4;5;2;1;1;5;7;4;1;3;5;4;27;1;3;3;2;2;"58313";1
"551697";"Dortmund";10;8;10;10;10;8;8;9;9;10;6;10;6;5;6;10;6;4;8;6;100;200;100;50;150;20;4;5;6;8;4;6;7;8;8;8;9;6;6;4;4;10;7;8;5;9;9;6;10;9;9;8;9;7;9;6;10;8;0;7;0;6;7;4;0;6;0;8;6;6;5;7;8;5;6;7;5;4;6;7;7;8;10;8;10;0;6;0;5;4;0;3;6;4;4;5;2;4;6;7;7;7;6;2;5;5;3;3;4;6;4;2;3;3;4;1;3;5;5;6;80;1;5;1;1;2;"45701";NA
"550331";"Dortmund";10;9;9;10;10;9;9;10;10;10;9;10;8;6;7;10;7;1;3;3;500;700;600;150;100;100;9;6;8;7;7;5;9;8;6;7;6;6;5;3;5;9;9;9;8;9;8;10;9;9;7;6;5;4;4;9;9;9;5;7;4;3;7;7;6;5;2;7;7;9;9;9;9;8;4;7;1;5;4;3;2;9;7;8;9;6;6;0;7;5;2;3;3;3;5;5;3;5;4;7;7;5;6;4;5;4;5;4;6;4;4;3;4;5;4;4;3;5;4;5;64;1;5;1;2;1;"44263";NA
"549364";"Dortmund";2;2;3;6;6;2;2;2;2;1;4;6;2;1;1;2;1;1;1;2;60;180;180;20;20;0;1;1;0;2;0;1;8;8;8;6;2;4;0;7;0;7;7;3;5;3;8;7;2;9;10;10;2;10;10;2;1;10;10;10;0;10;4;4;2;3;0;3;3;5;5;7;7;2;0;2;8;10;4;6;10;2;2;2;10;2;2;0;2;0;0;3;4;2;6;6;5;2;2;4;3;3;7;1;3;1;1;3;1;7;6;1;3;4;6;3;7;3;6;6;73;2;5;1;1;4;"59069";NA
"550930";"Dortmund";9;8;8;7;8;10;8;8;8;8;8;9;5;9;6;9;8;8;7;5;65;300;350;200;120;10;7;8;6;7;7;9;9;9;2;5;4;4;2;7;2;9;9;9;7;8;8;7;6;8;7;8;8;2;7;9;9;8;2;5;0;2;3;4;0;7;0;8;9;8;7;8;8;7;3;8;3;8;7;2;3;8;9;6;6;0;0;0;0;0;0;3;3;2;1;1;1;2;3;5;3;2;5;4;3;6;3;3;2;4;4;2;2;2;3;4;4;6;3;4;60;2;3;2;2;1;"33335";1
"554072";"Dortmund";7;7;9;10;10;10;7;6;6;5;5;8;4;8;6;7;6;5;4;5;80;120;100;70;120;40;6;7;7;5;3;9;6;8;3;8;6;5;4;3;1;8;8;7;6;8;8;7;7;8;7;7;6;5;7;6;7;7;5;6;0;5;8;10;2;7;0;7;6;5;6;7;6;4;4;9;3;1;8;2;6;7;5;7;8;1;4;0;0;1;0;3;6;5;4;4;1;7;3;5;5;6;6;4;6;6;3;6;5;4;3;3;5;4;3;2;3;2;5;5;21;2;2;3;1;2;"59348";1
"541058";"Dortmund";10;10;10;10;10;10;10;10;10;8;2;10;1;10;0;6;0;0;0;0;300;400;800;200;100;100;0;0;0;0;0;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;0;0;0;0;0;0;0;0;10;10;10;10;10;0;0;10;0;10;10;10;10;10;10;0;0;0;0;0;0;0;3;1;1;3;1;6;1;7;7;7;1;1;1;1;1;7;1;1;1;1;1;1;1;1;1;1;1;7;7;56;1;5;1;2;1;"44352";NA
"548984";"Dortmund";10;10;10;10;NA;10;5;8;8;7;9;8;9;10;10;8;8;7;10;8;100;400;600;100;1500;200;8;10;8;8;10;8;8;10;10;10;6;7;0;10;0;10;10;9;8;10;10;8;10;10;8;10;8;10;7;10;10;10;8;10;10;10;4;5;0;10;0;10;10;9;9;10;10;8;10;10;8;10;8;10;7;10;10;10;10;7;7;0;0;8;0;NA;7;7;3;4;1;7;3;7;4;5;6;1;2;7;4;4;5;2;3;3;3;1;1;5;6;7;1;7;67;2;5;1;1;1;"41238";NA
"548834";"Dortmund";8;9;9;7;8;8;6;10;10;9;9;9;7;10;8;9;9;7;10;10;50;200;700;100;100;50;8;9;10;7;10;10;10;10;9;10;8;7;9;6;0;10;10;10;9;10;10;8;7;10;10;9;10;9;10;10;9;10;7;9;5;8;8;5;5;10;0;10;10;9;8;10;10;6;7;10;10;9;10;7;8;9;9;10;10;0;7;0;0;0;0;3;7;6;7;7;3;7;4;6;6;6;6;4;5;2;1;1;4;3;2;2;3;2;2;2;4;3;6;6;38;2;3;3;2;1;"44379";NA
"551270";"Dortmund";9;7;9;7;6;8;8;8;7;6;8;5;7;6;9;8;7;3;8;8;50;350;400;250;100;50;9;9;8;5;5;4;10;9;10;9;9;9;8;9;7;8;9;9;8;9;8;7;9;9;8;7;7;7;6;8;9;9;8;9;4;5;4;6;4;9;5;5;8;8;4;8;9;8;7;8;8;7;9;8;7;8;8;8;10;3;2;3;1;8;0;3;6;4;4;2;3;3;3;2;5;5;4;3;3;2;1;6;7;6;6;5;2;3;2;2;1;7;7;6;57;2;3;2;3;2;"58239";1
"547559";"Dortmund";10;8;8;8;9;10;8;10;10;10;10;10;8;10;9;10;8;7;7;6;100;400;200;50;100;30;3;8;6;9;5;5;10;9;4;9;8;8;4;9;2;9;4;9;8;9;9;6;9;8;4;9;8;7;10;10;10;8;2;2;4;2;3;3;2;9;2;8;3;4;8;5;5;4;6;6;4;2;2;3;4;8;10;4;8;4;4;3;2;8;1;3;7;5;7;6;5;7;3;5;6;3;7;2;2;2;5;4;4;3;2;1;1;3;4;4;2;2;2;4;72;2;5;1;2;2;"58239";NA
"552918";"Dortmund";9;9;9;9;9;9;8;7;9;6;9;10;8;10;9;10;10;8;8;9;150;450;700;250;300;100;6;7;9;9;8;10;8;9;9;9;6;7;8;9;6;8;10;8;9;10;9;10;9;9;9;8;9;9;8;10;10;9;3;4;0;1;0;1;2;7;0;3;6;9;8;10;9;3;7;7;3;3;2;2;4;10;7;5;8;5;4;0;10;0;0;3;6;5;7;7;7;7;7;7;7;6;6;3;5;7;4;5;6;7;4;5;4;7;6;7;4;5;4;5;63;2;4;5;2;1;"44135";NA
"551764";"Dortmund";2;2;4;4;3;6;6;0;0;0;0;1;0;0;7;5;4;0;1;0;580;840;1000;400;1400;100;0;0;4;0;0;0;3;1;1;1;6;2;5;4;0;5;3;4;1;0;4;1;3;6;4;5;2;4;5;4;2;2;0;0;0;0;0;0;0;0;0;2;0;3;1;0;0;0;0;4;1;0;1;1;1;8;0;1;3;0;0;0;0;0;0;3;7;3;3;4;4;5;4;2;3;2;5;1;1;1;7;1;1;3;2;3;1;1;1;1;1;5;1;4;43;1;3;1;4;4;"27367";2
"548984";"Dortmund";10;10;10;10;0;8;0;10;8;10;8;10;9;10;0;6;0;7;8;6;400;150;200;120;700;100;8;5;6;0;5;3;8;10;10;10;8;8;10;10;0;10;10;10;10;10;10;0;10;10;10;10;10;7;10;10;10;10;8;6;0;0;6;7;10;10;0;8;6;10;8;10;10;0;8;10;10;10;8;6;10;10;10;10;10;5;7;0;0;10;7;3;7;6;2;2;1;7;5;7;3;4;6;1;1;4;4;3;3;4;1;3;2;1;7;1;4;7;1;6;81;2;5;1;1;1;"41238";NA
"540285";"Dortmund";7;7;6;6;5;5;6;4;6;5;7;5;6;5;3;2;3;5;3;5;50;200;750;20;20;20;3;3;5;4;3;6;9;9;8;6;7;9;6;4;5;8;7;9;5;6;4;6;7;5;9;8;4;5;6;9;8;5;2;4;7;9;5;2;3;8;6;2;5;4;1;7;5;6;1;3;5;6;6;5;5;4;8;9;8;3;3;3;0;3;4;3;6;5;4;3;2;4;5;6;2;3;1;2;2;2;7;2;2;3;4;3;2;4;5;5;4;6;3;2;71;1;5;4;2;1;"45894";NA
"551267";"Dortmund";8;7;6;5;7;6;5;7;6;5;6;7;5;7;6;6;7;8;6;4;250;100;550;200;250;50;6;7;8;7;6;4;8;9;8;8;8;8;7;6;7;8;9;8;5;6;5;6;7;9;4;3;6;8;0;6;3;6;4;3;4;3;4;3;2;2;4;5;3;2;4;5;3;6;8;4;8;6;9;7;6;5;8;3;10;1;2;1;3;9;0;3;6;5;6;5;4;3;4;6;6;5;5;7;7;6;5;3;2;4;5;3;2;4;6;7;6;4;3;5;73;1;5;1;1;4;"44339";1
"547308";"Dortmund";8;8;10;8;9;8;5;8;9;8;7;10;5;1;5;7;7;6;7;8;80;100;860;250;0;0;2;5;5;5;5;10;8;10;5;10;5;5;5;5;5;5;5;9;8;10;10;2;8;7;1;9;9;5;6;10;10;10;2;5;2;4;0;0;0;5;5;5;5;9;9;10;10;2;4;8;3;5;5;0;7;9;0;1;10;2;2;0;0;0;1;3;6;4;1;6;1;5;1;4;7;5;5;6;5;7;3;5;6;6;4;4;6;2;4;2;5;6;5;6;40;2;3;1;2;3;"23774";1
"525944";"Dortmund";10;6;10;8;8;10;5;8;6;6;8;10;6;8;8;8;8;6;6;5;30;30;250;100;200;20;7;5;10;8;6;7;8;10;8;9;7;7;8;7;6;8;8;7;7;10;10;5;10;10;8;10;8;8;10;10;8;10;8;5;1;4;6;2;1;10;2;5;5;2;2;8;10;2;2;6;6;6;8;1;6;8;7;5;10;1;2;0;0;0;0;3;7;7;1;3;1;6;2;3;6;5;7;4;6;6;3;6;7;5;3;4;3;6;1;2;4;4;5;6;18;2;3;1;1;1;"44309";1
"551572";"Dortmund";7;7;8;8;7;10;8;8;7;7;8;10;4;4;7;7;6;7;6;6;200;300;600;100;150;50;3;6;5;7;7;7;7;7;5;7;5;4;3;6;3;3;3;8;6;7;7;6;5;5;3;3;7;3;7;8;8;8;1;5;0;1;1;4;3;5;3;3;3;5;3;6;5;5;2;4;2;1;5;0;6;6;5;6;7;2;3;3;2;4;5;3;5;7;3;3;5;4;6;4;5;6;6;3;5;4;4;4;3;6;3;3;4;5;4;4;3;6;5;7;46;1;3;2;2;1;"44892";1
"551259";"Dortmund";9;6;9;7;7;9;3;10;10;7;4;9;3;5;4;9;5;9;7;2;200;250;300;90;150;50;5;5;3;5;4;6;9;9;4;9;9;9;7;9;3;9;9;9;7;8;10;5;7;9;5;9;9;8;10;9;9;10;2;4;1;4;4;1;1;9;1;2;2;2;7;4;5;5;3;1;5;1;1;3;5;1;3;5;9;6;3;6;1;3;4;1;6;6;6;5;2;3;5;7;5;5;6;7;7;7;3;2;3;3;3;4;4;5;7;7;7;2;3;4;38;2;3;1;2;1;"44787";1
"548938";"Dortmund";10;10;10;10;10;8;8;8;8;8;10;10;8;8;10;10;8;8;8;7;50;300;600;150;50;50;5;5;5;5;5;5;8;0;0;5;5;10;5;0;8;8;5;5;5;7;7;5;7;8;0;7;5;0;5;10;10;8;5;0;0;5;5;10;5;0;5;8;8;5;5;7;7;5;7;8;0;7;5;0;5;10;10;8;10;5;0;0;5;5;5;3;4;2;1;1;1;3;4;7;5;7;4;2;3;1;1;1;1;4;3;1;1;1;2;2;2;3;5;5;71;2;5;1;1;1;"44388";NA
"550555";"Dortmund";3;8;10;8;7;10;8;10;6;6;10;10;10;10;5;8;7;8;7;10;400;300;200;50;400;50;7;3;7;7;3;7;8;10;7;10;5;5;3;5;5;7;7;7;3;7;8;8;3;6;8;8;8;8;8;6;5;8;10;8;0;7;0;0;0;0;6;3;3;5;0;1;1;0;0;8;4;8;6;4;2;8;1;7;10;1;0;0;0;0;0;3;6;5;5;5;1;2;3;5;7;6;7;1;2;4;2;2;2;6;4;4;3;6;2;2;1;5;3;5;30;1;3;2;2;2;"59505";3
"547308";"Dortmund";10;10;10;10;10;10;4;9;9;10;9;10;5;10;4;9;4;5;7;6;90;300;350;400;150;50;0;4;4;6;5;4;7;9;6;9;5;5;5;10;10;10;10;8;8;8;9;10;9;9;0;6;8;0;5;10;9;9;2;7;2;0;7;7;7;10;10;10;10;9;9;9;9;10;5;5;0;6;5;0;5;10;8;5;9;5;5;0;0;0;0;3;5;3;1;1;1;3;3;7;7;6;5;4;7;7;5;5;4;6;6;1;2;3;2;3;4;2;5;7;65;2;5;1;3;2;"59558";NA
"551764";"Dortmund";7;7;8;7;8;7;5;5;5;7;5;8;6;10;7;8;7;8;7;5;1800;300;2300;400;400;200;3;4;5;6;4;6;7;7;7;7;7;5;5;7;7;8;7;7;3;3;7;7;5;7;7;7;7;6;7;8;8;8;0;1;4;0;1;2;0;4;2;3;2;2;0;0;3;2;1;6;0;0;0;0;4;4;4;4;7;0;0;0;0;0;0;3;7;7;7;7;1;4;6;7;7;5;7;6;7;7;5;5;5;6;7;7;6;1;6;1;5;6;2;3;39;1;3;1;4;1;"44229";2
"550555";"Dortmund";8;8;9;9;8;9;9;5;6;5;5;8;5;4;5;9;8;5;7;5;400;200;150;150;200;50;4;7;7;5;5;6;8;8;5;8;8;7;7;2;2;9;9;8;7;8;8;7;8;8;8;8;8;5;5;8;8;8;3;4;0;3;4;2;2;7;2;8;8;3;9;5;5;7;5;8;4;2;5;0;2;7;7;7;8;4;4;0;0;7;0;3;5;4;2;2;1;6;3;5;5;5;5;2;6;5;5;2;2;5;1;1;4;3;6;5;7;6;5;5;34;2;3;3;NA;2;"59494";1
"548054";"Dortmund";9;9;8;6;9;10;9;5;2;3;8;10;7;9;7;9;NA;9;5;9;NA;50;NA;20;50;40;10;8;NA;5;7;8;8;9;6;8;10;6;6;6;2;8;8;6;NA;6;4;7;1;9;9;9;9;2;7;7;8;8;10;10;NA;8;7;10;2;5;0;5;4;3;NA;8;1;5;8;7;2;2;3;0;1;10;10;9;2;0;4;0;0;2;4;3;6;5;2;2;1;4;2;3;6;6;7;1;1;2;1;1;2;5;1;4;1;2;4;1;1;4;4;6;16;1;1;2;1;1;"45279";NA
"552422";"Dortmund";10;8;9;6;8;7;8;7;6;5;5;6;6;6;6;6;5;4;4;5;40;120;900;20;25;10;4;5;6;8;6;5;4;4;7;8;5;6;5;10;2;5;9;4;8;7;8;8;8;8;8;6;5;10;6;5;6;6;6;8;7;4;5;5;6;7;5;2;3;2;2;8;7;8;8;9;6;6;3;3;3;5;6;4;6;3;3;0;5;6;7;3;7;5;6;6;3;2;3;1;5;6;4;1;2;3;3;5;4;1;1;2;2;2;3;5;2;2;1;1;68;1;5;1;1;1;"44894";NA
"547939";"Dortmund";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;10;8;10;10;10;40;400;1500;100;300;100;10;10;10;8;10;10;10;10;10;10;8;8;5;5;5;10;10;10;8;10;10;10;10;10;10;10;10;5;10;10;10;10;3;10;0;10;10;10;5;10;10;5;8;10;8;10;8;2;5;8;5;5;5;5;6;10;10;6;10;10;10;0;0;2;0;1;4;2;2;4;2;2;2;3;7;4;4;2;4;5;7;5;3;4;2;2;2;2;3;2;3;3;2;4;60;2;3;4;2;1;"45657";1
"552729";"Dortmund";10;10;10;10;8;10;8;10;8;5;8;10;5;10;8;10;10;8;7;7;350;250;800;200;100;200;4;9;9;10;8;8;10;5;5;8;9;5;10;10;8;10;10;8;8;8;8;6;8;8;6;10;8;8;10;7;8;8;8;5;0;3;8;8;9;9;8;8;8;6;7;6;5;6;4;8;2;4;6;3;5;7;3;3;10;8;8;3;3;4;8;NA;6;3;3;2;1;2;3;6;6;7;5;2;3;3;2;2;3;3;1;1;3;6;7;5;6;5;3;4;29;2;3;1;2;1;"45661";1
"549391";"Dortmund";6;6;10;7;7;5;5;5;5;7;7;9;3;9;7;7;5;5;2;2;5;250;500;50;50;0;8;5;5;7;7;10;7;7;5;5;5;5;5;3;0;7;6;7;7;7;8;6;6;7;7;10;8;9;8;7;7;7;0;9;0;3;5;3;0;2;0;5;5;7;5;7;7;6;2;5;2;9;3;1;7;7;7;5;3;3;3;0;0;3;3;3;4;3;4;3;7;5;6;7;6;4;4;1;4;2;7;5;2;4;4;4;1;5;4;4;2;2;2;4;60;1;3;1;1;1;"48163";1
"550533";"Dortmund";3;3;8;8;7;8;4;8;2;2;8;8;0;2;0;2;5;2;4;5;200;400;300;80;200;50;2;2;2;8;8;8;8;8;0;5;2;2;2;3;5;10;10;7;7;7;8;8;2;8;7;8;8;5;8;6;7;6;2;2;0;1;0;10;0;5;0;3;5;5;5;5;3;5;0;5;3;8;3;2;4;7;5;3;8;0;0;0;0;3;0;3;5;5;5;5;1;2;1;1;3;5;5;2;4;5;1;1;1;1;1;1;1;6;7;7;4;6;1;3;22;1;3;1;2;1;"59071";1
"551575";"Dortmund";10;10;10;10;10;10;10;10;10;10;9;10;9;10;5;10;5;5;3;3;150;100;500;50;100;10;3;5;4;3;3;3;10;10;9;9;9;9;5;5;4;8;7;7;7;8;8;8;10;10;5;6;5;3;5;10;10;9;1;3;1;2;5;8;5;5;8;8;8;6;6;8;8;8;4;2;2;3;2;0;3;10;10;8;10;8;8;7;2;8;8;3;7;5;4;4;7;6;6;7;7;7;7;3;6;6;3;7;7;7;4;4;4;5;5;4;6;6;6;7;43;1;3;2;1;2;"58706";1
"550533";"Dortmund";8;9;10;10;10;10;8;10;10;10;8;10;7;5;5;7;5;3;10;8;250;50;500;150;350;70;2;6;2;5;0;3;8;10;9;10;0;8;7;7;7;10;8;10;7;10;10;10;8;10;7;7;10;10;10;10;10;5;0;0;0;0;0;8;0;3;0;4;8;10;0;10;10;0;4;5;0;0;6;5;3;10;0;4;10;0;0;0;0;0;0;3;7;4;3;3;1;6;3;7;7;4;7;2;7;7;1;1;1;1;1;1;1;1;7;5;6;3;5;5;48;2;3;1;2;1;"59071";1
"548578";"Dortmund";6;6;8;8;4;4;4;2;6;2;2;4;2;2;2;0;0;6;6;8;100;200;450;60;40;25;4;8;7;5;2;8;10;10;2;8;7;0;7;8;6;7;7;8;8;8;8;6;8;7;6;8;8;8;8;9;8;8;6;4;0;5;4;0;3;4;0;4;3;10;10;10;8;0;7;4;2;4;6;0;6;7;6;6;10;5;4;0;0;2;8;3;6;5;5;7;1;3;6;6;7;5;7;5;6;3;2;2;3;4;6;6;5;1;3;6;4;2;5;6;39;1;3;3;2;2;"58239";1
"545989";"Dortmund";9;5;5;7;2;8;7;9;5;7;6;8;6;7;5;7;5;6;3;8;200;200;800;250;400;180;5;2;4;7;2;7;8;8;8;3;3;3;3;2;6;7;7;5;2;6;7;4;6;7;8;7;7;7;7;5;5;2;2;2;5;3;5;7;2;5;5;5;5;5;5;5;5;5;2;7;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;3;2;2;2;6;6;5;3;4;6;3;4;3;5;1;6;4;4;2;5;4;7;2;5;3;3;4;67;1;5;3;2;1;"50933";1
"550544";"Dortmund";3;10;10;7;8;8;5;10;10;10;10;10;5;10;4;8;7;4;3;1;150;150;500;100;70;50;1;3;1;1;3;3;4;5;3;7;7;6;5;5;4;7;7;5;9;5;10;7;5;9;1;5;7;1;6;8;8;8;1;1;0;1;6;8;6;7;0;8;8;4;7;10;10;6;2;8;0;10;7;0;8;9;9;8;10;2;1;0;5;3;5;3;5;4;4;3;1;4;5;1;7;5;6;1;3;5;1;1;3;5;2;2;1;1;1;2;2;1;2;5;59;2;3;1;1;1;"44227";1
"540285";"Dortmund";6;6;5;5;7;5;5;3;3;3;3;3;3;3;4;5;6;6;5;4;100;250;850;100;40;40;5;6;5;4;6;5;9;9;8;8;8;7;7;6;6;7;8;7;8;9;8;7;8;9;7;8;8;8;8;9;8;7;3;4;6;5;7;5;6;2;3;5;6;8;7;4;5;2;3;5;8;5;2;3;5;3;4;6;8;3;3;3;0;4;6;3;6;5;4;3;5;3;2;1;2;3;5;6;5;3;5;1;1;4;6;7;6;3;1;2;4;6;6;5;57;2;3;3;2;1;"45894";1
"553962";"Dortmund";9;7;10;10;9;10;8;10;10;7;6;10;5;10;5;8;6;8;10;9;150;180;900;30;90;45;0;5;6;4;4;3;10;10;7;6;6;5;6;6;0;8;8;6;7;7;6;8;10;10;8;8;7;8;7;8;10;10;0;0;0;0;3;9;0;3;0;4;5;10;9;7;7;5;0;6;8;8;0;4;4;7;10;6;7;1;1;0;0;2;1;3;5;3;1;1;1;3;2;5;7;6;5;4;4;6;5;5;4;7;4;2;1;2;1;1;3;4;3;6;45;2;3;1;2;3;"59399";1
"550544";"Dortmund";7;6;7;9;7;5;4;10;5;8;8;10;3;4;3;8;5;5;5;7;120;150;350;45;200;20;7;10;5;6;4;6;4;8;3;5;8;4;3;6;0;5;5;6;6;6;6;4;5;7;3;4;5;2;7;6;6;6;4;2;0;5;9;9;2;10;0;5;6;10;10;10;8;4;2;7;1;2;5;1;9;10;8;8;10;3;6;0;7;3;0;1;5;3;1;5;3;6;6;7;5;4;5;1;1;1;1;3;3;7;4;3;1;1;2;1;2;5;4;5;24;2;3;3;2;1;"44379";1
"554330";"Dortmund";9;9;9;8;8;7;8;8;7;6;6;8;6;7;8;9;7;7;8;8;500;300;1000;100;5000;200;8;8;6;9;4;8;7;9;3;7;7;5;6;7;8;7;7;8;6;3;4;8;8;5;6;7;6;7;6;9;6;10;8;8;0;5;7;10;2;4;4;7;7;3;6;1;3;7;4;5;7;5;8;4;5;8;4;3;9;8;3;6;5;8;6;1;5;4;4;5;3;2;3;3;4;5;7;1;2;2;3;1;2;3;3;2;3;3;2;1;5;3;6;6;64;1;3;4;4;1;"30419";2
"549364";"Dortmund";3;1;5;6;2;4;1;8;2;8;7;10;3;9;1;6;3;2;2;1;100;200;1500;30;50;10;2;4;0;5;6;1;7;6;0;3;1;1;1;1;5;8;7;8;6;9;8;5;3;7;5;8;9;9;3;1;5;7;7;3;0;2;1;1;1;1;5;6;7;6;3;8;7;4;1;9;8;10;8;5;5;3;2;6;9;1;1;0;0;0;0;3;5;5;2;1;6;4;5;5;7;2;4;1;3;3;5;1;2;3;1;1;1;1;1;1;3;4;5;6;79;1;5;1;1;1;"59065";NA
