"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"548097";"München";8;8;10;8;10;5;5;10;8;7;9;10;8;9;7;9;8;8;7;7;100;200;250;200;100;20;3;6;6;6;6;6;8;9;5;5;8;6;4;8;3;8;8;8;8;8;7;5;8;8;7;8;10;5;6;8;7;8;8;9;0;6;6;6;3;9;0;8;8;8;8;8;7;1;3;7;6;8;10;2;6;8;7;8;10;0;3;0;0;0;0;3;7;6;3;4;6;5;4;7;6;7;6;2;3;5;4;3;4;6;3;2;2;2;3;3;4;5;6;7;79;2;5;3;1;3;"82152";NA
"541141";"München";9;4;8;8;9;8;8;10;8;5;9;9;4;5;5;7;8;3;3;4;25;120;500;100;60;10;5;8;4;5;1;2;7;8;6;8;9;8;9;5;9;9;7;4;7;7;9;9;9;8;8;8;9;8;8;9;7;9;9;9;0;9;8;0;5;6;9;6;2;1;9;10;8;5;1;7;1;2;9;7;5;10;0;8;10;0;8;3;1;6;8;1;6;5;3;3;4;6;4;7;6;6;7;5;6;4;1;3;3;6;4;5;3;7;6;5;7;6;3;6;24;2;6;3;1;3;"82515";NA
"554039";"München";10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;7;8;7;8;80;150;900;100;100;125;0;5;3;10;0;0;3;5;3;4;10;10;10;5;10;10;10;10;10;10;10;0;10;10;5;10;10;7;7;10;10;10;0;0;0;0;5;10;5;10;10;6;9;0;10;10;10;0;0;10;0;0;10;0;5;3;10;10;10;7;8;0;0;2;0;3;7;5;1;2;1;7;1;7;7;7;7;1;7;7;1;1;1;7;3;2;1;1;1;2;7;7;3;7;66;2;5;1;2;1;"80636";NA
"550203";"München";10;7;10;9;10;9;8;10;8;9;10;10;6;7;8;7;6;6;8;10;50;150;400;100;100;0;8;5;6;5;5;10;8;9;7;9;10;9;7;8;7;10;9;8;7;9;10;9;9;9;7;10;8;7;9;10;9;9;7;8;5;6;7;8;5;7;4;8;6;6;5;8;8;7;8;7;6;8;9;6;9;10;10;9;10;2;2;0;0;1;3;3;4;4;1;1;5;7;2;6;7;7;4;3;5;6;3;3;2;6;2;1;3;4;5;4;5;4;2;5;57;2;3;1;1;1;"80999";1
"552474";"München";10;6;10;7;8;7;6;7;3;5;6;9;0;1;5;7;8;8;5;5;340;200;290;150;50;20;1;8;6;6;7;3;10;10;7;8;7;7;7;5;3;7;7;6;6;7;7;8;5;5;6;5;5;6;8;10;5;10;0;1;0;0;8;8;6;7;0;7;6;8;9;8;6;0;4;4;3;0;0;0;5;9;0;8;10;0;0;0;0;0;0;3;2;1;1;1;1;3;5;3;5;7;4;4;5;7;2;4;1;3;1;1;5;7;7;6;6;4;5;3;23;2;3;3;2;2;"82515";1
"548079";"München";9;7;10;5;8;4;5;5;8;2;5;7;5;9;4;3;2;2;9;8;50;350;1000;50;80;100;4;4;3;8;3;3;5;10;2;8;3;5;4;4;4;8;9;6;6;8;8;9;6;10;7;10;10;10;9;8;8;10;10;10;3;5;5;5;2;9;9;10;8;8;8;7;2;2;10;10;5;5;5;8;7;8;8;8;7;3;2;0;3;0;0;3;3;4;3;2;5;7;5;4;4;5;5;2;5;3;5;3;3;3;1;2;2;1;2;1;3;5;4;4;47;1;3;3;2;1;"81675";1
"547221";"München";10;10;10;10;9;8;8;10;10;2;8;10;5;9;5;10;8;5;9;2;300;200;600;50;300;50;5;0;1;2;0;10;9;10;8;10;10;0;8;0;5;0;0;7;0;10;10;10;10;10;10;10;10;0;2;10;10;0;8;7;2;3;10;0;8;10;0;8;8;2;0;8;8;2;3;5;6;0;5;1;5;9;5;0;5;9;5;5;0;0;5;3;7;6;1;1;1;7;4;7;6;6;6;6;4;4;2;4;4;5;2;6;3;3;7;7;6;4;2;7;25;2;3;3;2;3;"84539";1
"547286";"München";8;10;6;8;6;10;8;9;4;3;8;10;7;10;0;4;3;2;8;3;100;200;400;300;200;50;0;3;4;0;2;0;6;8;9;9;7;8;7;6;7;8;9;8;5;7;8;6;8;6;9;8;8;5;8;5;8;8;2;4;0;0;10;0;0;7;0;5;4;4;0;4;5;3;0;7;0;0;3;0;0;2;0;6;10;4;0;0;5;5;0;1;7;7;6;6;1;7;1;7;7;3;6;6;7;7;1;1;1;7;1;1;2;3;7;6;7;7;6;7;23;2;3;3;2;3;"85386";1
"930101";"München";10;10;10;9;10;10;10;10;8;10;7;10;10;10;10;10;10;7;8;6;0;200;1000;100;250;20;0;2;3;9;1;4;10;8;7;8;5;5;3;7;5;9;8;8;8;8;9;7;10;10;8;8;7;7;6;9;9;9;0;2;0;3;0;0;0;7;0;6;6;5;0;7;4;6;3;8;0;0;5;0;1;10;8;5;9;0;0;0;0;0;0;3;2;1;1;1;1;3;4;4;2;3;5;1;1;2;1;1;3;6;2;2;2;1;1;1;2;3;2;7;57;1;3;1;2;3;"82216";1
"542292";"München";7;7;6;5;5;5;4;6;6;5;4;6;4;1;0;0;0;1;0;0;150;0;0;200;150;150;0;2;2;0;0;2;5;5;4;0;3;4;4;5;0;4;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;0;1;1;0;3;0;0;0;0;3;3;3;0;3;2;0;3;3;0;1;0;0;0;1;5;1;9;1;1;0;0;1;0;3;7;6;7;7;2;5;5;6;4;4;4;7;7;7;4;5;3;7;6;5;7;5;5;3;6;4;7;7;19;1;1;1;1;1;"80797";1
"554367";"München";8;9;4;6;7;8;7;NA;NA;NA;NA;NA;NA;NA;9;2;6;4;9;8;4;10;500;50;20;50;2;2;6;3;6;8;4;1;1;1;1;3;3;3;2;4;5;2;7;10;7;8;8;9;4;5;6;7;8;2;4;2;6;5;8;6;7;7;7;8;9;7;7;7;3;2;4;8;5;3;2;3;4;5;4;6;6;6;10;3;3;4;3;2;2;3;3;6;6;6;7;2;7;3;4;4;5;1;1;1;1;1;2;1;7;5;4;4;5;7;5;4;5;4;70;1;5;4;3;2;"84030";3
"543463";"München";8;7;8;6;6;8;6;8;6;6;8;10;3;6;9;10;8;7;5;8;400;250;500;100;50;10;5;7;6;8;5;8;10;8;8;8;5;4;2;6;4;8;8;7;7;9;9;8;8;9;5;7;8;7;8;10;10;8;9;7;4;7;5;5;4;8;0;8;8;6;7;9;9;8;8;9;4;8;8;7;8;10;10;9;8;7;4;0;0;1;0;3;7;4;3;3;1;6;2;5;6;5;6;4;5;6;6;5;4;6;2;1;2;2;2;2;2;6;5;6;69;2;5;3;2;2;"47623";NA
"477116";"München";10;10;10;10;10;10;7;9;3;5;9;10;9;9;8;10;9;7;10;6;200;400;2000;300;350;150;7;9;8;6;2;5;9;9;9;9;9;9;8;9;8;9;9;8;8;8;8;9;9;9;7;7;9;9;9;9;7;8;6;7;6;7;8;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;2;6;6;6;6;6;6;3;5;6;5;7;7;7;4;4;4;4;5;7;6;6;3;5;4;4;5;3;3;5;5;3;5;3;6;NA;26;1;3;2;3;1;"81829";1
"545416";"München";8;6;9;5;6;10;0;3;3;3;1;8;1;1;2;8;7;4;4;3;120;200;40;200;150;70;1;7;8;3;2;8;8;10;4;8;6;5;6;4;3;8;8;7;2;5;8;10;8;10;7;9;3;8;10;5;4;7;0;3;0;0;0;7;0;8;0;8;8;6;0;2;3;4;3;6;0;1;7;0;3;4;0;3;10;0;0;0;0;2;0;3;7;7;6;6;2;7;4;7;6;5;7;1;6;4;1;3;1;6;2;3;1;1;4;3;2;3;2;4;22;1;2;3;1;1;"80939";NA
"550841";"München";3;5;9;6;6;10;10;8;7;3;NA;10;0;7;0;8;6;5;6;8;250;150;100;50;150;50;1;2;4;8;2;7;9;10;8;10;7;5;3;6;1;9;8;8;7;7;7;9;8;9;6;9;10;5;6;10;10;8;4;1;10;0;2;4;2;1;0;9;8;7;9;8;9;5;6;9;0;0;10;0;6;8;8;8;9;0;1;0;0;2;0;3;7;7;5;4;1;5;1;6;6;3;7;2;4;6;1;1;1;7;4;3;3;2;6;1;5;5;2;7;34;1;3;1;2;1;"81679";3
"550840";"München";10;10;10;8;6;10;5;10;10;10;10;10;0;10;8;10;3;0;1;0;50;600;600;400;300;100;2;8;7;5;5;6;10;8;5;9;9;9;10;10;5;5;5;5;4;5;9;4;4;8;0;10;5;5;8;10;6;3;8;6;4;8;8;8;8;10;5;5;5;4;3;4;9;4;2;9;0;5;3;3;5;8;4;3;8;5;8;5;5;5;5;3;7;7;3;2;2;4;6;2;4;7;3;6;7;2;1;1;2;7;7;7;4;7;7;7;7;4;1;4;66;1;5;1;1;1;"81735";NA
"551279";"München";6;6;6;6;6;6;6;5;5;5;5;5;5;5;4;4;4;4;4;4;140;100;250;120;300;45;4;3;2;4;1;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;8;6;5;0;5;0;0;3;4;4;4;4;4;4;4;4;4;4;4;1;5;6;2;3;2;2;2;2;2;2;3;3;3;3;3;3;66;1;5;2;4;4;"85461";NA
"543463";"München";6;4;7;5;6;8;5;7;6;5;4;6;3;6;9;10;8;7;5;8;500;150;300;50;50;50;3;4;6;7;5;6;8;8;8;8;3;4;3;6;2;7;8;7;6;9;9;8;6;9;5;7;8;7;8;10;10;8;5;8;0;6;1;2;4;7;0;8;9;6;5;9;9;4;5;9;3;3;10;9;6;10;10;5;8;5;4;0;0;1;0;3;7;2;5;6;5;6;3;7;7;4;5;2;3;5;6;6;3;6;5;1;6;5;5;3;1;7;7;7;73;1;5;3;2;2;"47623";NA
"540683";"München";10;10;10;6;8;10;6;8;6;8;6;10;6;10;6;10;6;8;8;6;1000;1000;1000;200;1000;200;6;8;6;8;8;8;8;10;5;10;7;6;4;6;6;8;8;8;8;8;8;6;7;10;7;10;9;6;10;10;10;10;3;4;0;5;7;6;0;10;10;10;10;9;9;10;8;6;7;10;0;5;8;0;10;10;10;10;9;2;3;0;0;2;0;3;5;4;4;5;6;6;5;7;5;7;7;6;4;5;6;2;1;5;4;5;4;2;2;2;2;5;2;7;71;1;5;3;4;4;"85244";1
"551202";"München";10;10;8;7;4;6;6;10;10;10;10;10;8;8;4;6;2;2;0;5;200;200;80;150;400;100;4;4;0;8;8;5;8;10;4;8;10;7;5;6;6;8;9;8;3;9;7;3;3;10;8;10;8;6;8;5;3;8;0;10;7;5;10;10;3;8;0;3;7;8;0;7;10;0;0;4;2;8;7;0;8;4;0;8;10;6;3;0;4;0;3;3;7;7;7;5;1;5;2;4;7;3;7;1;3;1;6;5;7;5;3;3;2;7;7;6;6;5;1;4;26;1;6;3;2;1;"80797";1
"543463";"München";7;6;6;5;6;7;5;6;4;5;6;9;7;9;7;5;6;8;6;7;400;200;600;20;80;70;4;4;4;5;3;4;7;9;7;9;4;2;1;2;0;8;7;7;8;8;9;7;6;7;8;8;8;6;8;10;10;8;5;6;1;9;1;1;1;5;1;3;6;6;5;6;1;6;1;6;10;3;9;5;4;10;10;2;7;4;4;0;0;1;0;3;6;5;4;3;4;7;6;7;5;4;6;4;4;6;5;5;5;6;3;3;2;6;6;5;3;4;7;7;50;1;3;1;2;1;"93049";1
"542599";"München";8;8;7;8;9;7;7;8;8;7;6;8;8;9;6;6;7;8;6;6;150;150;100;100;50;0;9;5;5;6;9;9;10;10;10;10;8;7;8;6;9;8;8;7;8;8;7;8;5;6;7;7;7;8;8;10;8;8;9;9;0;10;8;8;5;8;9;5;5;8;8;8;8;7;6;6;7;6;7;8;8;6;3;6;8;7;7;8;8;7;6;3;2;3;3;2;6;5;3;7;7;5;5;2;2;3;2;4;6;7;3;4;3;1;1;1;3;5;5;5;72;1;5;4;3;1;"80634";1
"538072";"München";10;10;10;10;10;10;9;9;9;8;6;10;7;10;8;9;6;9;8;10;100;200;600;50;50;30;8;9;7;9;6;10;10;10;2;10;10;10;10;10;1;10;10;8;8;9;10;10;10;10;10;10;10;7;10;10;10;10;8;10;0;8;10;10;5;10;3;9;9;7;6;9;9;8;8;7;10;8;9;5;8;10;10;10;10;10;6;0;7;7;9;1;6;2;1;1;5;7;5;7;7;7;7;2;4;2;5;2;4;6;1;2;1;1;1;1;2;4;1;4;60;2;3;2;1;2;"82140";1
"548097";"München";4;10;8;7;9;10;5;10;10;10;10;10;10;10;3;8;5;3;4;4;100;200;1000;100;200;10;5;5;3;5;5;5;10;10;10;10;0;8;0;0;0;10;10;10;2;10;10;7;7;10;10;10;10;10;10;10;10;10;1;5;0;4;6;3;0;5;1;7;7;6;2;10;8;5;3;10;5;4;5;1;4;8;10;10;10;0;0;0;0;0;0;3;5;3;3;4;4;7;4;7;7;6;5;1;4;7;7;5;3;5;5;4;4;3;4;1;3;5;3;5;48;2;3;3;2;3;"82152";1
"554313";"München";7;9;10;10;8;10;6;7;3;5;3;7;5;3;3;5;3;2;5;4;60;110;0;10;80;10;5;4;0;10;1;10;8;10;3;9;0;7;0;0;0;1;6;0;0;7;10;8;7;9;8;8;9;0;7;10;10;10;10;10;0;0;0;0;0;0;0;3;6;0;1;10;10;4;0;10;0;1;8;0;4;8;7;4;8;0;0;0;0;0;0;3;7;3;1;1;7;7;6;7;5;6;6;1;2;4;1;1;1;4;1;1;5;2;6;1;1;1;7;3;16;1;1;2;1;1;NA;NA
"551440";"München";7;7;8;7;7;7;6;6;6;7;4;9;4;5;5;7;4;5;5;5;180;450;1300;100;60;60;4;4;3;6;6;6;6;7;1;5;4;5;8;5;7;7;5;6;7;7;5;4;6;3;3;5;3;5;5;4;4;4;1;1;0;0;2;2;2;8;2;7;4;7;7;7;8;4;2;7;2;2;1;3;7;4;6;6;10;0;0;0;0;0;0;3;6;5;3;3;1;7;4;7;6;7;7;4;5;7;3;3;2;7;3;3;2;5;5;5;7;6;7;7;40;2;3;3;3;2;"85609";1
"548097";"München";5;8;10;8;7;7;7;5;3;5;5;10;5;8;7;10;5;5;7;3;150;400;150;50;150;50;5;7;5;3;8;3;7;10;8;10;7;8;3;5;3;8;8;5;3;5;7;5;3;3;3;5;3;3;5;7;5;7;8;7;0;5;8;6;0;8;0;8;7;5;0;7;5;7;0;0;0;7;0;0;5;8;8;5;8;1;1;0;0;0;0;3;5;3;5;4;6;2;3;4;4;5;5;1;3;1;1;1;1;2;3;3;2;1;4;2;2;2;1;1;60;1;5;1;2;3;"82152";NA
"548104";"München";10;10;10;8;10;10;8;9;9;8;8;10;8;8;7;10;8;7;8;8;300;300;200;200;300;100;7;10;7;8;7;8;8;8;9;8;8;7;7;8;0;10;10;8;8;10;10;9;8;8;10;6;10;10;10;10;10;10;0;8;4;8;8;7;4;9;0;10;10;6;8;9;8;9;6;6;8;6;10;8;10;8;10;10;10;2;7;0;2;7;0;1;5;4;2;4;3;3;1;6;6;6;7;5;4;7;7;6;5;6;3;3;3;1;3;2;2;4;5;5;54;2;3;2;4;4;"84160";1
"544699";"München";9;7;10;9;6;8;9;7;5;8;5;4;2;5;3;5;2;6;4;6;300;200;0;30;100;20;3;6;5;3;7;7;7;8;9;10;8;9;9;7;8;10;9;8;10;8;7;7;9;8;10;7;8;9;9;10;7;9;2;4;2;6;5;6;3;6;4;5;3;8;6;4;4;7;7;8;4;7;4;7;5;4;6;7;8;2;4;4;2;2;5;3;4;4;6;2;3;4;2;4;5;4;7;2;5;2;4;3;5;1;4;6;4;5;3;4;3;4;2;4;23;1;3;3;3;1;"81738";1
"551543";"München";6;8;8;8;8;5;4;8;6;6;8;9;3;5;8;6;5;3;6;4;100;150;250;100;100;200;0;5;3;6;5;5;7;2;6;8;7;3;3;6;0;8;8;2;2;1;4;4;2;7;2;5;8;2;4;3;6;6;10;5;0;10;5;2;1;7;3;4;6;0;0;0;2;6;2;6;1;5;3;0;5;9;9;4;10;3;3;0;0;8;2;1;5;4;5;5;1;1;1;4;3;2;7;3;3;3;7;1;5;3;3;3;3;2;5;4;2;3;1;2;60;1;3;3;4;4;"85652";2
"540507";"München";7;6;9;9;9;9;8;5;5;5;5;7;6;8;6;8;7;7;7;7;50;250;750;100;200;80;4;5;4;6;7;5;9;9;8;8;6;5;4;9;6;9;9;7;7;7;7;7;7;8;7;5;7;7;7;10;9;10;9;7;0;5;5;7;0;8;0;5;7;7;7;4;6;5;4;6;4;3;7;4;5;10;8;5;10;3;4;4;0;2;1;3;7;2;1;1;1;5;4;6;7;6;5;1;5;4;2;1;6;6;1;2;1;2;4;2;5;6;1;6;30;2;3;2;2;4;"82024";1
"548854";"München";8;7;10;5;7;9;9;7;3;2;5;10;2;3;8;7;6;3;8;6;300;500;1200;100;400;100;8;5;5;3;6;6;7;10;4;8;6;7;4;8;3;9;8;8;7;8;7;4;4;10;8;7;9;4;8;8;4;10;3;5;0;0;0;1;0;7;3;5;4;4;6;6;8;2;2;7;9;3;9;1;6;7;5;5;8;2;2;3;0;2;3;3;6;4;1;2;1;6;4;7;4;4;5;2;1;4;6;6;4;5;3;4;3;2;3;4;3;6;5;6;50;1;3;5;2;1;"80937";1
"537936";"München";8;7;8;8;7;7;0;7;4;3;5;9;0;0;6;8;7;7;6;5;25;10;0;20;10;10;4;2;0;5;2;9;8;9;7;9;10;8;8;7;0;7;6;7;0;6;6;7;7;7;6;7;4;3;4;6;3;7;9;10;6;7;5;10;2;6;0;5;5;7;1;7;4;5;1;4;6;3;5;5;5;4;1;6;9;0;2;0;0;0;0;3;7;5;1;2;2;4;4;4;4;5;5;5;6;3;1;3;5;5;4;4;3;2;3;6;4;6;4;4;18;2;1;2;NA;4;"83224";NA
"548079";"München";7;6;6;7;6;5;5;2;3;4;5;7;8;8;2;5;4;4;2;4;10;450;900;30;150;60;4;1;3;6;6;6;6;8;6;7;5;3;3;3;2;6;7;6;6;8;7;6;5;9;7;9;7;7;9;6;7;6;0;3;5;5;5;6;4;6;7;9;7;6;8;6;8;3;2;7;4;8;6;2;6;5;4;6;10;4;2;2;9;1;2;3;5;4;4;3;4;5;6;5;3;5;5;5;1;5;2;5;4;2;4;2;4;1;1;2;1;6;5;4;51;1;3;1;2;1;"81675";1
"547194";"München";8;3;8;5;5;4;4;10;4;6;6;10;4;9;6;8;9;10;7;7;100;390;1500;100;NA;NA;6;6;7;7;2;7;7;10;7;9;10;6;7;4;5;7;7;8;5;9;9;8;9;9;5;6;6;4;8;8;8;8;4;7;1;3;6;3;5;6;2;5;5;7;7;7;7;6;4;8;9;7;9;2;7;9;9;9;9;10;2;1;1;7;5;1;7;5;4;4;5;6;2;5;7;6;6;4;4;6;1;1;1;5;4;4;5;2;3;1;6;5;6;6;58;2;3;1;2;2;"94315";1
"550841";"München";10;5;10;10;8;8;6;10;10;8;6;10;5;8;0;5;0;2;0;0;60;200;0;200;30;5;NA;NA;NA;NA;NA;NA;10;10;10;10;9;6;3;8;2;10;10;5;8;10;10;10;10;8;0;0;8;0;10;10;8;10;10;10;0;10;5;6;0;8;0;10;10;5;4;8;10;10;8;6;0;0;4;0;5;10;4;10;10;8;6;8;5;8;10;3;7;7;5;5;2;6;2;6;6;7;7;7;7;7;5;7;5;7;6;5;3;6;7;6;7;4;7;7;16;2;1;NA;NA;1;"80803";NA
"552281";"München";9;7;10;9;6;10;4;9;8;6;9;10;5;9;3;6;2;4;1;1;120;200;3000;50;250;20;5;6;4;8;5;8;8;3;3;7;3;3;1;10;0;8;8;5;4;4;8;6;5;5;5;7;7;4;7;6;5;4;8;3;1;0;4;4;4;10;0;2;8;1;0;2;5;3;1;5;5;4;5;0;5;2;3;1;8;0;0;0;0;3;1;3;6;5;3;1;1;4;2;6;6;4;5;1;4;5;1;4;4;5;2;2;1;5;6;2;1;6;4;6;26;2;3;3;3;1;"80809";1
"546879";"München";8;5;8;5;10;10;10;10;10;10;10;10;5;10;5;10;8;10;5;5;200;1000;400;50;150;50;5;5;5;8;5;10;7;8;0;9;5;5;5;0;0;10;10;10;8;10;6;10;10;10;3;10;9;10;7;10;10;10;8;5;0;0;5;7;3;10;0;10;10;7;0;3;5;10;10;10;3;7;10;5;3;10;10;10;10;0;0;0;0;0;0;3;6;2;2;4;2;2;5;6;6;4;4;7;6;7;7;7;1;4;1;1;1;5;5;5;6;5;5;6;70;2;5;1;2;1;"80992";NA
"553534";"München";8;10;10;9;8;10;7;10;10;10;8;10;10;10;8;10;10;8;7;8;85;400;450;200;180;20;8;9;9;8;8;8;8;9;0;5;6;5;5;7;0;10;9;3;2;8;9;7;5;10;7;10;7;2;5;8;10;10;5;7;0;5;6;5;0;7;0;10;9;3;5;8;7;6;4;10;2;10;7;2;5;8;10;8;10;5;5;0;0;0;0;3;4;3;3;4;4;1;3;7;6;5;6;3;4;7;1;1;2;4;4;5;2;3;4;2;2;5;4;6;62;2;4;1;2;2;"95448";NA
"544487";"München";8;10;10;5;5;10;8;5;5;5;5;10;5;5;0;5;0;5;0;0;400;300;250;50;250;100;0;0;0;0;0;0;5;5;0;0;0;5;0;1;0;5;8;7;8;8;7;9;0;0;0;6;6;5;0;8;10;10;0;5;0;0;0;5;0;1;0;3;8;5;7;6;7;7;0;0;0;0;5;5;0;9;10;10;10;0;0;0;0;0;0;3;7;5;7;6;2;5;1;7;6;4;5;1;4;7;1;3;3;6;3;3;3;5;5;2;3;2;1;3;27;1;3;3;2;2;"82140";1
"384358";"München";7;6;6;7;5;6;7;4;1;4;3;8;5;1;0;0;1;1;0;0;50;250;1800;50;50;100;1;0;1;1;1;0;10;10;8;9;2;3;0;2;0;8;9;9;9;8;7;8;0;10;8;6;7;5;10;8;7;7;1;0;0;3;0;0;0;6;7;5;6;2;3;2;2;4;0;10;2;0;2;0;3;4;5;5;5;0;0;0;0;0;0;3;3;3;1;1;1;4;5;6;3;3;2;1;3;4;7;5;5;7;1;5;2;1;1;2;1;3;1;6;28;1;3;2;2;1;"81737";1
"553070";"München";9;7;9;4;5;7;6;10;6;9;9;10;3;10;6;6;5;8;9;8;100;400;1000;200;300;100;7;7;3;6;8;6;8;7;3;2;6;4;3;2;1;3;2;6;8;8;7;7;4;6;6;6;2;1;4;7;10;10;10;10;7;5;5;4;0;5;0;4;3;7;9;10;10;5;2;10;1;3;5;0;4;10;10;7;10;4;3;0;1;3;6;3;6;6;7;7;3;5;1;7;5;4;6;5;6;6;1;1;1;7;4;4;3;1;2;1;5;6;5;7;28;1;3;3;2;1;"80799";1
"548874";"München";10;9;9;8;9;10;8;8;5;3;8;10;2;2;0;8;0;8;8;8;500;600;1400;200;500;50;10;8;5;10;8;10;8;10;7;10;8;8;8;8;5;8;8;7;7;7;7;3;8;7;8;7;8;8;9;8;8;8;4;6;0;4;6;8;0;6;0;7;7;8;8;8;8;0;3;3;0;6;5;3;6;6;3;3;8;3;5;6;0;2;6;3;5;2;2;2;1;2;3;6;5;6;6;2;5;5;6;6;4;5;2;2;3;2;2;1;2;5;3;4;47;1;3;1;3;3;"85586";1
"555480";"München";7;9;9;7;7;10;6;10;5;8;8;10;5;10;0;10;8;8;5;5;200;300;1020;250;150;30;2;10;8;5;3;4;0;5;5;8;2;2;2;2;0;8;8;7;7;10;10;8;6;9;7;8;9;9;9;10;10;10;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9;6;0;0;6;3;0;3;4;4;3;6;4;6;5;7;5;5;5;3;4;5;7;5;5;6;1;4;1;1;2;2;2;3;2;6;60;2;3;1;1;4;"86675";1
"550431";"München";10;8;7;9;5;7;8;2;3;4;5;3;2;1;7;6;5;4;6;7;150;300;500;20;50;10;6;7;6;5;4;8;6;5;6;8;3;2;4;5;6;7;6;8;7;3;5;2;7;8;5;3;2;4;8;4;2;8;4;7;3;5;8;7;6;4;2;4;6;8;6;5;4;6;5;4;7;3;5;7;3;4;5;6;8;7;6;5;6;5;7;1;6;5;4;1;1;5;6;4;5;2;4;6;5;3;4;6;5;3;3;6;5;4;3;2;5;4;7;2;29;1;2;2;1;1;"80331";2
"545416";"München";10;10;10;6;10;10;7;10;10;5;10;9;1;10;0;10;10;8;8;8;400;600;3000;150;200;20;0;5;6;5;5;7;10;10;7;10;10;10;7;10;5;10;10;10;8;9;10;10;10;10;10;10;10;0;5;10;10;10;8;2;0;0;0;0;0;10;0;7;10;0;8;10;10;8;8;8;5;0;10;0;2;10;10;10;10;7;7;5;0;5;0;3;7;7;7;7;7;7;3;7;7;7;7;2;7;7;1;7;1;7;1;7;1;7;1;7;7;7;7;7;55;1;3;4;4;1;"82031";1
"548882";"München";4;6;7;3;5;7;9;3;6;0;7;5;4;3;6;7;8;7;7;5;300;600;1800;600;500;400;3;2;4;3;2;1;6;8;0;5;4;3;2;5;7;9;5;7;4;7;8;4;5;7;3;2;7;9;8;10;4;6;7;6;5;3;6;8;6;3;5;7;4;6;8;6;3;3;5;7;9;7;5;4;3;4;5;7;5;6;7;8;6;5;4;1;5;3;6;2;3;4;5;6;7;3;2;3;4;6;3;4;4;5;3;6;2;3;4;5;3;4;4;3;40;1;3;5;3;1;"85375";1
"548796";"München";10;3;6;0;0;5;0;10;10;9;9;10;9;9;10;10;10;10;10;10;30;200;450;20;30;10;10;10;9;10;9;9;10;10;8;10;9;9;6;9;2;9;9;9;8;8;7;8;10;9;8;10;9;8;10;9;9;10;9;10;0;10;6;9;0;9;2;8;3;9;0;8;7;8;7;7;4;3;9;4;7;9;7;8;10;3;6;0;0;5;0;3;7;7;1;2;1;3;3;4;3;7;7;2;6;2;1;1;1;6;1;1;1;1;1;1;4;1;2;5;26;2;3;3;1;1;"81477";1
"545416";"München";10;10;9;10;10;10;10;10;4;4;10;10;4;2;7;10;6;6;7;5;400;500;2500;150;400;50;7;10;6;7;0;10;10;10;3;10;9;7;6;10;8;7;7;7;8;8;8;8;8;8;6;6;6;7;8;9;9;9;10;9;0;10;2;2;2;10;6;6;9;10;10;10;10;10;4;10;0;0;10;2;6;10;10;10;10;0;0;0;0;0;9;3;7;6;7;5;7;7;7;7;7;7;7;1;5;7;3;6;1;6;1;5;1;6;3;2;1;6;7;5;61;1;3;4;3;4;"82319";1
"552963";"München";4;4;8;7;3;3;6;3;0;0;0;8;0;8;0;5;0;0;0;0;300;350;0;100;300;150;3;8;5;0;2;2;7;8;5;7;5;5;6;3;3;8;8;7;3;2;3;4;7;8;8;9;5;3;2;7;5;8;5;1;0;0;0;10;0;7;0;7;8;9;6;8;3;0;0;7;2;0;3;0;1;8;10;5;7;2;0;0;0;0;0;3;7;6;4;6;1;4;4;3;6;3;6;7;6;6;2;5;5;7;5;3;6;5;5;3;6;4;2;6;20;1;2;2;1;2;"85540";1
