"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"546926";"Stuttgart";8;8;8;7;6;8;8;10;7;7;8;10;7;10;8;10;8;7;8;8;400;400;200;50;60;30;3;3;2;6;4;4;8;8;7;10;8;8;8;6;8;7;6;6;6;6;6;6;5;8;8;3;7;6;7;8;8;8;8;7;7;8;3;5;0;0;5;5;8;6;6;8;8;7;3;8;5;0;5;5;5;5;6;5;8;7;5;0;0;0;7;2;7;7;6;6;7;5;5;6;4;5;4;2;3;3;2;3;3;3;2;2;3;4;4;3;3;4;2;2;57;1;3;5;2;1;"70186";1
"523417";"Stuttgart";7;8;10;8;7;10;4;5;7;4;8;9;10;6;6;8;5;8;9;6;200;100;300;200;500;300;7;8;5;9;3;2;6;4;7;3;7;6;5;4;8;5;6;4;7;6;8;4;3;6;7;4;3;7;8;6;10;8;9;10;6;5;7;8;2;6;1;3;6;4;3;7;6;8;9;5;3;2;5;6;4;7;5;3;5;7;4;8;4;5;6;3;4;6;3;7;4;3;5;2;5;4;6;7;1;4;3;5;6;4;3;5;6;3;4;6;3;2;4;3;52;1;3;1;2;1;"70191";1
"553090";"Stuttgart";5;6;5;4;3;6;7;5;5;3;3;5;2;3;3;4;2;2;3;4;80;350;300;200;150;70;3;4;3;4;4;4;4;5;3;5;5;6;6;7;2;5;5;4;3;6;5;3;5;6;4;6;5;2;6;4;3;6;2;4;5;5;6;4;6;5;0;6;6;3;4;3;3;1;1;3;1;6;8;5;5;2;4;4;4;2;1;0;0;1;0;3;6;6;1;1;4;4;5;6;6;4;4;4;4;6;3;3;3;4;5;6;5;4;6;6;7;7;5;5;56;2;4;2;2;3;"78554";NA
"553005";"Stuttgart";10;10;10;7;7;8;6;9;3;3;9;10;2;5;7;10;8;3;0;2;200;800;1500;120;220;30;9;10;9;3;4;7;8;10;7;7;8;6;5;10;3;10;10;10;7;10;10;6;8;9;9;9;6;7;10;4;4;9;8;9;0;8;3;7;1;10;3;10;10;10;3;10;10;3;1;10;0;0;7;0;10;2;0;8;10;8;7;0;0;1;0;3;4;3;7;7;7;7;7;7;7;6;5;6;6;6;2;1;2;4;2;1;1;3;3;1;2;7;5;5;48;1;3;1;3;2;"64521";2
"545629";"Stuttgart";7;8;8;9;8;8;6;9;8;6;7;9;5;4;4;8;0;3;2;8;50;200;500;70;25;20;9;9;8;10;10;10;7;4;2;3;7;7;3;8;2;6;3;5;3;6;6;7;5;6;2;2;7;0;3;5;5;3;3;8;0;0;2;5;0;7;0;2;3;5;3;5;6;0;5;5;0;2;4;0;2;7;5;3;10;0;1;0;3;0;0;3;7;7;4;2;1;7;4;7;3;7;5;6;6;6;1;1;6;4;5;5;3;3;2;3;6;4;7;5;67;2;5;1;1;2;"70839";NA
"544736";"Stuttgart";9;6;10;9;7;8;7;9;6;5;2;10;4;10;5;10;6;6;10;5;150;300;250;100;50;20;4;7;4;8;2;7;9;9;9;9;6;6;4;4;5;8;8;6;6;5;7;5;7;8;7;7;6;7;8;6;8;8;2;4;0;2;10;10;0;8;6;9;9;6;2;8;3;3;3;7;4;1;1;0;4;10;10;6;10;2;6;0;10;0;0;1;5;2;2;2;1;6;5;5;7;6;5;3;5;5;2;2;1;3;1;1;2;2;1;1;5;4;5;7;49;2;3;1;4;3;"71397";1
"544954";"Stuttgart";9;9;9;9;9;8;8;8;8;8;8;10;6;8;8;8;8;6;4;2;100;300;1500;100;100;50;6;7;5;5;5;7;8;8;7;7;8;9;8;7;0;8;8;8;8;8;8;8;7;8;5;9;7;5;8;10;8;8;4;6;0;5;2;2;0;9;0;8;8;8;5;8;8;6;3;7;3;9;8;0;7;10;8;8;10;3;1;0;0;2;0;3;4;2;1;1;5;5;2;7;4;5;6;4;4;3;6;6;6;6;3;4;5;5;4;5;3;6;5;5;66;1;3;3;2;2;"44577";3
"552510";"Stuttgart";3;2;3;3;4;3;2;2;1;0;0;0;1;2;0;0;0;1;0;2;300;250;1000;300;350;50;3;2;2;1;0;0;3;3;2;3;2;1;2;3;2;3;4;3;2;4;3;2;4;3;2;4;2;3;2;1;3;2;1;2;3;1;2;3;4;3;2;4;3;2;1;2;3;2;1;3;2;1;2;2;1;1;2;3;2;3;3;2;1;2;3;3;5;4;5;6;5;6;5;6;5;4;6;5;6;4;5;6;5;4;5;6;6;6;5;5;5;4;5;7;73;1;5;1;2;4;"73278";NA
"547890";"Stuttgart";8;8;10;10;8;10;8;10;7;10;10;10;7;7;7;8;8;8;7;6;30;150;60;80;150;20;6;8;7;8;8;7;9;8;7;9;8;7;8;0;10;10;9;9;9;8;7;9;9;8;9;8;7;8;5;8;9;10;8;8;0;8;9;5;0;10;10;9;8;7;6;7;8;7;6;7;8;8;7;7;8;10;7;8;10;9;6;0;5;4;0;3;5;5;3;3;4;4;6;5;7;5;3;2;2;1;3;4;3;2;3;4;2;2;3;4;5;3;2;1;69;2;5;1;1;4;"71126";NA
"550676";"Stuttgart";9;9;9;9;9;9;5;10;8;10;9;10;8;10;8;9;8;8;8;8;300;300;300;80;100;100;8;9;9;9;8;8;7;8;6;8;8;8;6;8;5;9;9;9;6;9;9;6;9;9;6;10;10;9;8;10;10;9;1;6;0;1;5;4;1;8;1;9;8;9;4;7;8;6;6;9;1;10;8;1;7;10;10;9;10;3;2;0;0;2;0;3;4;2;5;4;5;6;4;7;6;5;6;3;5;3;4;4;5;6;3;3;3;3;3;4;4;6;6;6;54;2;4;1;1;4;"75385";NA
"551865";"Stuttgart";10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;10;5;10;10;10;100;100;200;30;50;50;0;0;0;10;10;5;0;5;0;0;5;5;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;5;0;0;5;5;0;10;10;10;10;10;10;10;10;0;5;10;5;10;10;0;10;10;10;10;10;5;5;0;0;0;0;3;1;3;1;1;7;3;1;7;7;7;7;1;6;7;4;1;4;4;1;1;1;1;1;1;1;1;1;5;58;1;3;3;2;3;"73207";1
"544871";"Stuttgart";8;5;8;5;8;9;9;10;5;5;5;10;5;5;3;10;2;5;3;3;500;200;NA;250;300;25;7;5;5;7;5;7;6;9;4;8;8;8;4;8;3;10;10;7;6;8;7;7;6;8;8;9;8;5;5;9;6;7;5;10;2;6;8;7;2;9;4;9;9;4;5;2;5;5;2;3;8;5;7;5;5;9;3;3;8;8;5;0;0;6;3;1;5;5;1;1;2;5;6;6;6;5;7;5;6;7;2;5;7;5;3;3;3;5;5;5;5;4;3;7;20;1;3;1;2;4;"71729";1
"550307";"Stuttgart";8;7;8;8;8;5;5;9;7;8;9;10;7;10;2;5;6;7;5;8;200;300;250;100;70;10;2;7;6;8;6;8;8;8;5;7;6;7;5;8;4;9;9;9;9;9;9;7;8;8;8;8;9;7;7;10;10;10;7;6;0;7;5;5;2;6;0;8;8;8;8;8;8;5;7;8;5;7;9;2;5;9;9;9;8;5;2;0;0;0;0;3;3;2;3;2;7;7;7;7;7;5;5;5;6;5;6;5;4;5;6;5;6;5;4;4;5;6;3;3;70;2;5;5;3;4;"73773";NA
"543577";"Stuttgart";9;8;9;10;8;10;8;10;9;9;10;10;10;10;7;10;7;9;7;7;200;300;500;200;40;200;5;9;8;9;7;8;10;7;2;2;0;5;4;10;0;7;8;10;6;8;7;7;10;9;10;5;10;10;9;10;10;9;10;7;0;3;0;5;0;9;0;8;7;10;6;8;9;6;7;8;0;8;6;6;5;10;10;7;10;0;0;0;0;4;6;3;7;7;5;2;6;7;6;7;6;6;6;5;6;4;4;4;4;6;3;4;3;4;4;3;7;7;5;5;29;2;3;2;1;2;"70376";1
"552381";"Stuttgart";10;10;10;10;10;10;10;8;3;7;3;10;2;0;0;5;0;4;5;5;0;50;0;100;50;50;10;9;1;7;6;7;10;10;10;10;10;5;4;10;5;7;5;4;4;8;9;7;4;4;7;3;7;5;2;9;9;8;10;10;0;10;5;5;3;6;1;4;4;4;4;8;9;2;3;4;2;2;2;1;10;8;9;8;10;2;6;6;3;4;2;3;7;2;1;1;5;7;5;7;4;6;7;3;5;2;7;6;2;7;4;3;4;7;1;1;1;7;1;4;16;1;1;5;1;2;"71065";NA
"431665";"Stuttgart";9;8;9;10;10;10;10;8;4;9;9;10;10;NA;4;7;6;5;4;1;100;250;400;150;150;20;1;4;6;2;8;4;10;10;10;10;10;10;5;9;8;10;7;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;5;NA;10;9;8;7;10;10;10;9;10;10;10;10;10;10;7;10;8;10;9;7;5;7;6;9;7;NA;NA;NA;3;NA;3;6;4;2;3;4;6;6;5;6;5;5;5;4;3;6;5;5;4;4;5;6;5;6;4;5;3;4;5;66;2;5;5;1;1;"70327";NA
"536579";"Stuttgart";6;5;8;10;8;8;5;10;4;5;4;10;3;9;5;9;4;5;5;4;200;150;500;200;250;70;4;4;3;5;4;5;5;10;4;2;5;3;4;2;2;10;5;4;2;8;4;6;6;5;8;6;2;3;5;8;8;6;4;7;0;2;0;10;0;6;0;7;4;4;4;6;3;2;1;8;4;2;4;2;3;4;8;5;8;0;2;0;0;2;1;3;4;3;3;5;4;5;4;5;4;6;4;5;4;4;4;3;3;5;3;4;3;5;4;3;4;5;3;5;22;2;3;3;1;3;"71672";1
"519469";"Stuttgart";9;9;10;8;9;9;8;10;9;10;10;10;8;10;5;8;8;7;6;5;200;250;200;50;100;50;5;1;2;4;5;8;5;8;5;5;5;4;4;5;3;8;8;3;4;2;6;5;5;7;5;8;5;5;8;5;7;7;5;8;0;4;3;3;1;8;0;8;8;6;5;5;8;3;2;8;4;10;8;0;10;9;10;7;7;2;1;0;0;1;0;3;2;2;1;2;1;1;1;4;1;3;4;2;2;2;4;4;3;3;1;2;1;2;2;1;1;1;1;4;71;1;5;3;2;2;NA;NA
"550577";"Stuttgart";4;4;4;4;5;4;4;4;4;4;6;10;0;10;8;6;4;5;4;4;60;225;670;175;200;80;2;5;2;4;4;6;8;10;4;10;7;7;7;7;5;7;7;7;7;5;5;5;2;2;3;5;5;5;5;9;9;9;10;6;0;10;3;3;3;6;2;7;4;5;6;5;6;5;6;4;0;4;6;2;6;9;7;7;8;8;6;2;5;3;6;1;6;2;1;2;1;5;2;7;5;5;4;1;3;2;3;1;4;6;3;2;2;2;2;2;2;4;3;6;64;2;5;2;1;1;"72766";NA
"520096";"Stuttgart";7;6;8;9;9;6;3;8;4;7;5;9;3;2;4;6;2;2;1;1;50;120;500;50;100;0;2;3;1;5;3;7;5;6;5;6;8;7;5;7;0;10;10;5;5;6;7;5;7;9;8;7;7;8;9;6;5;8;4;5;5;4;10;8;4;7;2;6;7;3;4;6;5;5;3;7;6;8;8;3;5;6;4;4;10;10;10;0;10;3;10;1;6;7;2;3;1;5;2;4;4;4;6;2;5;5;1;1;1;4;1;1;2;4;6;5;6;7;6;6;22;2;3;3;1;1;"70565";1
"520096";"Stuttgart";10;9;8;7;5;3;9;0;2;4;8;9;0;0;0;3;0;8;4;6;40;30;0;80;100;50;0;0;0;0;0;0;8;4;5;7;1;3;8;9;5;5;7;3;7;4;4;9;7;6;8;2;4;2;9;5;8;3;2;2;5;3;4;6;7;2;5;9;9;9;1;3;4;7;8;10;8;5;10;8;9;6;7;5;7;4;9;3;5;8;9;3;7;6;4;3;4;7;4;1;2;5;6;7;7;7;7;7;7;7;7;7;7;1;7;7;7;7;5;6;15;1;1;5;1;1;"70567";NA
"543539";"Stuttgart";8;6;9;9;4;8;9;3;5;5;6;9;7;9;6;9;6;5;5;7;70;30;600;30;100;70;2;6;6;8;7;8;9;10;6;8;9;8;6;8;3;8;8;8;7;8;9;8;3;9;6;8;9;2;8;8;6;7;9;10;0;8;8;7;5;6;3;8;8;9;8;9;8;6;5;9;2;8;9;2;8;8;8;8;8;3;2;0;0;3;0;3;5;2;3;3;3;5;5;5;6;5;5;2;4;3;4;3;2;6;5;4;4;2;1;1;1;6;3;6;62;1;3;3;3;1;"70378";1
"431665";"Stuttgart";10;10;10;9;8;10;2;10;10;10;10;10;8;10;8;10;9;8;8;5;35;0;0;30;70;0;6;10;7;5;8;5;10;0;0;0;8;8;8;9;2;9;8;9;5;8;7;5;9;7;7;7;7;7;7;10;10;10;10;0;0;0;5;2;8;7;0;5;8;8;5;7;7;1;7;5;5;7;5;5;6;10;10;8;8;1;5;0;0;3;3;3;5;4;1;2;3;3;3;3;6;6;7;3;4;4;4;3;3;7;4;3;2;5;3;3;4;3;7;7;28;2;2;3;1;2;"70374";3
"545629";"Stuttgart";10;10;10;10;10;10;10;10;10;10;10;10;10;10;3;6;3;3;3;3;100;200;700;40;100;10;0;3;5;5;5;5;10;10;10;0;10;5;10;0;5;0;10;10;7;7;7;9;4;10;10;10;10;10;10;10;10;10;0;4;0;9;4;4;4;5;5;5;5;8;8;8;8;2;4;5;3;5;5;5;5;7;5;5;10;0;0;0;0;0;0;3;3;1;1;1;1;1;1;2;2;3;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;2;3;55;2;3;1;1;2;"71640";1
"549063";"Stuttgart";7;8;6;6;8;8;8;8;7;9;10;10;8;10;7;10;10;9;8;7;300;300;900;100;100;20;3;9;9;9;7;8;9;10;9;9;9;9;9;9;8;9;9;9;9;10;9;9;8;9;7;9;9;5;6;9;10;9;3;4;3;5;6;6;7;7;8;10;10;8;10;8;8;9;9;10;3;6;10;3;2;10;9;8;6;7;7;8;2;8;6;3;5;5;6;7;2;6;2;4;6;3;6;6;7;7;3;2;1;7;7;7;7;2;2;2;6;7;6;4;51;1;3;3;3;2;"73614";1
"546972";"Stuttgart";7;8;10;10;10;10;9;10;10;2;0;10;0;4;6;6;6;5;6;7;100;150;350;40;150;100;5;7;5;6;5;5;8;10;4;7;6;6;6;0;0;8;8;7;7;4;5;7;7;9;7;8;9;10;10;10;10;10;5;3;0;5;10;10;0;0;0;7;6;7;3;5;2;6;0;7;0;5;4;0;1;7;0;2;8;0;8;0;5;0;0;1;7;2;5;5;1;6;2;7;7;4;6;3;5;7;5;3;6;7;6;5;6;1;4;1;2;6;3;7;24;1;2;1;1;2;"71254";1
"549980";"Stuttgart";8;7;4;3;9;6;3;6;8;10;7;10;4;9;4;7;2;6;5;3;100;100;200;50;200;30;4;5;3;7;6;8;7;8;7;6;8;5;6;7;4;9;8;8;5;4;10;5;7;7;5;8;5;4;10;7;7;9;4;5;2;2;7;5;5;8;3;7;8;7;8;7;6;4;8;7;1;9;5;1;7;10;7;8;7;3;6;1;3;4;5;3;6;6;4;4;6;7;6;7;7;7;7;2;5;6;1;3;5;5;5;4;4;5;6;3;5;6;3;6;70;2;5;2;1;3;"70437";NA
"523417";"Stuttgart";7;8;5;6;9;5;7;6;7;5;8;6;8;6;7;6;8;9;5;6;200;300;800;400;200;400;7;8;10;9;7;8;7;10;9;6;7;8;5;7;8;9;7;8;7;10;8;7;8;4;6;7;3;5;2;6;1;5;3;6;5;7;5;6;4;10;9;6;7;8;5;6;4;7;8;9;5;4;2;3;6;5;4;3;5;6;8;7;6;5;6;3;4;3;2;5;6;4;2;3;7;2;1;3;4;2;5;4;3;5;6;3;2;3;4;5;3;2;3;4;45;2;3;3;3;1;"70378";1
"550307";"Stuttgart";8;7;8;8;8;9;6;10;10;8;10;10;7;10;2;4;1;6;1;7;100;200;300;50;50;20;0;5;1;6;2;6;5;5;4;3;5;5;5;6;6;6;6;7;7;6;7;8;5;6;5;4;4;3;3;7;6;6;1;5;0;1;1;1;0;6;5;7;7;8;9;9;8;6;5;7;0;9;9;0;5;10;8;5;7;6;2;0;0;2;0;3;5;2;2;2;6;7;4;5;6;6;5;1;2;2;5;3;2;4;1;1;1;1;2;1;4;5;4;6;67;2;5;1;1;3;"71554";NA
"552825";"Stuttgart";7;9;10;10;9;9;6;9;8;5;10;10;7;8;6;9;8;6;8;5;450;400;1500;300;400;100;4;7;5;7;5;6;6;8;5;7;9;7;8;10;5;10;10;8;8;7;8;8;7;9;5;8;8;8;8;10;10;10;5;7;3;5;8;5;7;10;4;8;8;6;6;7;7;6;6;7;2;3;7;2;7;8;8;7;10;8;8;5;6;6;6;1;7;4;4;4;2;4;4;7;6;7;3;5;4;5;5;5;4;5;5;3;4;4;5;5;3;6;5;6;36;2;7;1;3;1;"70197";1
"539916";"Stuttgart";6;4;8;10;7;8;4;8;6;10;6;10;2;6;6;10;8;10;6;4;0;0;0;100;100;50;2;8;4;8;6;4;8;8;6;6;4;2;6;8;6;8;8;6;6;5;5;8;8;8;2;6;6;2;4;6;8;8;6;4;0;4;0;2;2;6;6;6;6;0;0;2;5;6;2;4;0;0;4;0;0;4;2;4;6;2;2;2;0;6;4;3;7;6;6;6;2;7;5;7;5;6;6;5;6;6;3;3;4;7;5;3;4;5;4;5;6;5;4;6;18;1;1;NA;1;3;"71332";NA
"542711";"Stuttgart";9;7;8;8;10;9;6;10;6;9;6;8;4;6;2;2;3;4;3;5;110;100;0;300;80;20;3;7;8;2;2;1;9;10;9;9;4;4;6;7;8;9;7;8;9;10;8;9;8;7;9;10;10;7;6;10;10;10;8;6;1;7;8;9;0;2;1;2;3;6;6;4;5;2;3;3;0;1;2;1;1;8;7;6;10;0;1;1;1;4;0;1;7;7;5;4;7;5;4;5;3;3;4;6;5;5;6;6;6;3;5;3;4;3;6;6;6;5;6;7;20;2;2;3;1;1;"70195";NA
"549063";"Stuttgart";10;10;9;9;10;10;9;10;10;10;10;10;9;10;8;10;9;8;8;7;200;600;760;150;250;50;7;5;6;8;8;9;9;10;8;8;9;8;6;9;5;10;10;10;8;9;10;9;9;10;7;10;9;7;9;10;9;9;4;10;3;9;5;5;5;10;2;8;9;10;8;9;9;9;8;9;5;9;8;5;9;10;9;8;9;5;5;2;1;3;3;1;4;2;2;3;1;4;5;6;5;6;6;2;2;3;4;2;3;6;3;3;2;2;1;2;1;3;5;6;67;1;3;1;3;3;"73650";1
"540643";"Stuttgart";4;7;10;7;9;10;3;10;1;7;7;10;3;0;3;10;3;8;4;3;70;300;0;50;30;0;8;9;4;3;3;3;10;8;0;6;7;6;5;8;0;10;10;0;0;0;10;5;10;0;10;10;10;10;5;10;10;10;10;0;0;7;9;5;8;8;0;8;9;8;7;0;8;0;0;10;0;0;3;0;0;8;0;10;7;5;2;0;0;0;0;3;7;7;1;2;6;6;3;7;6;6;3;7;7;7;7;6;1;7;2;1;3;2;3;4;5;1;6;7;24;2;3;2;2;2;"71334";1
"544797";"Stuttgart";10;10;10;10;10;9;9;10;8;10;9;10;7;10;5;9;9;9;9;7;50;200;700;150;150;70;4;3;6;8;7;8;7;10;8;9;5;3;3;7;0;8;8;9;6;9;8;8;6;7;5;7;5;4;5;7;7;6;1;3;0;0;3;4;1;6;0;7;6;7;6;8;5;3;1;2;1;1;4;0;4;8;8;5;10;0;1;0;0;2;0;3;7;6;4;4;1;3;2;6;4;6;7;6;6;6;4;2;5;6;1;3;2;4;6;4;5;4;3;5;23;2;3;3;2;2;"71332";1
"550810";"Stuttgart";4;5;6;4;5;1;5;6;5;4;3;4;4;7;4;8;5;4;6;9;4;56;7;4;5;8;4;8;4;8;5;4;8;4;7;4;5;6;4;5;6;4;8;4;5;6;7;4;5;8;4;5;7;4;5;8;4;8;4;5;8;6;8;7;8;6;4;8;5;3;5;4;7;6;8;5;4;5;2;4;1;8;6;8;4;8;4;5;4;6;7;2;5;4;6;5;4;5;4;5;6;4;5;4;6;4;6;5;4;5;6;4;5;6;4;5;4;5;4;6;32;1;6;1;1;1;"70183";NA
"549924";"Stuttgart";7;7;6;8;9;3;2;7;7;7;5;8;4;3;8;9;7;6;7;9;90;300;400;50;200;40;6;4;5;7;5;5;5;4;5;8;9;7;6;7;8;8;9;6;6;4;5;2;6;7;7;8;6;6;8;8;7;9;4;1;0;0;0;3;3;4;2;3;2;9;3;6;4;5;2;6;5;1;2;3;3;4;3;5;8;4;3;2;2;3;5;3;4;4;3;3;2;3;4;5;3;4;3;4;3;4;3;4;5;3;4;5;3;4;5;7;5;4;3;4;23;1;3;1;2;2;"73728";1
"545629";"Stuttgart";8;8;8;9;7;9;7;9;9;7;8;10;6;4;7;8;6;8;5;8;100;450;650;200;30;35;5;4;3;7;0;3;8;4;3;3;4;0;2;7;2;4;7;4;4;7;7;0;5;4;5;6;1;6;1;7;6;8;4;7;0;8;3;0;2;6;0;9;7;10;7;7;5;0;7;8;0;1;5;0;7;7;8;8;8;2;2;0;0;2;0;3;6;4;3;2;7;7;5;7;7;7;5;5;5;4;2;2;2;4;2;3;2;5;3;3;5;2;2;6;70;1;5;3;1;2;"73728";NA
"552958";"Stuttgart";8;8;8;9;9;8;6;6;7;6;5;9;7;8;8;10;8;7;7;7;500;300;650;70;100;30;5;9;7;8;9;8;8;10;6;10;9;7;9;9;0;9;9;7;5;6;6;9;9;9;8;9;8;5;9;4;7;8;2;5;0;1;4;7;3;4;0;8;4;9;0;8;5;4;6;7;2;10;5;0;8;6;6;6;10;4;7;0;0;2;1;3;2;1;2;2;4;4;6;6;2;6;4;1;2;1;1;1;3;4;3;5;3;6;5;5;2;6;1;4;25;1;3;3;2;3;"78476";1
"544907";"Stuttgart";10;9;10;10;8;7;7;9;7;7;8;9;7;5;3;5;4;3;0;5;400;360;1000;200;400;50;2;4;2;5;1;7;9;7;5;9;10;10;7;10;9;10;8;10;3;7;8;5;8;7;9;7;8;7;4;9;5;4;4;3;0;2;10;10;3;10;4;8;7;9;4;3;2;1;5;4;3;4;4;3;3;7;2;3;10;7;8;0;4;6;5;1;4;5;2;3;1;5;5;5;6;7;4;5;7;7;6;6;6;7;5;4;4;3;5;2;6;7;5;6;29;2;3;1;2;2;"70794";1
"547949";"Stuttgart";10;10;10;10;10;10;10;10;10;9;9;10;9;10;8;10;9;9;9;7;200;600;1500;50;50;0;4;2;7;7;8;9;9;10;10;10;8;8;8;7;7;10;10;8;6;8;9;5;9;9;7;4;7;7;4;7;7;8;3;4;7;1;9;10;7;5;9;9;9;5;2;7;5;5;5;9;7;7;8;8;3;9;9;9;10;6;7;2;2;2;1;3;6;5;6;5;1;6;7;7;7;6;1;3;4;6;6;6;6;6;5;5;4;7;7;7;7;5;7;7;38;2;3;5;3;1;"70439";1
"540343";"Stuttgart";8;8;8;8;8;10;7;3;5;4;4;6;3;0;10;9;7;3;3;5;400;300;600;100;0;0;6;6;3;10;7;7;7;7;3;6;7;7;7;3;4;7;10;10;10;10;10;10;7;8;5;8;8;8;10;8;10;10;3;5;0;2;6;8;8;3;0;8;7;8;7;10;8;8;0;6;0;7;0;0;6;8;10;8;7;0;6;0;0;8;0;3;3;4;3;6;4;3;3;6;3;6;6;2;2;2;6;4;5;4;4;4;4;5;6;4;1;5;3;5;47;1;3;3;2;2;"73066";1
"544954";"Stuttgart";8;8;8;8;8;7;7;8;8;6;4;9;2;8;2;7;2;4;1;2;70;150;500;50;50;30;2;5;2;4;2;5;7;7;4;7;7;7;7;5;0;7;7;7;7;7;7;6;8;6;6;8;8;6;5;9;7;7;2;5;0;1;1;1;0;6;0;7;7;7;4;7;6;0;3;3;5;2;6;0;4;10;4;4;10;0;0;0;0;0;0;3;7;7;4;4;1;4;1;6;4;5;6;5;5;6;6;4;4;5;2;4;3;5;4;4;4;4;6;6;31;1;2;2;1;1;"45127";1
"540343";"Stuttgart";8;7;10;8;10;10;6;8;6;8;6;10;8;10;5;8;6;8;5;6;300;150;400;100;150;50;6;9;7;8;7;9;9;10;8;10;6;6;5;5;4;8;8;8;7;6;8;8;8;8;10;7;8;8;8;3;5;8;9;5;0;8;8;7;5;9;6;7;6;9;7;7;9;7;3;4;6;1;4;1;5;5;5;6;8;8;7;5;3;1;2;1;5;4;2;1;3;6;5;3;7;5;6;4;5;3;4;3;5;4;2;3;5;6;6;4;6;4;2;3;27;1;3;2;2;1;"70565";1
"545629";"Stuttgart";10;10;10;8;9;10;8;10;10;10;10;10;9;10;5;9;4;8;7;8;40;120;999;50;200;35;3;10;7;10;8;9;9;10;9;10;5;4;8;10;1;10;10;10;7;10;10;10;10;10;10;10;10;10;9;7;10;10;1;2;0;1;7;0;0;7;0;7;9;10;8;9;9;7;7;9;7;5;9;1;10;10;8;10;10;7;7;0;0;0;0;3;6;7;4;4;1;3;1;1;2;6;7;1;2;7;1;1;2;7;4;1;1;1;2;1;6;2;1;1;54;2;3;1;2;3;"73760";1
"549071";"Stuttgart";2;3;1;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;50;200;200;200;100;20;0;0;0;0;0;0;5;7;4;10;1;1;1;1;0;6;9;7;3;6;4;1;5;6;5;8;4;5;6;8;6;8;0;0;0;3;0;0;0;0;0;9;10;10;5;10;8;7;0;8;0;0;9;2;6;10;4;0;5;0;0;0;0;0;0;3;5;2;1;1;6;7;2;4;3;1;6;1;1;2;1;2;1;1;2;3;2;1;1;1;1;1;4;3;92;1;5;1;2;2;"79539";NA
"508492";"Stuttgart";7;6;7;6;7;7;6;6;6;7;7;6;6;7;5;5;5;5;5;4;150;300;500;0;50;100;4;3;4;4;3;4;6;5;6;7;6;6;7;5;6;6;7;6;5;5;6;7;6;5;6;6;7;7;7;6;6;6;3;2;3;3;2;3;4;3;4;4;4;3;2;3;3;4;3;3;4;4;3;3;4;4;3;3;6;0;0;0;0;0;0;3;5;5;5;5;5;5;5;5;5;5;5;3;4;3;3;4;3;4;4;3;3;3;2;3;3;2;3;3;65;2;5;1;2;3;"71364";NA
"508492";"Stuttgart";9;8;9;8;8;9;9;9;8;8;9;8;8;8;7;7;7;7;7;7;300;350;600;100;200;100;8;8;7;7;8;8;7;7;8;8;6;6;7;7;6;7;7;7;7;8;8;6;6;6;5;5;6;5;4;7;7;7;6;6;7;7;3;3;3;4;2;4;3;3;4;6;5;3;4;3;2;2;3;1;2;4;5;4;8;3;3;1;1;4;2;3;6;6;3;3;2;7;4;6;7;5;6;6;6;6;3;3;3;5;5;5;5;2;2;2;6;4;5;5;30;2;3;3;2;3;"71364";1
"519469";"Stuttgart";8;8;8;8;8;9;9;10;9;10;10;10;9;10;4;9;3;5;4;3;100;300;500;200;100;20;5;10;9;8;6;8;8;9;9;9;8;6;5;9;3;10;10;9;9;9;9;8;8;8;7;9;7;6;7;9;9;8;5;5;0;5;4;6;3;10;0;10;10;9;9;9;9;9;3;7;2;9;7;5;6;9;9;9;8;0;1;0;0;2;0;3;5;4;3;3;2;3;3;5;5;4;4;5;5;5;5;4;4;5;4;4;4;3;4;3;3;4;4;4;53;2;3;1;3;2;NA;1
