"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"551361";"Bremen";4;4;10;5;10;10;10;10;10;10;10;10;5;10;8;0;10;10;10;10;250;200;225;30;50;10;0;5;10;10;0;0;10;0;10;7;0;5;0;10;0;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;0;0;0;10;0;10;0;10;0;10;10;10;10;10;10;10;2;10;10;7;10;0;10;10;0;10;10;0;0;0;0;0;0;3;7;7;6;7;1;1;1;7;7;5;7;5;7;1;1;1;1;7;4;4;2;1;1;1;1;7;2;3;76;1;5;1;2;3;"26935";NA
"551369";"Bremen";10;10;10;10;10;10;10;8;8;8;7;8;6;10;9;9;7;9;9;9;100;400;1000;200;50;30;8;8;8;8;8;8;9;9;8;9;10;10;10;10;10;10;10;8;8;8;10;8;10;9;10;10;10;10;10;10;10;10;1;9;0;7;10;10;10;10;10;10;10;7;5;4;5;10;9;10;3;0;5;0;6;10;10;10;10;5;10;1;5;6;6;1;7;7;2;2;1;4;4;4;4;7;7;6;4;4;4;4;6;4;2;5;2;2;2;2;3;3;3;1;33;2;3;3;2;1;"26133";3
"551285";"Bremen";10;10;10;10;10;10;10;10;10;10;10;10;10;10;8;9;7;8;9;6;150;300;600;100;100;20;5;6;4;7;6;5;10;10;10;10;8;8;6;5;0;9;8;6;5;7;8;9;8;10;8;9;8;5;7;10;10;8;8;9;0;0;7;7;0;9;0;9;9;5;4;9;9;3;5;10;0;6;3;0;2;10;10;3;9;0;0;0;0;0;0;3;5;4;3;3;1;4;6;7;7;6;6;4;5;2;3;2;2;7;7;7;6;1;1;1;5;5;7;7;80;2;5;1;1;1;"28197";NA
"550551";"Bremen";10;10;10;10;10;10;10;5;9;2;7;10;2;10;10;8;7;10;5;4;60;250;700;10;20;0;0;6;6;10;10;NA;10;10;10;10;7;6;5;7;3;9;9;10;7;10;10;5;7;10;10;7;9;9;5;10;10;10;10;10;0;10;0;0;0;7;NA;9;9;10;5;10;10;3;0;10;5;10;6;6;8;10;4;10;6;0;0;0;0;0;0;3;2;2;4;3;5;6;2;7;7;2;4;3;4;1;1;1;1;4;1;1;1;1;1;1;5;6;7;7;78;2;5;1;NA;1;"27568";NA
"551467";"Bremen";9;9;9;9;9;9;9;7;7;7;7;8;7;6;8;10;8;10;8;8;100;250;800;200;100;50;8;10;8;8;8;8;9;10;8;10;8;8;8;10;7;10;10;10;10;10;10;8;10;10;10;10;10;10;8;10;6;6;2;8;1;5;6;4;2;9;6;6;6;8;6;6;7;4;9;9;9;6;8;8;8;6;6;6;10;0;6;0;5;6;10;3;5;5;4;4;1;4;3;2;4;7;7;6;6;6;5;6;6;6;4;4;3;5;5;4;6;NA;4;6;44;2;4;1;3;4;"27367";NA
"553737";"Bremen";7;10;10;10;9;8;8;10;8;10;10;7;7;3;6;8;9;7;7;7;50;100;60;60;70;60;6;6;7;7;6;7;6;7;8;6;1;1;0;0;1;5;6;3;0;5;5;3;10;5;5;6;3;4;5;7;6;5;10;8;3;7;1;10;0;0;5;5;6;5;0;3;0;5;0;3;2;0;0;5;5;7;1;3;0;0;1;1;0;1;0;3;5;3;3;3;3;7;1;7;6;7;5;4;4;6;3;5;5;6;4;5;5;3;4;5;4;4;4;4;66;2;5;1;NA;3;"29614";NA
"551681";"Bremen";8;8;9;7;8;8;6;5;5;4;5;9;5;7;6;6;7;7;7;4;30;150;0;300;150;0;0;4;4;0;3;3;10;10;8;10;7;8;8;7;5;10;8;10;7;9;8;0;10;10;9;10;10;9;10;10;10;8;8;1;1;0;0;0;0;8;6;7;8;2;2;5;2;0;0;10;0;0;8;0;4;10;0;0;9;0;0;0;0;0;3;3;7;7;4;7;1;7;1;5;7;1;7;6;6;7;1;1;1;7;1;4;1;1;1;2;6;1;1;4;23;1;3;3;1;3;"28357";1
"550551";"Bremen";10;10;10;10;8;10;7;7;6;9;7;10;5;10;4;8;8;5;4;8;350;150;2500;100;600;200;4;2;6;5;6;6;9;10;7;10;5;5;4;8;8;10;8;9;9;10;7;8;8;9;9;9;10;9;9;10;9;10;0;1;0;0;0;3;0;10;5;4;8;7;9;10;7;8;7;9;9;6;9;0;3;9;6;7;10;10;4;0;0;0;0;3;7;5;7;7;3;4;3;7;7;6;6;1;3;6;1;1;5;7;5;6;6;3;1;1;3;6;5;6;44;1;3;3;NA;4;"27612";3
"550853";"Bremen";3;9;3;5;5;9;5;1;8;1;1;9;3;10;5;8;5;5;8;5;20;200;150;50;0;50;5;8;5;5;8;5;6;10;6;6;5;5;5;6;5;10;10;5;0;5;5;5;3;8;5;8;8;5;8;10;5;8;0;10;0;10;0;10;3;6;3;10;10;6;0;6;5;5;3;10;3;8;10;3;8;10;5;9;6;4;4;4;3;3;0;3;4;4;2;1;5;5;5;6;6;4;4;1;3;1;3;1;3;6;6;6;5;1;1;2;2;7;6;6;86;1;5;1;3;2;"28832";NA
"554192";"Bremen";10;9;9;9;9;7;7;9;8;9;9;10;8;8;7;7;6;7;6;7;200;300;500;50;50;50;3;7;7;8;7;7;9;10;7;10;9;9;7;8;6;9;9;9;8;7;9;8;8;8;8;9;7;7;9;9;7;7;4;6;2;6;7;8;5;5;2;9;8;6;7;7;7;6;4;8;4;8;6;3;6;8;4;6;9;4;5;2;3;3;5;3;7;5;4;2;2;5;3;4;6;6;6;3;3;4;2;3;4;6;2;3;3;3;4;2;3;6;5;6;52;1;3;3;3;1;"28215";1
"550712";"Bremen";8;8;8;9;7;6;8;10;6;8;6;10;4;7;8;8;4;6;5;4;200;300;500;100;200;100;3;4;3;6;4;3;8;8;8;8;10;7;10;8;2;10;10;3;3;2;4;8;6;10;10;6;6;4;10;7;6;8;2;4;0;5;5;2;2;6;0;8;8;5;4;8;8;6;8;8;5;8;7;2;8;10;2;8;5;0;4;0;0;4;0;3;5;2;3;3;1;1;1;2;2;5;7;2;2;1;1;1;2;6;2;2;1;3;5;2;5;2;1;3;30;1;3;1;3;4;"27777";1
"547371";"Bremen";8;8;8;10;9;4;4;3;0;0;5;7;3;7;4;4;1;1;1;2;200;600;200;50;200;100;2;2;3;3;2;2;7;8;4;7;6;6;4;8;2;8;8;7;7;5;8;7;3;8;6;8;7;6;8;8;6;6;0;3;0;2;0;0;0;4;0;8;8;3;6;4;6;4;0;7;4;9;9;4;8;6;3;4;6;0;0;0;0;0;0;3;5;2;2;2;6;6;2;7;6;6;6;1;3;3;5;5;4;6;2;6;5;2;2;2;2;7;5;6;66;1;5;1;2;2;"27283";NA
"547826";"Bremen";8;7;9;9;10;10;7;10;10;9;8;10;6;7;6;8;6;8;8;6;350;300;150;100;250;50;6;8;5;7;6;8;10;10;8;8;9;8;8;8;8;10;10;8;8;8;9;6;8;8;9;6;7;7;8;9;9;9;5;6;0;0;5;5;4;6;6;7;7;6;6;6;7;5;5;4;6;3;4;5;5;9;7;6;7;6;6;3;5;6;5;2;4;5;5;5;4;5;2;4;6;6;7;3;6;3;3;2;4;5;2;2;2;4;3;2;4;5;4;5;26;2;3;3;1;4;"27321";1
"555106";"Bremen";8;9;10;10;7;6;8;4;3;5;7;8;7;8;5;7;7;1;2;4;150;200;400;50;100;20;3;4;2;7;5;8;9;9;6;8;8;7;7;6;5;8;8;10;9;9;8;7;7;8;10;9;10;8;10;10;8;7;0;5;0;2;2;5;1;7;0;9;8;8;6;7;6;4;7;4;6;8;10;6;7;10;6;5;9;0;2;0;0;2;0;3;2;2;1;1;1;4;3;7;6;6;3;1;2;2;6;5;5;4;2;1;2;1;1;1;3;4;2;5;69;1;5;1;1;2;"28832";NA
"547291";"Bremen";10;9;10;10;10;9;9;10;9;9;9;10;9;10;7;8;8;8;8;7;30;150;500;80;30;20;8;8;8;8;8;9;8;8;8;8;9;5;4;1;0;10;10;8;9;8;8;8;8;8;8;9;9;6;6;5;5;5;8;8;3;3;9;5;0;0;0;8;8;9;10;5;8;8;6;5;8;10;9;5;5;10;9;8;10;5;3;0;6;5;0;3;6;3;1;1;1;2;3;3;4;4;3;3;4;6;2;2;2;5;2;2;1;4;4;3;3;1;4;4;54;2;3;1;1;4;"32361";2
"548596";"Bremen";6;3;10;3;5;8;9;8;9;8;8;10;10;10;8;5;5;5;7;NA;150;300;20;30;200;50;2;5;1;5;1;7;3;6;1;5;7;4;1;6;10;8;7;10;10;8;5;8;6;9;8;8;6;5;6;9;10;10;5;5;1;1;1;2;1;3;1;6;6;8;4;5;1;3;2;1;1;1;2;2;2;3;3;1;6;0;0;0;0;0;0;3;7;6;3;3;1;3;3;6;5;5;7;1;1;7;2;1;1;7;3;4;7;1;1;3;6;5;5;5;51;1;3;1;2;1;"28309";1
"550464";"Bremen";9;8;8;9;8;9;7;9;7;8;7;10;7;7;5;6;4;4;6;6;220;160;140;80;260;20;5;8;6;8;5;10;9;10;8;9;7;5;6;7;4;10;8;10;10;10;10;8;8;10;10;10;10;10;10;10;10;10;7;7;3;6;8;10;3;8;0;9;7;5;8;5;6;4;7;5;8;7;8;10;6;8;8;6;10;0;4;0;0;4;2;1;7;7;5;5;1;2;1;3;2;6;4;1;1;5;1;1;1;3;1;3;1;3;3;2;2;5;4;3;29;2;3;1;2;1;"28195";1
"539031";"Bremen";10;10;10;10;7;7;6;5;5;5;5;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;7;5;7;7;7;7;7;NA;NA;0;0;0;5;0;NA;NA;7;7;5;10;NA;NA;NA;7;5;7;8;7;10;NA;10;9;5;NA;NA;0;0;0;3;0;NA;NA;7;7;3;7;NA;NA;NA;4;6;5;8;7;10;NA;10;10;3;3;3;3;3;0;3;5;5;1;1;4;4;4;5;4;6;6;1;7;1;1;1;1;7;1;1;1;1;1;1;1;1;4;6;16;1;1;2;1;1;"28279";NA
"544293";"Bremen";6;7;8;9;8;7;6;9;6;7;7;10;5;7;6;10;8;6;5;4;250;200;340;80;70;10;7;8;4;8;8;7;8;8;9;8;7;7;3;8;0;10;9;7;5;9;8;8;10;10;8;10;10;2;7;8;9;7;1;3;0;1;3;0;0;3;0;7;6;4;3;8;6;4;0;9;4;9;3;0;3;7;8;6;10;2;1;0;0;0;2;3;6;2;1;1;1;4;5;6;7;5;5;1;2;3;1;1;2;5;2;1;2;2;5;2;3;6;3;6;57;2;3;2;2;4;"27721";1
"551369";"Bremen";9;7;8;8;9;7;8;2;4;3;1;5;5;1;8;7;5;3;5;5;600;100;1000;100;100;100;5;8;7;8;8;9;7;7;7;7;5;5;4;0;0;2;3;6;4;3;3;4;6;6;5;5;4;7;7;0;0;2;0;0;0;0;3;3;2;0;0;1;2;5;0;0;2;0;4;4;2;0;3;0;0;0;0;1;3;5;0;0;0;5;0;3;5;4;3;1;1;3;4;3;4;5;5;1;2;2;7;5;3;2;1;1;1;7;5;6;1;4;2;2;29;1;3;3;2;1;"26122";1
"553734";"Bremen";10;10;10;10;10;10;10;10;9;8;5;10;10;10;8;10;10;9;8;10;15;200;175;20;0;10;5;10;5;5;8;8;9;9;8;9;7;7;5;9;2;8;8;10;5;9;9;7;5;9;7;10;9;8;8;10;9;9;1;1;0;8;6;6;5;9;1;8;8;8;3;8;9;5;5;9;0;10;9;8;8;10;9;9;10;0;1;0;0;0;0;3;7;7;4;3;4;7;4;7;7;7;7;1;4;5;7;2;2;4;4;6;1;1;1;1;3;6;2;5;84;1;5;1;1;4;"27243";NA
"536885";"Bremen";9;10;10;6;8;10;8;10;7;9;9;9;9;10;7;8;8;8;8;8;0;150;1500;100;100;20;6;6;6;8;8;10;10;10;10;10;9;8;6;4;6;10;10;8;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;0;10;8;8;4;7;0;7;7;4;7;7;7;2;0;7;9;5;7;9;4;10;7;8;10;5;5;0;0;2;7;1;7;5;4;4;6;4;3;7;7;6;7;2;6;6;2;6;5;7;2;2;2;6;6;3;7;6;4;7;38;2;3;1;2;2;"28199";1
"551866";"Bremen";5;4;7;6;7;10;10;5;8;2;2;8;0;0;6;7;8;0;0;6;10;20;0;100;30;50;0;6;7;0;0;6;7;10;5;5;2;3;2;4;2;7;7;7;5;4;6;6;8;7;8;6;9;7;8;8;9;9;6;10;6;9;0;0;0;6;0;7;9;6;0;7;0;0;0;4;2;3;7;2;0;3;6;5;0;0;0;0;0;3;0;3;7;7;6;6;1;3;2;6;5;3;7;2;7;7;1;1;1;5;3;1;3;1;1;1;7;2;3;6;17;1;1;5;1;3;"28816";NA
"549899";"Bremen";8;9;10;10;9;5;3;8;9;9;9;10;6;10;5;7;4;5;4;3;200;600;100;80;50;50;8;5;3;6;7;4;3;3;5;6;2;2;2;3;1;1;5;8;7;5;7;8;5;9;6;5;6;7;7;5;5;5;0;10;0;10;0;4;3;2;0;8;8;9;5;9;8;7;3;10;5;7;6;6;5;10;2;4;6;0;0;0;0;0;0;3;4;1;2;1;1;7;2;5;7;3;6;1;2;1;1;2;2;7;1;2;1;1;5;3;1;7;2;5;37;1;3;2;NA;3;"26215";1
"547373";"Bremen";4;5;6;5;5;5;7;4;4;3;4;8;6;8;2;6;2;4;3;2;250;500;800;100;250;100;6;6;8;8;7;7;5;5;4;5;3;3;3;4;2;6;5;6;3;4;5;4;4;5;5;4;6;4;4;6;5;5;3;8;0;3;1;3;3;5;0;5;6;7;4;5;6;6;3;6;6;5;7;3;4;7;6;6;8;2;2;0;0;2;0;3;6;5;4;4;5;5;5;6;4;5;6;2;2;1;6;2;2;3;4;1;3;3;5;3;3;3;3;5;57;1;3;1;3;2;"28307";1
"548596";"Bremen";7;5;10;6;7;9;8;6;6;7;8;10;7;10;6;6;4;6;6;7;100;250;50;70;200;50;3;5;1;4;1;2;8;10;6;8;6;8;1;3;7;9;8;7;5;5;10;8;8;8;7;8;7;5;8;9;8;8;2;1;1;1;1;8;1;1;6;6;5;4;5;4;1;3;2;6;1;1;4;1;1;8;2;1;8;0;0;0;0;0;0;3;7;6;7;5;1;6;2;6;5;4;5;5;6;3;1;1;4;6;5;1;5;6;6;4;2;2;5;7;67;1;5;1;2;1;"28759";NA
"554451";"Bremen";10;10;10;10;10;10;10;7;10;5;7;10;8;10;7;5;9;8;7;6;30;0;0;0;20;20;8;7;10;8;10;6;7;10;10;9;9;8;3;5;5;9;10;10;7;7;9;8;8;9;10;10;10;7;10;10;10;10;10;6;0;8;0;7;0;9;0;6;6;7;5;10;4;0;5;7;8;10;8;7;8;10;7;7;10;0;0;0;0;2;1;3;7;6;1;1;1;5;1;5;4;5;7;1;2;5;1;4;5;7;1;3;3;1;1;1;1;2;2;7;16;1;1;3;1;3;"28197";NA
"551162";"Bremen";7;7;7;7;7;7;7;7;7;7;7;7;7;NA;2;5;5;3;3;3;200;100;500;50;100;100;2;5;5;5;5;3;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;7;7;7;7;7;7;6;7;7;0;0;0;0;3;3;3;5;5;6;6;4;4;6;5;5;5;5;4;4;4;4;4;8;8;8;7;8;7;6;0;5;0;3;4;4;3;5;5;3;4;5;4;4;4;4;4;4;5;5;4;6;5;6;5;6;6;4;4;7;6;6;47;1;3;2;2;3;"85764";1
"550551";"Bremen";7;8;8;9;9;8;8;9;6;5;5;9;4;8;4;6;2;5;7;8;200;200;180;150;90;100;4;3;3;5;3;9;8;9;7;10;9;8;8;7;8;10;10;9;9;8;7;8;8;10;9;9;8;7;NA;7;10;9;4;3;0;2;4;5;3;6;4;7;6;6;5;7;5;5;4;9;5;4;6;4;NA;4;7;2;9;2;2;2;1;1;4;3;5;3;4;2;1;3;4;5;3;3;4;3;4;6;6;5;4;4;3;2;2;2;3;3;4;3;3;4;53;1;3;2;2;1;NA;1
"551681";"Bremen";10;10;10;10;10;10;10;9;6;8;9;9;4;6;3;8;6;7;5;6;140;140;0;100;500;0;8;8;6;8;8;7;10;8;4;10;4;4;4;4;5;8;6;9;8;7;2;3;6;5;7;8;7;6;9;9;9;7;8;7;0;4;3;4;1;4;3;5;4;6;7;5;6;5;4;5;6;3;7;5;9;8;7;8;6;0;5;0;0;0;0;3;7;7;5;4;6;5;7;7;6;5;7;5;6;5;6;4;7;6;3;6;6;5;4;7;7;6;4;5;21;2;3;2;3;3;"28865";1
"553254";"Bremen";10;10;10;10;10;10;9;10;10;7;8;10;8;10;7;10;7;7;8;10;80;300;NA;430;100;10;3;10;1;9;7;10;8;10;4;10;7;10;8;8;1;10;10;10;7;10;10;10;8;10;10;10;6;10;9;10;10;10;1;7;0;7;1;10;8;5;0;5;8;5;7;6;7;0;0;7;10;7;10;0;7;10;10;8;10;5;3;1;1;3;1;3;4;1;1;1;4;NA;1;7;5;5;7;1;1;5;1;1;1;7;1;1;1;6;7;3;5;4;7;5;59;2;3;1;NA;4;"29664";1
"551467";"Bremen";8;7;8;8;7;8;8;5;5;6;6;8;6;6;10;10;5;10;5;6;300;300;400;100;100;100;8;10;8;8;8;8;9;10;6;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;7;3;7;6;6;6;6;6;6;6;8;8;8;8;4;6;8;7;4;4;4;4;8;6;3;7;0;0;0;0;0;6;3;4;4;6;6;3;4;2;5;4;6;6;4;3;4;3;3;3;4;2;5;2;4;2;3;3;5;3;5;68;2;5;1;2;4;"27367";NA
"545969";"Bremen";8;8;10;8;9;10;7;7;6;8;8;10;4;10;7;8;3;6;3;2;100;200;450;150;100;20;8;5;4;6;4;8;7;10;4;8;9;8;6;3;0;10;10;8;6;10;5;5;8;10;10;10;10;10;10;8;10;10;8;10;0;6;8;6;0;10;0;7;6;0;7;9;10;0;0;10;4;4;10;0;10;10;10;8;10;0;4;0;0;3;0;3;6;5;4;4;5;4;3;7;6;7;5;3;4;7;1;1;2;7;1;1;3;1;6;2;2;2;1;7;28;2;6;3;1;1;"64295";NA
"547291";"Bremen";7;6;7;6;6;6;7;3;3;2;2;6;3;NA;7;7;6;6;6;5;50;150;450;20;50;10;8;8;7;8;6;7;7;9;6;9;9;7;8;9;8;7;7;9;6;8;8;6;8;7;9;8;9;6;9;9;8;9;8;9;0;7;5;5;4;7;6;5;5;7;6;4;7;3;6;7;4;4;7;2;7;7;4;7;7;0;4;0;0;2;0;3;5;5;5;5;1;2;4;3;3;5;6;1;5;3;7;5;1;3;1;1;1;3;3;1;3;5;5;5;25;1;2;3;1;1;"28213";NA
"553734";"Bremen";3;3;6;2;5;3;5;3;7;5;5;8;1;7;3;7;5;4;2;3;350;80;400;40;50;30;1;2;3;2;3;4;7;6;4;6;4;4;2;4;4;8;8;4;3;4;6;4;5;6;6;6;6;3;5;5;6;7;1;4;0;1;1;2;2;1;0;5;6;2;4;4;4;4;2;4;2;3;5;0;2;5;6;4;5;1;1;0;0;0;0;3;7;5;4;5;2;5;2;5;4;2;6;2;3;2;2;1;4;5;3;3;1;2;1;1;2;3;2;5;22;1;2;3;1;4;"28197";NA
"551361";"Bremen";10;6;8;8;7;6;5;2;7;7;3;9;4;9;5;3;6;6;5;7;300;160;400;100;150;15;3;7;4;4;2;5;9;9;7;8;10;7;10;6;3;10;7;7;8;10;6;7;7;9;7;8;8;4;9;10;8;7;0;2;0;5;0;0;0;0;0;8;7;7;8;6;6;5;0;8;2;1;8;2;4;8;8;7;6;5;7;0;0;3;1;3;4;3;4;3;1;5;5;5;4;6;6;2;3;4;2;2;5;6;2;4;3;3;1;4;4;6;3;4;41;1;3;1;3;3;"91781";2
"547852";"Bremen";7;2;9;9;8;5;7;1;1;10;3;10;1;7;8;5;5;5;5;7;300;500;1000;100;400;150;1;3;10;9;2;2;1;4;1;1;1;4;3;4;4;9;3;9;9;9;5;8;6;8;9;1;10;2;8;10;7;9;2;1;4;3;4;5;4;3;2;3;4;3;5;4;3;4;3;5;4;3;4;5;4;5;4;3;1;1;1;1;1;1;9;3;7;3;7;7;1;7;3;7;2;7;5;1;7;1;3;1;1;4;4;4;2;6;4;2;1;3;1;3;74;1;5;1;2;3;"27321";NA
"547138";"Bremen";10;9;10;10;10;10;10;10;8;10;8;10;8;10;8;10;8;10;8;6;50;150;150;150;100;50;5;8;8;10;1;1;8;8;5;8;8;8;8;8;5;10;8;8;8;8;5;10;10;8;8;10;8;5;8;10;10;10;2;0;0;0;0;0;0;5;0;5;8;8;8;8;5;8;1;5;1;10;10;0;4;10;10;8;10;0;0;0;0;1;0;3;5;1;2;2;1;4;4;7;6;4;4;2;2;2;7;5;5;4;1;1;1;7;5;5;5;4;5;5;50;2;3;1;NA;2;"21684";2
"551866";"Bremen";8;8;9;8;10;10;8;7;8;10;8;9;5;8;7;10;9;6;6;7;40;100;0;40;160;100;5;3;4;6;1;5;10;9;8;7;7;6;1;5;1;8;9;7;5;5;6;9;7;9;8;7;10;8;6;9;10;9;2;8;0;5;2;7;0;7;1;8;9;7;5;5;6;8;3;9;7;6;9;7;7;9;10;8;7;4;2;0;0;0;1;NA;6;5;3;4;2;5;3;6;4;4;6;5;4;7;1;1;2;2;2;2;1;2;6;3;6;4;5;6;27;1;2;2;2;3;"28816";NA
"547291";"Bremen";6;6;7;7;7;8;7;8;6;8;7;8;8;6;5;5;4;5;5;5;8;8;7;7;8;7;0;0;3;3;0;3;8;8;10;8;8;8;4;8;0;7;8;0;10;10;10;7;5;8;7;8;8;0;8;10;10;10;0;3;0;0;0;3;8;5;0;4;6;0;8;10;8;10;5;6;7;10;8;0;4;7;7;5;5;3;3;3;3;7;0;3;7;6;5;4;4;6;5;6;5;4;5;5;5;5;3;6;3;5;5;4;4;6;4;3;3;2;6;6;38;1;3;1;1;4;"26935";1
"551681";"Bremen";8;9;7;8;8;7;9;5;9;7;8;10;7;9;10;10;9;8;10;9;400;1000;300;50;200;100;8;8;7;8;7;9;10;10;9;10;8;8;5;5;10;10;8;10;10;10;10;10;9;10;9;9;9;8;9;8;8;8;5;10;0;10;7;10;7;5;0;10;8;10;10;10;10;9;8;9;6;9;9;0;8;8;8;7;10;5;7;0;0;0;0;3;6;3;2;2;3;3;2;7;5;6;7;1;3;1;1;2;2;6;1;1;3;2;4;1;2;6;1;6;48;1;3;2;4;1;"41068";2
"547138";"Bremen";8;8;8;7;5;5;5;7;7;7;7;7;7;7;2;2;3;3;3;0;50;150;300;50;50;0;0;0;2;2;2;10;7;10;5;4;2;2;2;2;2;8;8;8;8;8;7;7;5;4;4;7;7;7;7;7;3;8;0;0;0;0;0;0;0;0;0;10;10;10;10;10;10;5;4;4;5;7;7;8;8;10;0;10;7;0;0;0;0;0;0;3;5;2;2;2;2;3;3;6;5;3;4;1;1;1;7;7;6;6;2;2;2;2;2;2;4;4;4;3;68;1;5;1;1;2;"21682";NA
"551467";"Bremen";8;8;9;9;8;9;8;8;5;9;5;9;6;6;9;9;8;9;8;8;150;300;900;200;100;100;8;8;8;9;9;9;8;9;5;7;6;3;6;8;7;8;8;8;8;8;8;8;10;10;6;8;8;8;8;9;9;9;8;9;1;6;3;3;3;8;6;6;6;8;8;6;7;3;8;6;6;4;4;1;6;9;7;5;10;0;0;0;0;4;10;3;6;6;5;5;2;5;3;2;4;7;7;6;6;5;5;5;4;4;5;5;4;5;4;3;6;3;4;5;55;1;3;3;3;4;"27367";1
"554451";"Bremen";9;8;10;10;10;8;8;7;8;7;8;10;7;10;9;9;8;10;8;9;90;150;500;60;20;10;7;7;8;6;8;7;8;9;7;9;6;8;7;7;4;9;9;8;9;9;10;8;8;9;7;9;7;7;10;7;8;8;5;9;2;6;8;9;5;7;3;9;9;7;8;7;8;7;5;9;3;9;3;3;7;5;7;6;10;6;7;0;0;3;0;1;6;4;4;3;1;2;2;2;1;7;5;1;3;4;2;2;3;5;3;2;2;6;7;3;4;2;1;3;27;2;2;3;1;1;"28213";1
"539031";"Bremen";10;9;10;10;9;10;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;4;4;6;6;4;5;8;NA;NA;7;7;5;7;NA;7;7;7;7;5;10;NA;NA;8;4;6;7;7;8;7;6;10;9;10;NA;NA;0;0;0;7;NA;7;7;7;NA;NA;8;NA;NA;NA;4;6;5;8;NA;6;6;6;10;0;5;0;0;3;0;3;7;7;3;4;2;5;2;6;4;6;5;3;6;4;1;1;1;7;1;1;1;1;1;1;4;4;7;7;15;1;1;2;1;1;"28201";NA
"545969";"Bremen";10;8;8;6;8;8;6;8;9;8;6;10;6;8;9;9;8;6;6;8;20;150;80;10;10;30;8;6;8;7;6;7;8;8;7;7;8;6;7;6;8;8;6;9;9;9;8;7;7;8;7;8;7;5;6;9;9;9;10;10;0;8;6;6;5;7;10;5;5;10;10;10;10;0;5;8;6;8;6;0;6;10;10;8;8;8;8;0;0;0;4;3;5;2;2;3;1;3;5;5;5;3;5;1;2;1;1;2;3;3;2;3;3;2;2;2;1;2;2;3;26;1;2;3;1;1;"64295";1
"549151";"Bremen";10;10;10;9;9;10;4;9;7;10;8;10;8;7;7;10;8;6;6;6;50;100;100;50;30;20;5;5;7;7;8;8;8;10;7;10;8;8;6;10;5;10;10;8;7;8;10;7;8;9;9;10;7;6;8;9;8;10;1;5;0;5;7;4;5;6;5;6;4;8;6;8;7;3;5;7;3;8;7;3;8;10;8;8;10;5;5;7;2;6;8;3;4;4;2;2;5;5;6;7;5;7;6;2;2;3;4;3;4;4;6;3;4;5;2;3;5;5;4;5;81;1;5;1;1;4;"26180";NA
"544293";"Bremen";5;6;8;8;7;7;5;9;6;5;7;10;4;8;2;10;7;6;3;3;300;200;340;80;100;50;0;7;1;7;8;5;8;9;8;6;4;1;0;3;0;10;10;7;1;8;8;6;10;10;7;10;4;0;6;6;9;5;1;6;0;3;1;0;0;0;0;8;10;4;0;6;4;2;0;9;4;10;2;0;2;6;8;4;9;1;1;1;0;0;1;3;6;2;1;1;1;3;1;6;3;5;5;1;5;5;1;1;4;7;1;1;1;4;5;2;1;5;3;7;60;1;3;2;2;4;"27721";1
"547371";"Bremen";10;10;10;6;10;8;8;10;10;10;8;10;6;10;6;10;8;7;7;6;500;600;10000;300;1000;50;6;8;5;7;7;5;8;10;8;6;5;5;2;10;2;10;10;8;5;5;10;10;8;8;8;10;8;8;8;6;10;10;2;8;0;4;3;5;0;8;0;6;6;0;5;2;5;6;2;6;4;2;4;0;4;9;6;6;7;2;4;0;0;4;0;3;5;4;5;4;1;1;1;6;3;4;7;2;5;4;2;1;2;3;2;3;1;2;2;2;2;4;4;5;56;2;3;2;3;2;"27283";1
