"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"550986";"Karlsruhe";8;8;9;10;10;9;8;9;9;8;7;9;7;8;8;9;8;10;8;8;15;180;550;20;220;60;9;9;8;10;8;8;10;7;NA;10;9;9;NA;NA;NA;10;8;8;5;4;8;9;7;6;8;9;10;5;9;10;8;10;10;6;0;9;10;10;3;9;3;9;8;4;5;7;8;7;7;6;3;9;9;0;4;10;8;9;8;1;9;6;0;2;0;1;6;7;4;1;1;7;3;7;6;6;6;1;6;5;1;1;1;2;2;4;1;3;1;1;2;2;2;2;22;1;3;1;1;1;"01239";1
"529936";"Karlsruhe";10;10;10;10;10;10;10;7;7;9;8;10;5;8;8;10;6;8;1;10;50;200;450;75;100;25;9;10;0;8;5;10;7;10;6;10;7;5;8;6;0;8;9;10;6;7;7;8;6;5;7;9;6;6;4;8;10;10;0;10;8;8;10;7;6;6;3;3;4;7;1;4;4;2;8;3;4;5;4;5;5;8;10;5;10;0;10;0;0;8;0;1;5;5;3;4;1;5;3;6;3;6;5;3;6;3;1;5;7;3;1;4;4;6;3;5;2;7;1;4;28;1;3;3;1;1;"76131";1
"521174";"Karlsruhe";8;7;8;9;7;9;7;9;8;7;9;10;7;8;3;9;7;5;6;5;60;150;200;100;200;30;10;8;7;10;5;10;8;10;8;10;8;8;7;8;4;10;9;10;2;9;9;2;9;8;9;8;8;9;10;8;8;10;5;10;0;9;6;8;3;8;0;8;7;10;2;6;8;2;2;3;8;3;8;5;9;10;10;10;10;6;2;0;1;5;2;1;5;4;1;1;1;6;7;5;6;7;7;1;4;6;6;1;5;5;1;1;1;1;4;3;2;6;2;7;22;2;2;3;1;2;"76532";1
"529936";"Karlsruhe";10;10;10;10;10;10;10;10;10;3;2;7;1;3;6;10;4;1;8;5;200;150;NA;50;100;15;5;7;1;1;7;1;5;10;8;5;8;8;2;2;2;10;10;10;8;10;10;8;5;10;10;10;10;10;10;10;10;10;0;10;0;8;9;9;2;9;5;9;8;2;10;5;6;0;3;9;1;0;9;8;6;10;1;8;10;0;8;4;0;0;4;1;7;7;1;1;5;7;4;7;7;7;7;7;7;7;1;1;1;3;2;7;3;7;4;5;7;4;3;4;22;1;3;1;2;1;"88048";1
"546700";"Karlsruhe";5;3;6;3;3;4;2;7;8;5;3;10;4;9;8;7;2;5;5;7;10;10;NA;15;NA;NA;10;7;4;3;6;8;6;10;2;7;2;2;0;5;2;6;8;3;NA;9;6;7;8;5;8;5;8;5;7;6;8;8;9;9;0;8;1;2;0;5;2;7;7;3;NA;9;5;4;4;3;6;3;5;3;7;5;5;6;4;0;1;0;0;2;0;3;5;7;3;2;7;4;3;3;2;3;3;3;4;4;3;5;5;6;4;3;3;2;1;3;4;5;4;5;14;2;1;5;NA;3;"74193";NA
"537591";"Karlsruhe";10;10;10;10;10;10;10;10;8;10;8;8;7;10;10;10;10;10;10;10;100;300;300;100;300;150;10;10;10;10;10;10;10;10;0;10;10;10;10;7;5;8;8;7;7;7;7;10;10;10;7;10;5;5;10;10;8;10;10;10;0;8;10;10;6;7;0;8;8;10;10;8;6;8;10;10;0;7;0;0;7;10;8;8;10;8;9;0;5;3;0;1;5;1;4;3;1;6;6;7;6;7;6;1;5;1;1;1;1;7;3;2;1;1;1;1;6;1;1;1;85;1;3;3;4;3;"79588";1
"544465";"Karlsruhe";5;8;10;10;10;10;5;8;8;10;8;10;5;10;5;10;8;3;3;3;200;200;500;200;100;50;5;10;7;1;2;0;10;10;8;8;8;8;5;8;5;8;8;10;10;10;10;7;8;8;7;10;8;3;7;10;10;10;0;0;0;0;8;8;5;3;0;8;8;5;5;8;5;5;5;8;0;10;5;3;7;10;10;10;10;5;5;0;0;0;3;3;5;6;3;3;1;7;2;7;7;5;5;4;4;2;7;5;7;7;3;2;2;5;3;5;7;4;6;7;62;2;5;3;1;4;"67167";NA
"521174";"Karlsruhe";9;9;9;9;9;10;9;9;9;9;9;10;9;10;6;9;8;8;8;8;300;450;200;80;100;10;7;9;8;7;7;7;5;10;5;5;7;7;7;5;3;8;9;7;5;8;8;7;7;9;8;9;9;7;8;9;6;8;0;9;0;7;7;7;7;5;0;8;8;7;5;8;8;7;7;9;5;9;9;0;10;9;0;8;9;0;8;0;5;5;0;1;7;6;5;5;6;7;7;7;7;7;7;5;4;6;7;6;6;6;4;5;4;5;4;4;4;5;5;5;55;2;4;1;2;2;"76534";NA
"553475";"Karlsruhe";9;10;6;6;10;10;6;5;7;9;5;10;4;9;8;8;6;3;3;8;250;100;100;50;80;50;6;9;7;3;5;9;4;10;6;6;5;5;1;3;1;9;9;10;10;10;10;9;6;8;4;8;8;4;6;6;8;6;1;7;0;7;6;8;1;7;1;9;9;10;10;10;8;8;4;8;2;7;9;4;8;6;9;5;10;1;4;0;0;1;0;3;7;6;4;4;1;2;2;7;7;7;7;6;6;6;1;1;5;7;6;2;3;2;1;2;1;5;4;7;53;2;3;2;2;4;"76437";1
"550293";"Karlsruhe";8;7;8;9;9;9;9;9;9;8;7;8;7;8;5;7;5;5;5;5;200;300;1500;200;300;100;3;3;3;4;6;7;8;9;8;7;9;8;7;8;7;9;7;8;6;7;7;7;8;7;8;9;8;7;9;8;8;8;9;4;9;9;5;5;3;8;8;8;8;7;7;5;5;4;4;7;8;6;6;2;5;8;3;2;5;3;8;2;5;4;7;3;4;4;2;2;2;6;6;5;4;6;7;2;4;4;5;5;5;4;4;5;5;6;3;5;2;5;6;6;36;1;7;1;2;3;"77815";1
"550986";"Karlsruhe";7;7;9;8;8;8;7;8;8;8;8;10;6;7;6;10;6;6;7;7;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;8;9;9;6;4;5;5;5;5;5;8;5;5;8;9;8;8;9;7;9;9;8;9;9;9;9;4;0;0;0;4;5;5;5;5;5;8;4;5;5;7;5;6;8;3;3;5;1;5;8;9;7;8;3;2;2;0;0;0;3;1;2;1;1;7;6;4;7;7;5;5;2;4;3;3;3;4;6;4;4;4;4;2;1;1;4;3;6;61;2;3;2;3;4;"01728";2
"544465";"Karlsruhe";10;0;0;0;0;5;5;10;10;10;10;10;10;10;5;5;5;5;5;5;50;150;250;50;50;5;5;10;5;5;5;5;5;10;5;5;5;5;5;10;10;10;10;5;10;10;10;10;10;10;5;10;10;5;10;10;10;10;5;10;5;5;5;10;5;10;10;10;10;5;10;10;10;10;5;5;5;10;10;5;10;10;10;10;10;5;5;5;5;5;0;3;7;2;7;5;7;7;7;7;7;7;7;4;4;4;4;4;4;7;5;5;5;4;4;3;5;3;5;5;74;1;5;2;1;3;"68753";NA
"545029";"Karlsruhe";7;8;10;9;7;6;5;8;8;8;7;6;5;3;8;10;6;5;7;3;200;200;400;30;30;20;3;8;9;6;6;10;10;10;10;8;10;10;6;8;8;10;10;10;10;10;10;8;8;7;10;10;8;8;10;10;10;10;5;6;0;5;10;10;3;8;4;9;9;10;9;8;7;6;8;6;10;10;5;5;8;10;7;8;10;10;4;0;10;8;4;1;7;7;7;7;6;6;1;7;7;7;7;1;6;4;6;5;1;7;5;6;3;4;1;2;7;7;7;7;68;2;5;3;1;4;"72290";NA
"537551";"Karlsruhe";9;10;10;8;10;10;9;10;9;10;10;10;8;9;9;10;8;9;9;7;250;0;2000;200;500;150;7;8;8;9;4;7;8;10;6;10;9;9;NA;8;7;10;10;9;7;9;10;9;9;10;10;9;10;10;8;9;10;10;6;7;0;7;7;2;1;10;1;9;8;5;8;10;9;8;8;9;0;4;9;3;2;9;10;8;10;0;8;0;0;0;0;3;7;6;2;6;1;1;5;6;6;6;6;5;6;7;1;1;1;6;2;1;1;1;6;4;4;2;2;6;40;2;3;1;3;4;"76344";2
"552525";"Karlsruhe";7;7;7;10;10;10;7;10;7;10;8;10;8;5;0;10;0;0;0;0;140;160;35;40;45;20;10;5;8;5;7;7;8;10;8;10;7;8;8;10;7;8;10;8;10;10;10;7;10;8;8;8;8;10;10;8;8;9;6;10;0;10;7;8;0;10;0;6;5;8;10;10;8;8;0;7;4;7;8;0;8;8;8;8;10;10;10;0;5;0;0;3;6;5;1;1;3;4;6;4;6;5;5;1;5;3;1;1;1;4;1;1;1;1;2;1;1;7;3;6;37;1;3;1;1;4;"74397";1
"537551";"Karlsruhe";10;10;10;10;10;10;10;6;3;10;10;10;1;10;10;10;8;9;3;7;0;10;0;40;0;10;9;8;6;8;7;9;9;8;6;4;5;2;2;4;6;4;5;8;6;8;7;7;5;6;6;3;9;6;4;9;3;5;9;8;9;7;8;9;6;7;8;6;5;7;8;8;7;6;4;5;8;9;7;6;7;5;6;7;10;0;0;0;0;0;0;3;4;5;7;6;3;4;5;7;6;3;2;6;4;3;5;7;5;3;2;3;4;6;5;7;4;NA;6;4;15;1;1;5;1;2;"75177";NA
"537591";"Karlsruhe";9;9;9;9;9;9;8;5;8;5;6;5;4;4;8;10;10;7;8;8;100;300;400;50;300;80;5;8;8;7;8;8;10;10;10;10;10;10;6;5;3;10;10;8;7;9;9;9;8;10;8;10;8;2;8;10;10;8;0;1;0;1;9;10;5;10;0;8;7;3;5;9;7;8;3;8;1;2;0;0;7;9;10;2;10;8;0;0;5;1;5;1;4;2;1;2;1;3;3;6;6;5;5;2;1;3;1;1;3;6;3;5;1;2;1;2;1;5;2;2;83;2;3;1;3;3;"79576";1
"536910";"Karlsruhe";6;8;5;8;10;10;10;10;5;5;5;10;0;5;0;10;0;5;10;10;20;200;0;100;100;20;0;0;0;0;0;5;10;10;0;10;0;5;5;0;0;0;0;0;5;5;10;0;0;5;5;0;5;0;5;10;5;5;10;0;0;0;0;5;5;0;0;0;0;0;5;5;10;0;0;5;5;0;5;0;5;10;5;5;10;0;0;0;0;0;0;3;6;6;1;1;1;4;4;7;7;7;7;7;7;7;4;5;4;4;4;3;3;3;1;1;2;5;4;1;23;2;2;4;NA;1;"76135";NA
"544903";"Karlsruhe";10;10;10;10;10;10;10;10;10;3;8;10;5;10;0;10;NA;6;NA;NA;100;150;NA;10;0;0;0;0;0;0;0;0;10;10;10;10;2;2;0;10;10;10;10;10;10;10;10;10;10;10;8;10;10;10;10;6;0;10;0;0;0;0;0;0;0;10;10;10;10;4;4;8;5;8;0;2;5;10;8;8;6;4;0;9;10;0;0;0;0;0;0;3;7;7;1;1;7;7;7;7;7;7;2;1;3;3;7;7;7;7;4;5;5;2;1;1;4;1;4;7;84;2;5;5;1;1;"76133";NA
"547756";"Karlsruhe";8;8;8;8;8;8;7;8;6;6;6;8;7;9;3;6;4;4;3;4;60;100;650;100;200;10;5;8;7;6;4;4;7;8;8;8;8;5;5;4;3;10;10;10;8;8;8;7;8;8;8;8;8;8;8;7;8;7;1;4;0;3;6;6;0;3;0;8;8;8;5;8;7;7;5;6;3;2;5;2;4;7;8;6;7;7;3;0;0;5;0;3;3;1;1;1;7;5;4;7;3;6;6;6;5;4;2;1;1;3;3;3;3;1;6;3;6;5;3;3;55;2;3;1;1;1;"76137";1
"545626";"Karlsruhe";10;10;10;10;10;10;10;10;8;8;7;10;6;10;5;10;8;10;10;10;50;500;120;50;10;20;7;5;3;3;8;9;10;8;0;10;8;8;0;10;0;10;10;10;7;8;8;10;2;10;7;10;10;0;8;10;10;10;0;8;0;7;8;8;0;9;0;10;10;10;7;4;6;10;4;10;8;10;10;0;6;10;10;10;10;0;5;0;0;0;0;3;5;2;2;2;1;1;1;6;7;7;6;3;4;4;1;1;1;2;2;3;3;1;3;1;1;7;5;6;66;1;5;2;2;3;"65439";NA
"546700";"Karlsruhe";7;6;8;8;7;7;7;8;5;6;5;10;5;10;7;7;7;7;6;6;40;150;700;50;60;20;4;7;5;5;5;7;5;6;6;7;4;4;3;3;3;7;2;6;5;3;5;6;7;6;6;7;6;7;9;7;6;9;4;7;5;5;3;3;3;5;0;7;6;6;3;6;5;5;3;7;7;4;6;3;8;10;5;6;10;0;0;0;0;2;0;3;2;2;1;3;7;6;4;2;2;7;4;6;5;1;1;1;4;3;1;1;1;4;1;1;2;4;4;4;26;2;3;3;2;3;"76327";1
"537551";"Karlsruhe";10;10;10;10;10;10;10;9;1;9;9;10;4;10;9;9;8;8;7;9;100;0;0;200;200;200;3;2;4;2;1;4;7;8;6;8;9;8;6;4;7;3;6;8;6;5;7;4;6;7;7;9;6;7;6;6;4;8;9;9;9;8;9;9;9;8;7;8;7;8;9;8;7;6;9;8;7;8;9;8;7;10;10;10;10;8;8;9;0;1;5;3;7;5;7;6;7;7;6;4;6;6;4;3;4;5;3;4;6;7;5;5;6;7;6;3;5;6;7;6;17;2;1;5;4;1;"76199";NA
"536910";"Karlsruhe";0;10;5;0;0;5;5;10;2;5;0;10;0;0;0;5;0;0;0;0;0;100;NA;0;0;0;0;0;0;0;0;0;10;10;0;0;5;5;5;5;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;5;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;7;4;4;7;7;7;7;7;4;7;1;1;1;7;1;1;1;1;1;1;1;1;1;1;1;1;1;93;2;5;1;NA;1;"76131";NA
"551358";"Karlsruhe";10;8;10;10;10;10;8;10;8;8;8;10;7;10;10;10;8;5;8;8;300;200;150;5;400;50;7;6;7;6;5;10;5;10;8;5;10;8;8;5;5;8;8;9;10;10;10;10;10;10;6;8;10;8;10;10;10;10;8;10;0;5;5;5;5;5;5;6;6;5;7;8;8;10;6;8;5;6;6;4;8;10;8;8;10;8;8;7;3;5;0;3;7;3;1;1;3;3;5;7;7;7;5;2;2;7;5;5;3;6;5;1;6;5;1;1;5;5;4;6;64;1;5;1;2;2;"76726";NA
"548026";"Karlsruhe";9;8;10;10;8;7;8;9;7;9;10;10;8;8;9;8;9;8;7;4;300;500;600;100;200;50;3;7;5;9;4;10;8;7;6;9;9;9;6;7;5;9;9;9;8;8;8;9;7;8;6;8;9;6;7;9;8;8;5;6;0;3;6;8;0;3;0;9;9;8;6;6;7;9;8;6;3;5;8;5;5;9;7;6;10;0;0;0;0;0;0;3;4;4;3;3;1;6;4;6;5;5;4;3;3;3;4;4;3;6;2;3;2;2;2;3;2;3;5;7;52;1;3;1;3;NA;"76189";1
"537551";"Karlsruhe";8;8;9;7;10;10;8;10;7;9;7;10;6;10;7;9;7;7;8;10;300;400;1000;10;5;10;0;0;5;0;0;0;8;8;3;7;8;5;5;5;10;8;7;10;5;8;5;10;9;10;8;8;9;6;10;9;7;5;0;0;0;2;6;10;0;3;0;7;3;5;2;9;5;6;2;1;3;8;10;0;8;10;5;3;10;0;0;0;0;0;0;3;3;3;3;3;1;1;1;6;3;3;6;1;1;1;1;1;1;6;2;1;1;1;1;2;1;3;1;7;56;1;3;3;3;1;"14089";1
"521174";"Karlsruhe";10;10;10;10;10;10;8;10;9;8;8;10;8;10;9;9;9;9;9;9;300;400;600;100;150;50;8;7;8;8;9;9;9;10;8;10;8;8;8;7;9;8;9;6;8;9;9;9;9;9;10;10;10;10;10;10;10;10;2;9;2;8;7;8;2;8;7;8;8;7;8;7;9;7;7;9;7;10;10;10;10;7;10;9;10;4;4;0;0;6;1;3;6;6;3;2;4;6;6;6;5;7;7;2;3;2;7;7;5;4;2;2;2;6;2;2;3;3;2;3;66;1;3;2;2;2;"76534";1
"519908";"Karlsruhe";6;7;10;8;8;4;10;8;10;7;10;10;10;5;2;10;8;7;5;8;190;180;850;80;100;150;5;10;10;2;2;0;10;8;6;10;3;8;10;10;10;10;10;10;0;10;10;10;10;5;8;10;10;10;10;8;10;9;10;7;8;10;0;2;0;10;6;8;6;10;0;9;6;2;0;10;0;0;0;0;5;10;10;3;5;0;0;0;0;6;0;3;6;7;7;5;1;3;1;4;2;4;6;3;7;1;1;5;4;5;2;1;3;7;6;4;2;7;5;6;27;1;3;1;1;1;"52066";1
"552525";"Karlsruhe";10;10;10;8;8;10;6;10;10;10;10;10;5;10;7;5;10;6;6;10;60;100;60;20;50;20;5;5;10;10;5;5;10;10;8;10;8;6;7;10;4;7;5;10;3;10;10;7;8;8;8;9;10;8;10;10;10;8;10;6;0;5;0;0;7;6;0;6;5;10;7;10;10;7;0;6;5;8;6;6;8;7;9;7;10;4;5;0;0;7;0;3;4;1;2;2;4;6;6;5;7;5;6;3;4;2;5;2;5;5;1;1;2;2;2;1;1;1;5;7;23;1;2;3;1;2;"75015";1
"536910";"Karlsruhe";8;8;10;5;10;10;10;10;5;0;5;10;0;5;10;10;0;10;10;0;15;50;0;20;0;0;10;0;0;0;0;10;10;10;0;10;10;10;10;5;0;5;5;5;5;5;10;5;5;5;5;5;5;5;5;5;5;5;10;0;0;10;10;10;10;5;0;5;5;5;10;5;10;0;0;0;0;0;0;0;0;0;0;0;10;10;10;0;10;0;0;2;7;7;1;1;1;5;5;7;7;7;7;7;7;4;4;NA;3;6;1;1;5;7;4;4;4;4;4;1;15;2;1;3;NA;1;"76135";NA
"537551";"Karlsruhe";9;7;10;8;8;7;5;9;6;8;6;9;5;10;7;9;7;9;7;7;400;500;2000;100;200;50;2;9;2;10;7;7;10;10;3;9;7;8;7;6;6;10;10;9;9;8;9;7;10;10;10;10;10;7;8;10;10;10;4;7;0;5;3;4;2;8;2;10;10;9;9;9;9;9;10;6;7;2;10;2;8;10;10;3;10;0;0;0;0;0;0;3;7;5;1;5;4;7;5;6;2;3;5;4;2;7;7;6;4;6;3;2;7;5;3;6;7;5;4;6;42;1;3;3;3;4;"76307";2
"545626";"Karlsruhe";9;10;10;10;9;9;8;10;7;8;8;10;7;8;6;9;9;7;7;7;150;100;1000;60;200;20;6;9;8;7;6;7;8;10;8;10;7;7;1;10;6;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2;10;1;8;6;6;1;10;6;10;10;10;10;9;8;10;2;6;8;8;10;6;7;10;8;8;7;1;1;1;1;1;0;3;4;2;2;1;7;5;6;7;3;5;6;5;6;6;2;1;1;2;1;1;4;2;3;2;6;6;6;7;44;2;3;1;1;4;"76297";1
"521174";"Karlsruhe";8;7;10;9;9;10;8;8;7;7;8;10;9;10;7;8;7;7;7;7;100;200;900;100;100;200;3;6;6;6;5;7;9;10;7;8;5;5;5;8;5;9;9;8;8;7;9;10;10;9;8;8;7;10;9;8;8;8;1;3;0;1;5;9;2;9;9;6;7;6;6;5;5;5;3;4;0;5;5;2;5;5;3;5;7;3;3;2;0;1;0;3;5;2;4;5;3;6;5;6;5;4;5;5;5;4;2;2;1;6;5;2;3;3;3;3;5;5;4;4;26;2;3;1;2;2;"75015";1
"545626";"Karlsruhe";4;6;3;3;5;6;3;3;1;0;0;0;0;3;2;4;5;4;3;4;100;500;300;50;150;50;1;3;4;5;5;5;8;8;8;8;6;5;5;7;2;7;7;8;8;8;8;8;6;6;6;6;8;6;7;8;8;8;0;2;0;0;3;3;2;7;1;7;7;8;8;8;6;7;2;3;3;9;8;4;6;8;8;7;6;4;2;0;0;0;0;3;4;1;3;3;7;7;6;5;6;5;2;1;2;2;3;3;1;5;5;4;4;4;4;2;5;6;5;5;69;2;5;1;2;3;"75196";NA
"536910";"Karlsruhe";10;10;10;10;10;10;10;10;5;10;10;10;0;10;0;10;0;10;10;10;100;150;NA;50;70;0;0;0;0;0;0;10;10;10;0;10;0;5;5;5;0;5;5;5;5;5;10;0;0;0;5;5;5;5;5;10;5;10;10;0;0;0;0;5;5;0;0;0;0;0;0;0;10;0;0;0;5;5;5;5;5;10;5;10;10;0;0;0;0;0;0;3;7;7;5;5;1;4;4;7;7;7;7;5;5;5;5;4;4;4;4;7;1;1;1;1;4;4;1;7;20;2;2;4;NA;1;"76131";NA
"546700";"Karlsruhe";7;5;10;7;10;7;5;10;5;10;10;10;5;10;8;10;6;8;6;8;70;120;550;50;50;60;6;2;5;7;5;5;4;4;4;4;4;4;4;4;2;6;6;5;3;3;5;2;6;8;5;10;10;10;10;2;5;8;0;3;0;0;4;4;4;4;2;8;8;8;6;8;8;4;4;8;5;10;8;6;7;8;4;8;10;0;0;0;0;2;0;3;4;4;4;3;7;6;7;4;5;5;7;2;4;2;1;1;2;4;5;4;1;2;3;1;2;4;3;6;55;1;3;3;2;3;"76327";1
"546700";"Karlsruhe";8;7;7;7;7;8;6;5;5;8;7;8;4;8;5;8;7;4;3;10;40;100;150;NA;10;NA;7;5;7;7;10;5;7;10;10;7;5;5;4;9;5;10;10;10;8;9;8;7;5;10;5;10;10;NA;5;10;10;10;0;10;0;0;6;3;6;8;5;8;10;10;8;9;7;7;5;8;5;10;10;NA;5;10;10;10;3;4;4;0;0;0;0;3;3;2;2;3;7;7;7;6;7;5;6;3;4;1;2;4;5;3;3;3;1;1;2;1;5;7;3;3;74;2;5;1;1;3;"68259";NA
"544903";"Karlsruhe";10;10;10;10;7;10;10;10;10;10;10;10;10;10;0;7;0;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;10;8;2;7;5;3;7;10;10;1;1;10;10;10;10;2;10;10;10;10;10;10;10;10;10;10;0;0;0;0;5;3;3;10;8;4;4;8;8;8;8;0;0;1;5;0;3;1;9;10;0;4;10;7;2;0;0;0;0;3;6;7;1;1;7;7;7;7;7;7;3;1;7;3;6;6;7;7;6;1;5;3;3;2;2;4;3;7;52;2;3;5;1;1;"76137";1
"547756";"Karlsruhe";1;8;8;0;6;8;0;10;2;0;6;10;0;10;0;8;1;10;0;0;25;200;380;20;50;5;0;5;5;5;7;9;10;10;10;8;8;3;4;0;0;9;8;7;0;5;2;0;9;9;9;9;9;8;9;0;8;10;5;9;8;8;7;1;3;10;0;2;2;1;0;5;5;0;1;7;1;3;0;0;3;9;7;5;2;8;0;0;1;1;0;1;5;1;5;7;7;4;1;7;5;2;5;7;7;5;1;3;7;7;1;3;2;2;2;1;7;5;4;7;24;2;2;3;2;1;"76131";NA
"548026";"Karlsruhe";7;8;10;10;10;10;6;5;8;8;10;10;8;10;5;8;8;7;3;8;100;500;750;100;100;0;5;5;5;10;8;10;8;8;9;10;9;9;7;8;0;8;0;8;2;2;8;5;7;9;0;10;10;0;10;10;10;8;0;7;0;0;0;10;6;10;0;8;0;10;0;10;10;0;6;10;0;10;10;0;10;10;10;8;10;0;0;0;0;0;0;3;3;2;1;7;1;1;1;7;4;6;4;1;1;1;7;7;5;7;1;1;1;1;1;7;1;7;1;4;58;1;5;1;2;1;"75249";1
"545029";"Karlsruhe";5;6;8;10;7;7;7;7;6;6;7;8;3;4;5;5;0;6;6;7;50;100;0;100;150;10;6;7;5;5;6;4;6;7;4;8;6;10;7;4;7;7;8;7;4;7;8;6;6;5;7;8;6;5;6;7;7;7;8;6;0;0;6;10;0;0;4;5;4;5;0;3;6;5;2;5;4;5;5;0;4;0;3;4;10;5;5;7;6;6;10;3;5;7;7;7;6;5;1;6;7;6;5;7;6;6;4;5;1;4;6;6;7;1;3;5;7;3;3;6;12;2;1;5;1;4;"72290";NA
"546700";"Karlsruhe";6;8;7;6;7;8;6;5;5;5;4;8;6;6;5;8;7;4;3;10;40;100;150;NA;10;100;7;5;7;7;10;5;7;10;10;7;5;5;4;9;5;10;10;10;8;9;8;7;5;10;5;10;10;NA;5;10;10;10;0;10;0;0;6;3;6;8;5;8;10;10;8;9;7;7;5;8;5;10;10;NA;5;10;10;10;3;4;4;0;0;0;0;3;3;2;4;6;7;7;6;7;7;6;7;2;2;2;3;2;2;2;1;1;1;1;3;2;5;7;5;6;82;1;5;3;1;3;"68259";NA
"548026";"Karlsruhe";8;7;8;8;8;9;9;8;7;7;6;9;6;6;8;9;8;7;8;6;250;200;300;50;250;50;8;7;4;5;5;7;8;9;7;8;5;5;4;4;4;8;8;8;7;8;8;7;6;7;7;8;8;7;7;9;9;9;2;7;0;2;1;1;0;6;0;8;7;7;5;6;6;5;4;7;5;4;6;3;7;8;8;8;6;1;1;1;0;1;1;3;4;3;4;3;3;5;3;6;6;5;5;5;5;4;6;6;5;4;4;3;4;1;2;6;5;5;6;6;33;1;3;3;2;3;"75228";1
"553475";"Karlsruhe";10;8;9;9;9;7;7;9;8;10;7;10;6;10;7;9;9;5;6;5;100;50;0;150;50;0;5;8;6;4;5;6;8;9;8;7;9;9;7;8;6;8;8;7;7;8;9;6;7;7;6;7;4;5;8;9;9;8;3;6;0;0;7;6;4;9;1;10;6;8;4;6;6;8;2;5;6;7;2;2;4;9;4;5;10;7;9;1;2;8;8;3;7;6;1;1;1;5;3;6;3;6;7;3;5;2;2;4;5;3;1;1;2;4;1;3;1;3;3;4;19;2;3;2;1;4;"76437";1
"529936";"Karlsruhe";10;10;10;8;9;10;3;2;5;0;0;10;6;5;3;7;7;10;10;8;40;300;400;20;300;10;6;7;3;2;2;8;10;10;7;10;5;1;0;3;0;10;10;2;2;4;9;9;9;10;9;10;5;9;8;10;10;10;0;7;0;9;5;0;0;7;0;1;0;3;9;0;9;8;0;5;1;0;7;0;7;10;10;9;9;0;0;0;0;0;5;1;5;3;2;2;1;1;5;7;7;5;5;4;7;7;5;1;4;6;6;6;1;7;5;1;7;7;7;7;56;1;3;2;2;1;"76149";1
"546700";"Karlsruhe";7;6;9;7;7;8;6;3;1;1;2;3;1;6;2;7;7;2;5;8;15;5;NA;20;NA;10;10;10;10;10;10;8;8;10;10;10;8;8;6;10;5;10;10;10;6;8;10;10;10;10;10;10;10;8;10;7;10;10;9;10;0;7;8;4;2;10;0;4;4;10;0;5;8;7;3;7;10;3;7;2;6;7;4;2;10;0;8;6;0;8;1;3;7;7;3;6;7;7;7;2;7;6;7;6;6;7;3;2;5;5;3;6;2;2;4;3;4;2;7;3;18;2;1;3;2;3;"74821";NA
"553665";"Karlsruhe";5;6;10;7;9;8;7;8;4;9;8;10;9;10;7;8;8;7;9;9;180;300;810;40;100;300;8;8;7;9;7;8;8;9;8;7;9;8;8;9;8;7;10;10;10;10;8;9;9;7;10;8;10;9;8;10;8;10;10;10;0;10;3;3;3;9;8;7;10;8;7;8;6;7;4;5;8;4;7;8;6;9;4;8;10;0;4;4;1;2;0;3;6;6;4;4;3;5;5;6;6;7;5;2;4;5;5;7;6;6;4;4;3;4;4;3;5;3;3;4;30;1;3;1;2;2;"67433";1
"553665";"Karlsruhe";10;10;10;10;10;10;10;4;3;10;3;10;2;10;5;7;4;5;7;3;400;250;350;30;250;20;2;4;4;5;5;7;8;8;8;8;6;3;1;9;2;9;9;8;3;9;9;5;6;8;8;9;8;6;8;8;8;8;0;9;0;9;6;3;0;8;0;5;5;6;3;8;5;4;2;6;6;9;7;4;5;8;5;6;3;0;2;0;0;0;0;3;4;2;3;2;7;7;6;6;5;3;2;1;1;2;6;6;6;6;2;2;4;3;4;3;2;4;3;4;33;2;7;2;2;4;"71735";NA
