"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"554987";"Berlin";8;10;10;7;8;10;7;10;7;6;10;10;6;10;5;8;5;10;7;9;125;175;400;25;50;15;0;7;0;9;5;10;10;10;8;10;5;3;3;8;0;9;8;3;8;10;10;10;10;10;2;8;10;2;10;10;10;10;0;2;0;2;0;0;0;3;0;8;7;2;9;9;8;6;9;10;0;10;4;0;8;10;10;6;10;5;0;0;0;3;0;3;7;4;5;2;1;3;4;7;7;6;7;1;5;5;7;4;5;5;1;2;1;1;2;1;6;6;1;6;89;1;5;3;2;3;"16321";NA
"549076";"Berlin";10;10;10;10;10;10;8;10;10;8;5;6;3;4;4;7;3;6;4;2;50;80;0;100;80;10;6;7;4;4;2;2;8;10;8;10;7;5;8;6;4;9;8;7;7;9;8;6;8;10;8;8;9;6;9;6;8;8;7;2;0;0;3;0;3;8;0;2;3;5;1;7;5;2;0;3;3;2;2;0;3;6;0;6;8;0;5;6;1;3;7;3;6;6;1;1;1;5;2;5;3;5;4;5;5;6;3;3;4;4;3;2;1;4;6;6;6;4;5;4;23;2;2;3;1;1;"13469";NA
"547314";"Berlin";8;7;9;9;6;9;7;9;6;8;7;9;6;7;5;8;5;5;3;3;140;70;900;60;100;40;1;6;4;8;7;6;5;8;6;8;7;1;4;6;5;8;8;7;8;8;9;6;1;8;8;8;6;7;8;9;8;8;7;5;2;6;6;1;6;6;4;8;7;7;7;8;9;5;1;6;3;4;4;6;9;8;8;8;5;0;0;0;0;2;2;3;7;5;3;2;5;4;4;3;3;5;6;2;2;5;3;3;6;6;2;2;3;6;7;5;5;3;7;7;73;1;5;1;1;1;"13591";NA
"550719";"Berlin";10;8;9;10;8;10;8;10;8;9;8;10;5;6;6;5;7;4;2;3;200;250;400;140;80;20;5;3;2;1;2;3;5;2;1;2;2;3;1;6;2;5;6;4;1;0;1;0;0;6;0;3;0;0;2;10;7;1;5;2;1;2;2;3;1;5;2;4;6;4;0;0;1;9;0;6;0;3;0;0;7;10;7;1;10;5;2;0;0;1;0;3;6;4;4;5;1;3;3;7;7;5;4;3;5;3;7;2;4;6;1;2;3;3;2;5;4;2;1;6;82;2;5;1;1;3;"19370";NA
"552336";"Berlin";6;10;10;9;10;10;7;10;9;9;10;10;7;10;8;10;5;5;5;5;NA;NA;NA;NA;NA;NA;5;5;5;8;8;7;8;8;2;5;5;5;2;5;0;8;8;5;5;5;8;8;8;8;5;5;5;5;9;5;5;7;10;10;0;8;3;4;4;8;0;8;8;5;5;5;7;6;8;10;2;7;5;5;7;10;10;7;10;5;0;0;0;2;0;3;3;1;1;1;1;4;1;7;5;6;6;1;4;4;1;1;1;2;2;1;1;1;1;1;1;6;3;4;43;2;3;1;1;2;"49525";1
"517544";"Berlin";8;8;8;8;8;8;8;7;7;7;7;8;8;8;7;7;7;7;7;7;100;120;800;180;120;110;8;8;8;8;8;8;8;8;8;7;7;7;8;8;8;8;7;7;8;7;8;7;8;8;8;7;7;8;7;7;7;7;7;7;7;6;6;6;7;7;7;7;7;6;6;6;7;7;7;7;7;7;7;7;6;6;7;6;8;5;5;5;5;5;5;3;4;4;4;5;5;5;4;4;4;4;3;4;4;4;4;4;3;3;3;4;4;4;4;5;5;5;4;4;50;1;3;3;3;1;"10437";1
"543541";"Berlin";9;9;7;4;9;7;5;8;6;7;7;10;2;7;7;8;9;7;6;6;500;600;1200;200;350;400;4;4;5;8;4;7;3;4;2;5;7;4;2;7;4;6;8;8;4;4;3;7;7;6;2;4;8;2;3;7;2;4;3;4;3;4;7;5;3;5;8;7;8;9;5;3;4;9;6;9;2;4;8;3;4;8;3;5;8;9;1;2;3;4;2;3;4;1;1;1;1;2;1;7;5;6;7;4;2;3;2;3;4;6;4;4;6;2;1;1;2;2;1;6;56;2;3;3;2;1;"14471";1
"539985";"Berlin";8;7;9;6;9;10;5;5;8;7;0;3;0;0;10;8;0;8;0;0;NA;NA;NA;NA;NA;NA;0;8;0;7;0;0;10;10;7;8;5;5;7;7;0;10;5;8;6;8;10;8;7;6;0;8;6;0;6;8;8;8;10;10;0;10;1;1;0;10;0;10;10;1;3;10;10;0;8;8;0;10;0;0;10;10;10;10;8;2;0;0;1;0;0;3;4;1;1;1;1;3;7;5;6;5;6;1;1;3;7;7;7;6;3;2;2;1;1;1;4;2;4;4;85;2;5;1;NA;2;NA;NA
"547040";"Berlin";5;5;10;6;4;8;5;3;5;5;5;8;3;5;2;5;2;2;4;2;200;500;600;100;1000;200;0;2;0;8;0;10;4;8;6;6;6;4;6;3;3;8;8;10;6;10;10;8;4;8;8;6;9;6;6;8;7;7;2;5;4;2;0;0;4;0;6;2;2;6;6;10;7;4;4;10;2;1;8;0;3;8;8;8;4;0;0;0;0;5;0;3;7;4;5;5;1;6;3;5;6;4;7;2;3;1;5;5;2;5;4;4;5;4;4;2;1;5;4;6;48;1;3;1;3;1;"12683";1
"550746";"Berlin";10;9;10;10;10;10;9;10;10;8;10;10;8;9;8;8;10;8;10;6;30;120;850;25;25;5;5;7;4;10;10;8;8;10;3;10;4;0;8;10;2;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;7;8;0;3;2;1;9;10;0;10;10;5;7;6;4;6;2;7;5;5;8;4;10;0;10;10;10;8;8;0;0;0;0;3;7;5;1;1;1;7;5;5;6;7;7;1;4;1;7;2;1;3;1;1;1;5;1;3;2;7;3;5;22;2;1;1;1;2;"13583";1
"547376";"Berlin";10;10;10;10;10;8;10;6;6;7;7;10;5;5;9;8;10;6;6;7;100;400;700;100;450;300;10;7;7;6;7;3;10;10;7;10;8;7;7;10;5;7;7;7;5;5;7;8;10;8;0;9;9;0;7;9;9;10;10;10;0;0;8;7;3;9;0;4;3;2;2;2;4;2;0;3;0;9;2;0;4;3;0;4;10;3;4;0;0;2;0;3;7;3;2;2;1;1;3;7;1;7;7;2;5;3;1;1;1;3;3;1;1;7;5;5;2;4;1;1;36;1;3;3;1;1;"12203";1
"546965";"Berlin";10;10;10;9;10;8;10;8;10;7;8;10;7;5;5;7;4;4;6;4;0;0;0;0;0;20;6;7;5;5;4;5;10;10;6;10;10;7;9;6;NA;10;7;7;4;8;10;7;8;7;8;9;6;6;7;9;9;7;8;8;0;7;4;8;3;6;NA;7;6;6;5;9;8;6;6;6;9;5;6;NA;8;10;9;6;7;3;5;3;0;2;5;3;6;5;3;3;1;5;3;2;2;7;3;5;5;4;1;2;3;4;3;3;4;4;3;2;3;3;2;2;15;1;1;5;NA;1;"14129";NA
"537868";"Berlin";6;6;9;7;6;5;7;4;4;6;5;8;5;7;4;6;3;5;7;3;400;400;1000;30;100;50;0;3;2;1;1;5;7;7;0;5;5;5;1;5;0;8;8;10;8;10;5;5;4;9;8;5;9;8;5;7;5;7;0;1;0;1;5;5;0;5;0;8;8;10;8;10;5;5;2;5;0;0;7;0;0;9;5;5;7;0;0;0;0;0;0;3;6;6;3;2;1;3;2;1;3;2;6;1;5;2;2;2;2;2;2;6;2;4;2;1;3;6;2;5;40;1;3;1;2;4;"16321";1
"543541";"Berlin";5;5;8;5;8;7;5;10;8;5;10;10;0;10;6;0;5;8;8;10;200;600;1000;150;200;0;8;0;7;7;2;8;6;7;5;4;9;9;9;8;7;8;8;8;7;9;8;7;8;10;8;7;2;0;8;8;8;9;0;5;0;4;0;0;2;9;2;4;2;2;3;8;4;3;5;9;8;7;3;0;8;5;9;8;5;5;0;0;0;3;0;3;6;4;6;1;7;2;7;7;6;5;1;1;6;7;1;1;1;7;1;1;1;1;6;2;NA;2;1;6;26;1;3;3;2;1;"14467";1
"548510";"Berlin";10;10;10;9;10;10;5;10;10;10;10;10;7;10;8;10;9;10;10;8;200;900;3000;150;150;400;8;10;8;10;9;10;8;10;7;10;7;5;4;5;5;8;7;10;10;10;8;10;10;8;5;10;7;5;7;10;8;10;10;7;0;5;4;10;7;4;0;9;6;7;8;9;6;7;7;10;1;10;6;0;7;9;10;7;10;6;7;0;0;5;8;3;7;5;4;5;1;7;5;7;5;7;7;2;5;6;1;5;2;7;3;4;2;3;6;3;5;4;6;6;56;1;3;3;4;1;"14532";1
"554208";"Berlin";8;8;10;7;10;10;6;5;8;5;8;10;5;8;5;8;5;5;8;2;300;NA;600;200;600;10;2;9;5;5;4;1;8;8;5;4;0;0;0;7;0;10;10;8;5;7;10;8;5;8;7;5;8;5;8;5;10;8;0;0;0;0;0;0;0;0;0;8;8;2;5;5;2;0;3;2;0;5;7;0;0;2;4;3;6;0;0;0;0;0;0;3;5;6;7;7;1;7;1;7;7;4;7;3;5;5;5;2;1;7;4;3;1;1;7;1;2;3;1;4;61;1;3;3;3;1;"30519";1
"550746";"Berlin";10;8;10;7;10;10;10;8;8;8;10;10;10;10;10;10;8;10;7;10;120;320;350;40;25;0;8;10;8;5;5;10;8;7;8;10;6;7;5;8;5;9;8;7;8;10;8;8;10;10;8;10;5;7;6;10;8;7;0;10;0;10;7;6;6;8;3;10;8;7;8;10;8;10;8;7;0;10;7;5;8;10;6;7;10;7;4;0;7;5;0;3;5;1;1;1;5;6;5;6;7;7;7;1;4;1;2;4;2;5;3;3;3;1;1;2;3;6;5;6;79;2;5;5;1;4;"46487";NA
"547512";"Berlin";8;8;10;9;9;9;8;7;8;7;8;7;6;5;8;8;8;6;8;6;200;500;1000;100;100;30;8;6;8;7;8;6;5;5;5;5;6;3;1;2;2;6;6;6;5;5;7;6;2;8;5;10;7;3;8;8;8;8;4;4;0;3;2;2;2;6;0;6;6;6;5;4;6;6;0;2;0;5;0;0;2;10;8;3;8;0;0;0;0;0;3;3;4;4;4;4;1;4;2;7;2;5;5;1;1;1;1;2;7;4;4;4;4;3;3;3;4;4;6;6;69;2;5;1;2;1;"12279";NA
"553017";"Berlin";10;10;10;10;10;6;10;10;10;10;10;10;8;10;8;10;5;5;5;6;80;400;800;50;100;20;7;7;5;5;1;10;10;10;10;10;8;9;6;9;5;8;10;8;9;10;6;10;10;6;10;10;10;10;10;10;10;10;8;6;7;5;4;6;7;8;9;3;7;10;8;6;5;9;4;7;8;10;4;8;8;7;5;9;10;10;10;1;5;6;10;1;4;4;5;5;6;7;4;7;5;4;3;1;5;5;4;4;4;6;4;3;2;6;2;2;1;6;7;7;60;2;3;2;1;1;"10247";1
"550719";"Berlin";10;7;8;9;7;9;8;10;8;8;7;10;6;7;7;5;8;4;3;4;150;200;450;100;100;50;4;3;2;1;3;2;3;4;1;2;2;3;1;5;2;5;7;4;1;0;1;0;0;5;0;3;2;0;3;10;7;1;3;4;1;2;2;3;1;4;2;4;6;4;0;0;1;0;0;5;0;3;2;0;7;10;7;1;10;5;3;0;0;1;0;3;6;4;5;6;1;3;4;7;5;6;6;4;3;3;7;3;4;5;1;1;4;3;3;4;5;3;1;6;85;1;5;3;1;3;"19370";NA
"544391";"Berlin";8;9;10;8;8;10;2;2;6;8;4;10;4;8;6;8;6;6;8;5;200;50;900;100;200;50;6;8;6;6;6;8;8;10;6;5;5;5;4;8;2;10;8;8;2;8;8;8;6;8;6;10;8;4;6;8;10;10;0;4;6;2;2;5;0;5;0;6;6;8;2;6;4;8;4;6;4;10;8;2;6;8;8;6;10;2;2;0;0;0;0;3;5;3;3;4;1;7;2;7;6;7;7;1;4;7;4;5;3;6;3;2;2;4;4;2;2;2;5;7;56;1;6;3;1;4;"15848";NA
"540482";"Berlin";10;10;10;9;8;10;6;7;9;6;9;10;6;7;5;8;4;7;6;5;65;230;670;100;150;50;4;4;3;5;5;7;6;5;5;5;7;5;6;7;7;8;8;7;5;7;9;8;6;9;6;8;7;5;8;6;9;7;10;4;0;10;6;6;3;5;0;5;7;7;8;7;7;2;2;7;1;5;3;0;5;4;6;4;5;0;0;0;0;2;0;3;4;4;2;2;1;1;2;7;4;4;5;2;2;5;4;4;5;5;3;2;1;3;3;2;4;3;3;4;55;2;3;1;2;1;"12107";1
"553965";"Berlin";10;10;10;9;10;10;6;10;10;10;10;10;10;10;5;10;8;8;10;5;20;400;700;10;0;0;8;8;8;9;10;10;10;10;8;8;7;7;5;10;5;10;8;8;7;8;10;10;8;10;7;8;10;8;8;10;10;8;10;10;0;10;10;10;3;10;0;5;8;10;5;8;10;5;5;5;2;10;0;5;10;10;5;6;10;5;5;0;0;5;0;3;3;3;1;1;1;1;2;7;3;6;3;1;1;1;1;1;1;1;1;1;1;1;2;1;2;4;1;2;72;2;5;4;NA;1;NA;2
