"M";"FOM";"U1";"U2";"U3";"U4";"U5";"U6";"U7";"K1";"K2";"K3";"K4";"K5";"K6";"K7";"L1";"L2";"L3";"L4";"L5";"L6";"G1";"G2";"G3";"G4";"G5";"G6";"P1";"P2";"P3";"P4";"P5";"P6";"M1";"M2";"M3";"M4";"M5";"M6";"M7";"M8";"M9";"M10";"M11";"M12";"M13";"M14";"M15";"M16";"M17";"M18";"M19";"M20";"M21";"M22";"M23";"M24";"M25";"M26";"H1";"H2";"H3";"H4";"H5";"H6";"H7";"H8";"H9";"H10";"H11";"H12";"H13";"H14";"H15";"H16";"H17";"H18";"H19";"H20";"H21";"H22";"H23";"H24";"H25";"H26";"F1";"F2";"F3";"F4";"F5";"F6";"F7";"N";"W1";"W2";"W3";"W4";"W5";"W6";"W7";"W8";"W9";"W001_10";"W001_11";"E1";"E2";"E3";"E4";"E5";"E6";"E7";"E8";"E9";"E10";"E11";"E12";"E13";"E14";"E15";"E16";"E17";"D1";"D2";"D3";"D4";"D5";"D6";"D7";"D8"
"548756";"Essen";8;7;7;9;8;8;3;6;5;3;2;7;0;0;5;7;2;2;2;5;30;60;300;20;60;6;8;7;3;3;3;3;9;10;5;9;8;7;6;7;5;9;7;6;4;6;6;5;8;8;7;7;6;5;10;5;4;7;10;2;0;10;7;10;2;6;2;2;4;6;7;7;7;0;1;1;0;3;0;0;10;0;1;6;9;0;2;0;0;9;8;1;7;5;4;4;3;5;3;7;2;6;7;1;1;1;1;1;5;1;2;1;1;6;3;1;1;6;1;6;26;2;2;3;1;1;"45143";NA
"552397";"Essen";7;8;5;4;6;7;5;6;5;6;7;10;3;10;2;7;4;4;6;5;230;150;700;80;60;20;2;4;5;5;3;9;7;7;1;9;3;3;1;4;1;2;1;3;5;5;7;4;4;3;5;4;3;6;5;10;10;10;8;8;1;10;4;4;2;5;1;3;2;4;5;6;9;2;2;5;4;2;6;2;4;10;10;10;9;9;4;2;1;3;1;3;5;1;1;1;4;4;3;2;5;2;3;2;3;2;4;3;2;3;4;3;3;1;2;1;2;3;2;6;55;1;3;5;2;3;"45665";1
"551694";"Essen";4;4;4;5;4;3;3;3;3;3;3;3;2;2;4;4;4;4;4;4;100;400;450;30;200;100;2;2;2;3;4;4;5;5;5;4;6;4;4;3;3;3;2;2;2;6;6;5;5;4;4;3;5;3;3;3;2;1;1;2;3;5;5;5;1;1;1;2;2;2;3;3;6;4;6;6;4;4;4;4;3;2;2;2;3;3;3;2;1;1;3;3;4;2;1;3;2;1;1;1;2;1;4;4;1;2;1;4;1;4;2;4;4;4;2;1;4;3;3;3;67;1;5;1;2;1;"45329";NA
"549669";"Essen";10;7;8;10;7;9;8;7;9;8;8;10;7;7;7;9;8;7;8;9;550;250;1000;50;300;100;7;8;7;8;7;7;7;10;7;8;8;6;8;7;2;7;6;7;3;6;5;5;6;8;7;8;6;7;8;8;8;6;0;8;8;6;7;6;6;7;0;6;2;10;5;6;5;5;5;6;4;7;5;0;5;10;4;5;7;6;9;0;3;5;0;3;5;4;3;4;2;4;3;7;5;7;7;1;4;3;1;1;1;4;2;1;1;1;1;2;1;3;3;3;27;1;3;2;2;1;"45147";1
"549050";"Essen";7;6;5;6;6;5;8;4;2;5;6;3;4;5;4;4;3;5;3;7;120;400;500;150;300;50;3;2;4;3;4;3;7;6;8;5;4;5;6;8;4;5;6;5;8;4;6;3;2;5;7;4;6;8;4;8;5;6;7;4;5;8;6;2;5;4;5;8;5;4;5;8;6;8;8;4;8;5;6;5;4;2;5;6;3;1;2;3;4;5;6;3;5;6;4;5;6;5;2;5;3;5;4;4;5;3;2;5;4;5;6;3;2;5;4;5;3;2;5;4;46;1;3;1;2;NA;"46242";1
"537976";"Essen";7;5;6;8;6;9;10;3;5;3;3;10;2;2;7;2;4;0;7;7;300;300;600;100;250;100;2;2;2;8;0;4;8;10;6;7;7;7;7;5;5;3;3;7;4;6;6;6;7;7;7;7;6;6;6;5;4;7;0;5;5;2;2;2;2;5;0;7;7;5;5;5;3;6;3;10;6;6;5;3;6;10;0;7;4;2;2;0;0;0;0;3;4;3;3;6;4;7;5;7;7;5;4;1;3;4;5;3;4;6;5;5;5;3;3;4;2;7;7;6;48;1;3;3;3;1;"45149";1
"547567";"Essen";7;5;8;5;3;6;8;8;7;8;3;9;4;8;3;8;6;3;7;4;300;300;900;200;300;150;8;8;6;3;7;3;8;8;6;7;9;8;8;8;6;9;8;7;6;7;8;8;7;8;6;6;8;5;6;8;10;9;4;3;0;1;2;4;3;7;0;3;4;2;3;4;5;4;3;3;2;6;4;0;4;4;5;5;8;5;4;1;7;4;1;3;4;2;2;2;1;3;4;3;4;4;4;1;1;3;3;2;2;3;2;3;1;3;2;2;2;3;4;3;67;1;3;1;2;1;"51149";1
"543578";"Essen";8;8;9;8;9;8;9;8;5;8;4;10;4;9;8;7;6;2;8;7;150;400;250;100;150;100;7;8;6;4;8;7;8;7;7;8;6;7;6;6;5;7;7;4;2;3;7;7;7;8;8;8;7;6;5;7;7;8;0;0;0;0;0;9;0;3;0;6;6;1;1;2;4;4;7;7;2;2;3;0;6;6;7;7;6;0;0;0;0;2;0;3;7;6;2;2;1;4;2;6;3;4;6;1;6;6;4;5;2;7;2;4;4;1;2;2;2;4;1;6;43;1;3;1;2;1;"45219";1
"529930";"Essen";6;8;8;7;9;6;8;5;9;4;7;8;5;6;4;5;4;3;4;5;40;200;250;NA;20;0;2;4;3;5;8;5;6;5;1;4;5;8;8;7;2;8;8;7;NA;8;5;5;8;7;4;10;8;3;5;10;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;3;1;1;1;1;5;5;5;7;5;7;6;2;1;2;4;1;5;2;7;4;1;1;1;1;2;1;3;7;78;2;5;1;1;2;"45966";NA
"549439";"Essen";9;7;10;8;7;7;7;8;6;6;7;10;6;9;2;4;3;6;5;2;250;150;0;150;300;30;5;6;4;7;1;6;10;10;8;10;7;5;3;4;1;8;7;10;7;8;8;6;7;8;9;8;2;2;9;8;6;8;3;7;0;5;2;10;0;9;0;7;5;9;4;3;5;0;2;6;2;0;2;2;5;8;2;6;10;1;1;0;0;2;0;3;7;5;3;2;4;6;3;5;4;5;6;6;7;5;2;3;3;5;2;2;6;4;7;4;6;3;5;6;22;2;3;2;1;1;"45473";1
"553028";"Essen";8;8;7;7;6;7;8;8;8;7;6;5;9;9;7;6;7;8;9;9;200;400;1000;100;190;60;7;6;6;5;9;3;10;10;8;8;10;10;7;8;9;3;4;9;2;8;8;10;5;8;7;10;10;10;10;7;7;8;3;3;3;2;4;4;2;2;0;0;0;3;4;2;2;3;8;9;7;4;5;5;6;5;5;5;10;8;7;7;6;5;5;3;6;5;6;5;2;5;4;5;4;5;5;4;4;5;5;6;4;4;5;5;5;6;6;5;6;6;6;6;54;2;3;3;2;1;"45659";1
"549052";"Essen";7;7;9;6;8;6;8;4;7;2;5;9;2;7;8;10;8;2;2;2;50;350;650;100;120;50;9;9;6;2;2;2;5;10;3;10;7;8;8;8;4;8;8;8;7;6;8;8;6;7;9;10;10;10;10;6;8;10;8;5;0;8;9;2;0;7;0;5;6;5;6;4;7;7;0;7;4;0;3;0;3;6;8;8;9;2;8;0;0;3;0;3;7;6;6;6;1;3;2;4;5;5;6;4;6;3;5;4;6;7;4;4;6;7;7;5;6;2;6;5;26;1;2;3;1;1;"44894";1
"543646";"Essen";4;3;6;5;4;8;3;0;0;0;0;0;0;0;NA;NA;NA;2;2;5;NA;NA;NA;40;400;25;NA;2;NA;1;0;0;8;8;5;8;3;5;2;4;6;6;7;8;6;8;9;6;2;3;4;8;6;2;2;7;7;7;10;10;NA;NA;0;0;0;10;0;5;3;10;NA;10;10;2;0;4;1;0;5;2;2;10;10;10;5;0;0;0;0;0;0;3;7;6;5;5;5;5;5;5;4;5;5;6;6;6;4;4;1;1;3;1;4;3;1;1;6;3;7;5;16;1;1;5;1;1;"46240";NA
"553958";"Essen";8;3;4;6;3;5;1;6;6;7;6;8;7;7;5;7;5;5;3;3;200;200;600;50;50;50;3;4;5;4;4;5;7;8;7;8;7;6;5;5;4;5;4;5;5;6;5;4;5;5;7;5;6;5;6;7;6;5;5;5;5;5;5;5;4;4;3;8;5;5;5;6;5;4;4;5;5;4;5;5;5;6;6;5;7;0;0;0;0;0;0;3;6;5;3;4;1;5;4;5;4;5;3;3;3;4;5;6;5;4;3;3;4;2;3;2;2;4;5;6;57;2;3;1;2;2;"45527";1
"553808";"Essen";5;4;6;6;3;0;0;9;2;7;4;9;2;3;0;0;0;0;0;0;100;300;400;200;100;0;2;2;3;2;0;0;8;8;8;8;6;6;2;5;0;5;5;6;2;8;8;4;5;5;5;4;6;6;7;8;7;7;7;2;0;0;0;2;0;0;0;0;0;4;4;0;0;3;2;0;0;2;1;6;1;2;1;2;8;0;0;0;0;0;0;3;7;7;5;4;1;4;2;4;2;2;3;7;7;7;4;4;2;3;5;4;5;4;4;3;6;6;4;5;13;2;1;5;2;2;"58706";NA
"551526";"Essen";10;10;9;9;10;10;9;7;8;8;8;8;8;8;7;5;4;5;5;5;200;200;300;200;200;NA;4;5;4;4;5;4;7;7;7;7;6;7;7;6;5;6;7;6;5;6;7;6;7;6;7;7;7;7;7;7;7;7;5;6;5;5;6;5;6;5;6;7;6;5;6;5;6;5;5;5;4;5;6;5;4;5;6;5;7;6;5;7;8;7;6;3;6;5;5;5;5;6;5;6;5;5;5;7;7;6;5;5;5;5;6;5;4;5;6;5;6;5;6;5;70;2;5;4;2;3;"59192";NA
"544788";"Essen";10;10;10;10;10;10;10;9;7;6;7;10;6;9;6;10;7;8;8;5;200;200;150;50;150;20;7;8;6;7;8;6;10;10;6;10;8;8;5;10;7;9;9;5;6;5;9;8;7;7;5;7;5;6;7;10;7;8;1;5;0;7;3;3;0;8;0;9;9;5;5;7;9;6;7;6;3;8;6;1;5;10;6;7;10;5;8;0;2;3;3;3;6;6;3;2;4;4;3;7;6;7;7;4;4;2;3;2;3;5;3;2;3;5;5;3;2;3;3;6;70;2;5;3;2;1;"45359";NA
"548699";"Essen";8;6;9;9;7;7;4;9;4;9;7;10;7;8;5;10;6;9;3;2;0;0;0;10;30;0;5;9;4;9;4;3;8;10;6;10;7;7;8;7;5;9;8;9;6;7;9;8;9;10;8;10;5;3;7;9;8;7;9;10;0;9;2;10;1;7;4;7;9;5;3;7;4;8;5;9;4;1;6;0;5;4;8;5;8;3;2;0;0;7;0;3;7;6;1;1;3;4;2;7;7;4;7;4;5;2;6;7;3;6;1;5;3;3;2;1;1;1;1;4;15;2;1;5;1;1;"44795";NA
"543646";"Essen";8;8;9;9;9;9;8;9;7;8;7;8;8;7;5;5;5;5;5;5;300;200;900;60;900;30;6;6;7;6;7;6;9;8;9;8;9;8;8;8;9;9;8;7;7;7;8;9;8;7;6;7;8;9;8;7;6;8;6;7;7;8;6;7;7;8;8;8;9;9;8;8;7;7;7;6;6;7;8;7;6;7;5;7;10;0;0;0;0;0;0;3;4;5;6;5;5;5;7;7;6;6;6;7;5;5;5;5;4;4;5;5;5;5;4;5;5;6;6;5;37;2;4;1;3;1;"44867";NA
"548725";"Essen";5;6;7;7;8;6;5;6;5;5;6;7;5;5;6;7;4;6;5;4;NA;NA;NA;NA;NA;NA;4;5;6;5;4;4;5;4;7;8;8;7;8;7;7;8;8;9;8;7;7;6;7;6;7;8;7;6;7;8;7;6;5;6;7;7;7;7;6;7;7;7;7;7;7;6;5;5;6;5;5;6;5;6;5;6;6;6;8;6;5;5;4;4;4;3;5;6;6;7;6;5;4;5;6;6;7;6;4;5;5;5;6;5;5;6;6;5;6;5;6;6;6;6;57;2;3;2;2;4;"46348";1
"554229";"Essen";10;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;9;6;6;100;250;200;100;250;20;6;9;9;9;0;9;9;9;0;9;6;8;0;9;0;9;9;9;9;9;9;9;7;9;9;4;9;9;9;9;9;9;0;9;0;7;6;7;0;9;0;7;7;8;9;9;7;4;4;9;5;4;5;0;9;9;9;9;5;1;0;0;0;1;2;3;2;1;1;1;2;2;1;7;3;4;4;1;2;2;1;2;2;2;1;3;3;2;2;1;3;3;1;5;55;2;3;2;2;1;"45359";1
"548683";"Essen";7;5;7;8;7;8;5;8;7;7;7;9;6;9;6;8;7;6;7;6;30;150;550;50;200;40;5;7;6;6;6;8;8;7;8;9;8;7;9;7;8;8;7;9;7;8;9;5;9;9;8;9;9;8;9;8;8;9;6;8;0;5;6;5;4;7;4;5;2;7;5;7;6;4;2;6;4;5;2;0;6;7;7;6;9;5;2;1;0;0;6;3;5;6;5;6;1;4;6;6;5;4;6;2;5;6;5;4;4;7;2;2;3;5;5;5;4;4;5;5;24;2;2;3;1;1;"55118";1
"544815";"Essen";10;10;10;10;10;10;10;10;7;8;7;9;5;9;0;7;5;3;0;1;500;500;1500;300;500;300;0;1;0;0;0;0;5;5;1;9;8;6;5;5;5;8;9;5;3;5;2;6;3;10;2;9;6;2;9;8;8;6;0;5;0;0;0;0;0;5;2;10;10;0;0;0;0;5;0;10;3;0;9;0;0;10;8;4;4;0;0;0;0;5;3;3;5;7;4;4;1;5;4;7;7;7;6;1;7;2;5;4;3;6;2;7;2;1;1;1;5;6;2;4;57;2;3;3;4;1;"45239";2
"546922";"Essen";10;10;10;10;10;10;10;9;9;9;9;9;9;9;7;8;8;8;8;8;500;500;800;300;100;50;6;7;7;9;8;9;8;9;8;8;10;10;10;7;8;10;10;8;10;8;8;8;8;9;8;10;10;10;10;10;10;10;7;0;0;5;8;10;10;6;7;0;10;10;10;10;8;8;8;10;8;3;5;7;4;6;10;10;10;4;4;4;4;1;4;3;6;5;3;4;4;4;3;4;5;4;5;6;5;5;5;5;5;5;5;5;6;6;6;6;6;5;6;6;54;2;3;3;4;1;"45133";1
"554229";"Essen";10;5;10;3;3;6;10;10;8;8;5;10;0;10;2;7;6;6;0;7;50;100;0;20;0;0;8;8;6;8;8;8;7;8;0;10;5;5;5;5;0;5;5;6;8;10;10;4;8;8;5;5;8;5;3;10;10;10;5;3;0;5;3;3;3;5;0;4;5;10;5;10;8;0;0;5;2;10;8;7;2;0;10;10;6;0;0;0;0;4;4;3;7;5;1;1;2;3;4;7;3;3;5;2;4;1;6;1;1;7;1;6;1;7;4;4;2;5;2;6;26;2;2;3;1;1;"45139";NA
"547367";"Essen";10;10;8;10;10;7;6;5;5;8;5;10;4;8;6;9;5;5;5;4;300;500;500;100;50;10;7;8;5;5;5;4;5;4;3;4;7;7;5;8;3;8;8;7;5;2;7;9;6;6;4;10;5;5;7;5;4;5;5;4;4;3;7;7;5;8;3;9;8;5;5;2;9;9;5;4;4;8;6;5;4;5;5;5;8;4;5;2;1;5;1;3;3;4;4;1;3;4;6;5;5;6;5;4;3;3;6;6;5;4;3;3;4;2;2;2;3;5;3;6;61;1;3;4;3;2;"58456";1
"555047";"Essen";10;8;10;10;10;10;8;8;9;9;9;10;8;10;9;10;9;7;6;8;150;100;300;50;50;50;8;7;8;8;8;8;8;10;4;4;10;10;8;6;2;5;5;8;5;7;7;8;7;7;7;5;5;5;3;9;9;9;5;3;0;3;4;4;5;6;0;2;2;4;1;5;4;2;3;5;3;5;3;0;0;9;8;6;10;NA;NA;NA;5;1;NA;3;5;3;3;3;5;7;4;7;5;7;5;2;2;3;1;1;1;2;1;1;1;1;1;1;1;2;2;2;52;1;3;NA;1;1;"45141";1
"547708";"Essen";7;7;6;6;5;5;5;3;5;5;4;5;4;0;6;6;5;3;4;1;150;350;600;150;50;20;1;3;4;7;8;8;8;9;8;9;7;7;6;5;5;6;5;4;4;5;5;6;7;7;6;8;7;5;5;8;5;5;9;2;0;10;5;3;4;6;5;5;5;4;4;6;6;5;5;4;4;10;8;6;5;10;5;5;6;6;5;5;2;2;0;3;4;4;5;4;6;7;4;6;5;5;5;2;3;2;2;1;1;1;1;2;3;1;1;1;3;4;4;5;85;1;5;3;2;1;"34128";NA
"549159";"Essen";8;8;8;8;8;8;8;10;10;10;10;10;10;10;5;5;5;5;5;5;NA;NA;NA;NA;NA;NA;5;5;5;5;5;5;0;3;0;2;0;6;7;8;8;0;0;2;6;0;0;2;6;5;6;7;8;8;0;10;10;10;0;3;2;0;6;7;7;8;8;0;0;2;6;0;0;2;6;5;6;7;8;8;0;10;10;10;10;0;0;0;0;0;0;3;7;7;7;5;6;7;7;5;7;4;7;6;6;5;7;6;2;1;4;6;2;2;2;2;5;6;1;5;61;1;3;3;3;1;"46045";1
"546121";"Essen";8;8;9;8;7;7;8;10;8;7;8;10;5;5;8;8;8;8;7;8;100;250;500;120;300;20;6;8;8;8;7;8;7;8;8;10;9;6;9;8;8;10;10;10;10;8;10;8;8;10;10;10;10;10;10;8;10;10;1;6;0;5;5;6;0;8;5;10;10;8;5;8;7;5;4;7;1;5;7;1;5;7;7;6;NA;1;1;1;0;4;0;3;4;1;2;4;4;4;1;2;6;4;5;6;6;7;1;1;6;4;1;2;1;7;6;2;2;4;1;6;55;2;3;1;3;1;"45355";1
"550205";"Essen";8;8;8;8;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;15;600;800;400;400;300;0;0;0;0;0;0;5;6;6;6;2;2;2;2;2;2;2;4;4;4;4;2;4;4;6;4;6;6;0;8;8;8;0;0;0;0;0;0;0;2;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;10;6;6;10;0;0;0;10;2;0;3;4;1;3;3;1;2;1;5;3;2;4;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;65;1;5;1;2;1;"45130";NA
"549914";"Essen";4;3;6;4;6;8;6;7;4;5;7;6;4;5;3;6;5;7;8;6;200;120;150;170;200;220;3;5;6;3;5;6;4;3;4;6;5;5;4;6;7;7;4;5;4;6;3;5;3;6;5;4;7;4;6;4;7;4;5;6;7;4;2;5;4;6;7;4;5;6;4;5;4;5;3;6;7;8;4;5;3;5;3;5;3;5;7;8;5;7;5;3;5;3;5;7;7;6;4;6;5;7;4;5;3;7;4;5;4;7;5;7;5;7;5;7;6;4;3;6;58;1;3;1;2;1;"45149";1
"554254";"Essen";8;7;9;9;10;9;8;10;7;7;8;10;8;10;8;8;6;7;6;8;60;250;800;200;100;10;9;9;8;6;7;6;10;9;NA;6;7;8;6;10;1;9;8;8;9;8;8;7;5;9;NA;10;10;NA;6;9;9;9;9;9;NA;5;7;7;8;10;NA;8;8;9;9;9;8;7;6;8;NA;9;10;NA;7;9;9;10;8;7;7;NA;5;4;NA;3;4;4;1;4;7;4;4;7;6;5;6;1;3;4;2;3;4;3;5;4;3;5;3;2;4;4;2;7;80;2;5;1;1;2;"46147";NA
"549169";"Essen";9;7;10;10;9;8;6;5;7;4;4;9;2;4;3;10;7;8;7;4;150;350;50;50;60;70;1;5;7;4;3;7;9;9;7;8;5;5;3;1;1;8;8;7;5;6;5;7;7;8;8;5;6;5;7;9;9;9;3;2;2;1;6;9;5;6;6;8;8;7;5;5;5;2;2;5;2;1;2;2;5;8;7;7;10;4;4;1;5;4;5;3;6;4;2;2;4;6;4;5;6;4;6;5;5;4;5;4;3;5;3;3;2;4;3;3;3;5;3;4;22;1;3;1;1;3;"45549";1
"553897";"Essen";10;9;10;10;8;2;10;0;0;2;2;10;0;2;0;10;0;0;5;2;100;500;1010;200;100;50;9;7;0;6;4;0;10;10;0;10;6;6;6;10;0;2;0;5;0;10;10;6;2;7;6;8;6;8;9;10;10;10;8;7;0;9;3;3;2;9;0;8;8;2;0;8;9;4;0;7;4;7;4;7;8;9;8;9;10;0;0;0;0;8;0;3;7;6;5;6;6;4;7;6;7;6;2;2;4;3;1;6;7;5;4;3;7;2;5;6;7;1;7;6;68;2;5;1;1;2;"45473";NA
"550204";"Essen";10;10;10;10;10;10;5;10;8;10;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"548725";"Essen";7;6;5;6;5;5;6;NA;5;6;7;5;7;NA;6;5;6;7;6;5;NA;NA;NA;NA;NA;NA;6;6;4;5;6;7;4;NA;7;6;8;7;6;7;NA;8;NA;8;8;8;8;9;8;8;7;8;7;8;7;8;NA;8;7;8;7;8;5;7;5;6;NA;5;NA;5;6;5;6;6;7;5;7;6;5;4;6;4;NA;6;10;0;0;0;0;0;0;3;3;4;5;5;6;5;6;4;5;4;6;4;5;6;4;3;4;3;4;4;3;4;3;5;4;3;3;3;26;1;1;1;2;1;"46348";1
"551785";"Essen";9;9;10;10;10;10;9;10;8;10;10;10;8;10;7;10;7;7;9;5;60;600;840;200;200;50;6;0;0;10;10;7;8;9;7;10;7;0;5;3;5;7;4;7;4;10;10;4;10;9;10;10;9;7;9;10;10;10;8;9;0;7;2;0;1;3;5;8;7;8;4;10;10;0;6;9;7;3;6;3;4;8;6;5;10;7;7;0;7;8;0;3;4;4;1;1;3;5;7;7;7;7;7;3;3;1;1;1;1;1;1;1;1;2;3;1;3;7;7;7;47;2;3;1;2;1;"44653";1
"550948";"Essen";10;10;9;10;9;8;7;6;9;7;8;10;8;6;8;9;7;8;7;6;500;200;500;200;400;100;8;9;7;8;6;7;7;10;4;10;8;6;4;8;2;10;10;9;7;8;10;9;2;8;2;9;9;2;10;9;7;10;3;8;0;6;2;2;2;8;0;8;8;9;4;8;8;6;0;8;5;4;6;0;5;10;6;8;7;0;2;0;0;2;0;3;6;4;5;6;1;5;2;4;4;5;6;4;4;5;4;2;2;4;2;6;2;4;6;5;2;7;3;6;28;1;3;2;2;2;"45739";1
"547076";"Essen";9;9;10;10;10;9;10;8;8;10;5;10;10;10;9;5;5;2;9;9;1000;1000;2000;500;600;200;5;0;5;7;5;5;7;7;8;2;0;0;0;0;0;0;0;4;0;9;5;3;0;5;0;5;7;0;0;10;6;8;0;0;0;0;0;0;0;0;0;0;0;4;0;9;4;0;0;5;0;0;4;0;0;10;6;6;4;1;1;0;0;0;0;3;5;2;7;7;1;3;6;7;2;4;3;2;2;3;2;2;4;5;2;2;3;5;4;5;2;5;3;5;66;2;3;3;4;2;"47533";2
"549669";"Essen";6;7;9;8;7;6;5;8;7;7;6;7;7;9;5;6;5;6;6;5;200;400;500;30;150;50;2;5;5;5;3;5;8;8;7;8;5;5;5;5;0;7;7;9;9;9;9;9;8;5;8;6;6;7;5;6;7;8;0;8;0;7;4;4;3;6;0;6;6;9;9;9;9;7;7;5;6;7;5;6;7;8;5;5;9;3;3;0;1;0;0;3;5;3;3;2;4;3;1;3;2;5;4;1;4;3;2;3;4;2;1;1;1;2;3;2;1;4;2;1;60;1;NA;1;NA;2;"31224";NA
"547708";"Essen";9;9;9;9;8;7;5;4;6;5;4;6;5;2;7;7;7;7;5;2;150;200;450;200;100;50;7;7;6;5;2;2;9;9;7;8;7;7;8;8;8;9;5;6;6;5;5;5;5;4;8;5;5;5;6;10;5;5;2;8;2;5;4;10;4;7;7;8;4;5;5;5;4;4;4;4;5;1;5;5;5;10;4;4;8;2;2;1;0;5;4;3;6;5;4;3;4;6;5;5;7;6;5;7;7;5;4;4;4;5;4;3;2;2;4;4;6;2;4;5;23;2;3;1;2;1;"45130";1
"548754";"Essen";7;8;9;10;10;8;6;6;8;5;6;10;1;6;3;7;3;5;5;2;25;10;0;150;50;70;2;4;0;2;0;1;5;7;2;7;6;6;6;4;2;3;2;4;2;4;6;5;5;2;3;7;2;2;1;8;5;6;4;7;0;2;1;0;0;2;1;1;1;1;0;1;2;0;1;4;0;2;0;0;0;4;1;1;7;0;1;0;2;1;0;3;6;5;3;3;1;6;4;6;4;3;4;4;5;4;3;3;3;4;5;4;3;3;3;4;3;3;3;3;19;1;1;5;1;1;"14480";1
"550591";"Essen";9;9;9;9;9;9;9;5;5;5;5;5;5;0;2;9;9;5;5;5;150;450;1000;200;150;50;0;5;5;5;0;5;10;10;8;10;2;2;2;0;0;5;5;8;8;5;5;8;8;6;8;8;8;6;8;8;8;8;0;0;0;0;0;0;0;5;0;2;2;5;9;9;9;2;9;9;0;2;9;0;2;10;10;5;5;0;0;0;0;0;0;3;4;1;5;5;1;5;2;6;6;3;5;1;5;4;1;1;4;6;6;6;6;2;2;2;3;6;4;5;60;1;5;3;2;3;"42549";NA
"547567";"Essen";9;9;10;10;10;8;7;10;8;10;9;10;6;8;8;10;9;6;7;7;250;300;600;120;100;50;6;10;9;5;7;9;10;10;8;10;9;9;9;9;7;8;8;10;10;10;10;7;10;10;9;10;7;8;9;10;9;10;6;8;0;7;6;6;2;10;3;7;7;6;7;9;9;4;4;7;6;6;6;3;5;10;8;8;10;5;6;1;3;2;4;3;7;7;5;4;1;6;4;7;7;7;5;5;6;3;1;4;4;7;3;4;5;5;6;5;6;4;5;4;47;2;3;3;3;1;"45131";1
"543578";"Essen";10;10;10;10;10;8;5;10;10;10;10;10;7;10;5;5;0;4;5;3;110;300;450;200;50;0;5;5;5;6;8;8;9;0;0;8;7;7;7;8;8;9;9;9;9;9;8;7;8;9;3;8;8;8;9;8;10;10;9;0;0;8;7;7;8;6;6;5;5;9;7;9;8;0;5;7;2;3;5;0;6;8;3;6;9;0;0;1;0;2;0;3;5;3;2;1;2;4;5;7;7;7;7;4;6;4;6;3;3;4;3;3;3;6;3;2;5;6;6;6;55;1;3;1;2;1;"46045";1
"517941";"Essen";8;8;9;8;9;8;6;9;6;7;7;9;6;8;8;9;8;8;7;7;80;300;600;100;300;0;6;6;7;8;7;8;6;7;6;6;2;0;0;3;0;8;8;5;5;6;7;8;6;7;8;2;9;9;4;8;8;8;0;5;2;3;0;0;0;5;0;8;8;3;2;7;5;8;5;8;3;0;9;3;3;5;5;6;6;2;2;0;1;1;0;3;6;6;1;4;1;2;2;3;6;5;6;3;6;6;5;4;2;6;3;3;2;4;6;2;5;5;5;6;46;2;3;3;2;1;"45128";1
"548762";"Essen";6;4;8;8;5;8;8;10;4;6;10;10;5;10;4;6;4;5;3;3;200;200;150;200;150;100;2;5;5;4;1;4;7;8;8;9;5;5;4;6;3;9;5;5;7;7;8;6;6;5;5;5;6;5;7;5;6;3;0;8;2;2;1;8;1;6;5;7;5;5;6;7;8;5;4;7;6;1;8;7;4;5;6;5;7;0;0;0;0;4;1;3;6;5;4;4;1;6;3;4;4;3;5;5;7;6;2;3;3;4;3;3;4;3;2;3;5;5;4;5;36;1;3;3;2;1;"45881";3
"548830";"Essen";10;10;10;10;10;10;9;9;10;9;9;9;8;8;7;9;8;9;8;8;100;200;700;150;250;50;9;8;9;10;8;10;10;10;9;10;9;9;7;4;0;10;10;8;6;9;10;7;9;9;9;9;10;9;9;9;10;10;7;10;0;8;8;8;3;1;0;9;9;9;5;9;9;7;6;9;9;8;7;6;6;10;10;8;9;4;5;2;0;3;4;3;7;6;1;2;3;4;1;7;6;7;7;4;3;5;2;4;5;6;2;1;1;5;1;2;3;5;1;6;57;2;3;1;3;1;"45359";1
